,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
1,2023-03-03 00:00:00,2235,2245.0483,2260.6655,2259.9048,2256.5496
2,2023-03-03 01:00:00,2155,2163.219,2174.31,2173.4314,2168.6252
3,2023-03-03 02:00:00,2088,2098.4714,2108.026,2106.0703,2101.003
4,2023-03-03 03:00:00,2029,2053.3955,2069.7627,2058.3364,2055.0496
5,2023-03-03 04:00:00,2001,2026.2657,2057.4583,2032.196,2031.3639
6,2023-03-03 05:00:00,2020,2027.1167,2072.0227,2036.4982,2037.6343
7,2023-03-03 06:00:00,2088,2075.9949,2107.4973,2076.3813,2084.7437
8,2023-03-03 07:00:00,2153,2148.0466,2143.0037,2127.2058,2140.5933
9,2023-03-03 08:00:00,2200,2206.2727,2207.1863,2198.0623,2205.5227
10,2023-03-03 09:00:00,2282,2268.8335,2287.5244,2276.809,2284.0269
11,2023-03-03 10:00:00,2319,2322.1526,2333.4001,2331.7336,2335.0225
12,2023-03-03 11:00:00,2317,2356.3735,2356.1572,2362.6792,2365.3245
13,2023-03-03 12:00:00,2361,2373.3203,2372.9878,2378.161,2381.313
14,2023-03-03 13:00:00,2349,2381.1765,2388.5464,2388.4915,2387.321
15,2023-03-03 14:00:00,2349,2390.3726,2404.617,2402.6838,2393.1785
16,2023-03-03 15:00:00,2353,2406.332,2422.8896,2421.139,2405.9832
17,2023-03-03 16:00:00,2381,2421.228,2432.6035,2432.741,2411.306
18,2023-03-03 17:00:00,2400,2411.6594,2416.3193,2422.487,2393.858
19,2023-03-03 18:00:00,2342,2379.3835,2396.6748,2394.535,2367.8896
20,2023-03-03 19:00:00,2390,2423.5945,2462.7854,2439.7244,2443.2693
21,2023-03-03 20:00:00,2462,2492.1074,2494.1335,2501.7017,2475.7568
22,2023-03-03 21:00:00,2449,2471.9321,2460.9026,2478.2046,2450.419
23,2023-03-03 22:00:00,2399,2411.782,2407.9211,2423.6147,2386.2278
24,2023-03-03 23:00:00,2317,2319.1243,2325.4517,2337.5564,2297.2002
