,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
7,2023-05-14 00:00:00,3071,3020.859,3006.2515,2985.8264,3020.735
8,2023-05-14 01:00:00,2936,2874.274,2874.1765,2856.891,2899.144
9,2023-05-14 02:00:00,2808,2739.4236,2750.8748,2735.4763,2777.3262
10,2023-05-14 03:00:00,2688,2626.0593,2644.741,2627.72,2666.8032
11,2023-05-14 04:00:00,2591,2536.6704,2555.5195,2538.565,2572.1948
12,2023-05-14 05:00:00,2518,2472.5632,2469.9895,2474.9785,2494.6958
13,2023-05-14 06:00:00,2412,2401.293,2365.609,2403.6062,2395.071
14,2023-05-14 07:00:00,2326,2306.3694,2301.0676,2318.821,2339.0635
15,2023-05-14 08:00:00,2419,2342.8477,2337.117,2365.487,2386.7014
16,2023-05-14 09:00:00,2528,2435.7764,2415.9438,2449.2605,2467.8613
17,2023-05-14 10:00:00,2622,2525.046,2498.5698,2518.0789,2540.9368
18,2023-05-14 11:00:00,2707,2604.6487,2578.9578,2576.499,2616.5383
19,2023-05-14 12:00:00,2793,2683.011,2665.3188,2639.264,2702.7864
20,2023-05-14 13:00:00,2891,2771.8276,2767.0405,2719.806,2802.6453
21,2023-05-14 14:00:00,3029,2876.5835,2881.5732,2810.5884,2916.9905
22,2023-05-14 15:00:00,3141,2984.7075,2985.917,2891.6965,3021.4744
23,2023-05-14 16:00:00,3232,3065.3757,3043.2998,2939.6836,3081.7405
24,2023-05-14 17:00:00,3258,3094.9307,3027.3396,2934.7979,3079.8176
25,2023-05-14 18:00:00,3195,3056.2825,2947.852,2877.0793,3005.404
26,2023-05-14 19:00:00,3072,2979.2156,2908.198,2817.6755,2932.184
27,2023-05-14 20:00:00,3111,3049.3054,3060.9573,2924.194,3029.752
28,2023-05-14 21:00:00,3216,3152.8884,3167.525,3025.2527,3161.0684
29,2023-05-14 22:00:00,3226,3161.9841,3198.804,3061.8916,3195.4814
30,2023-05-14 23:00:00,3168,3100.709,3121.1335,3008.235,3129.4053
