,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
3,2023-05-14 00:00:00,3071,3040.9604,3091.9114,3059.1482,3068.6138
4,2023-05-14 01:00:00,2936,2886.0037,2943.323,2913.7131,2935.0862
5,2023-05-14 02:00:00,2808,2741.3901,2800.2922,2781.4385,2805.908
6,2023-05-14 03:00:00,2688,2619.785,2676.3005,2665.9377,2692.524
7,2023-05-14 04:00:00,2591,2525.8003,2572.4854,2571.3562,2596.3093
8,2023-05-14 05:00:00,2518,2461.2627,2474.5024,2502.413,2516.8474
9,2023-05-14 06:00:00,2412,2386.8123,2366.2515,2420.2917,2414.877
10,2023-05-14 07:00:00,2326,2305.4238,2308.6575,2343.3406,2351.781
11,2023-05-14 08:00:00,2419,2363.9248,2345.113,2403.4412,2396.1814
12,2023-05-14 09:00:00,2528,2455.272,2422.827,2488.6062,2481.2476
13,2023-05-14 10:00:00,2622,2539.3179,2505.6897,2557.9292,2558.2876
14,2023-05-14 11:00:00,2707,2618.6636,2587.761,2616.5679,2635.813
15,2023-05-14 12:00:00,2793,2701.029,2677.151,2681.786,2723.135
16,2023-05-14 13:00:00,2891,2794.1265,2783.4219,2766.994,2823.714
17,2023-05-14 14:00:00,3029,2901.186,2904.565,2862.6343,2939.1208
18,2023-05-14 15:00:00,3141,3011.3179,3017.8225,2946.9436,3046.2764
19,2023-05-14 16:00:00,3232,3096.8105,3084.8633,2994.012,3108.8289
20,2023-05-14 17:00:00,3258,3128.5244,3076.233,2985.1523,3107.8105
21,2023-05-14 18:00:00,3195,3086.7087,2997.947,2922.202,3033.443
22,2023-05-14 19:00:00,3072,3016.536,2941.7112,2862.5671,2955.8481
23,2023-05-14 20:00:00,3111,3109.287,3075.8884,2974.0425,3044.9731
24,2023-05-14 21:00:00,3216,3193.4705,3181.0125,3070.4407,3181.561
25,2023-05-14 22:00:00,3226,3196.9775,3210.1587,3105.1152,3219.9358
26,2023-05-14 23:00:00,3168,3126.4312,3136.1902,3047.069,3156.1973
