,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
4,2023-05-28 00:00:00,3575,3572.154,3606.092,3599.4229,3660.9697
5,2023-05-28 01:00:00,3446,3451.2478,3458.613,3456.9888,3516.7551
6,2023-05-28 02:00:00,3306,3323.6943,3316.0667,3316.8826,3373.731
7,2023-05-28 03:00:00,3170,3197.5012,3189.3735,3185.5488,3244.578
8,2023-05-28 04:00:00,3040,3078.7446,3079.551,3070.7468,3129.8574
9,2023-05-28 05:00:00,2946,2969.4514,2974.1892,2974.692,3030.1584
10,2023-05-28 06:00:00,2794,2833.2566,2851.684,2854.456,2900.25
11,2023-05-28 07:00:00,2712,2758.0417,2770.42,2746.135,2796.9158
12,2023-05-28 08:00:00,2783,2803.696,2798.5842,2793.802,2826.89
13,2023-05-28 09:00:00,2909,2887.9102,2879.18,2878.616,2912.912
14,2023-05-28 10:00:00,3008,2988.942,2971.4958,2959.432,2996.3093
15,2023-05-28 11:00:00,3102,3097.8591,3069.194,3049.134,3093.6406
16,2023-05-28 12:00:00,3225,3213.4731,3178.1223,3164.7568,3213.4805
17,2023-05-28 13:00:00,3343,3340.609,3302.4631,3309.1675,3355.891
18,2023-05-28 14:00:00,3499,3481.1013,3435.4421,3460.11,3512.0579
19,2023-05-28 15:00:00,3633,3621.0688,3555.232,3585.545,3637.9312
20,2023-05-28 16:00:00,3747,3723.0405,3630.8655,3652.7144,3703.897
21,2023-05-28 17:00:00,3782,3753.0833,3637.7407,3651.688,3703.6929
22,2023-05-28 18:00:00,3721,3691.0269,3571.1516,3590.334,3618.8806
23,2023-05-28 19:00:00,3552,3537.5664,3472.7312,3485.0757,3498.7861
24,2023-05-28 20:00:00,3595,3494.5508,3504.015,3479.6707,3531.4043
25,2023-05-28 21:00:00,3712,3617.02,3638.418,3637.8044,3683.5327
26,2023-05-28 22:00:00,3760,3662.771,3695.3074,3717.5752,3758.1663
27,2023-05-28 23:00:00,3730,3631.5063,3661.189,3686.1365,3718.2773
