,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
2,2023-04-17 00:00:00,2638,2665.2878,2631.958,2616.4724,2626.745
3,2023-04-17 01:00:00,2515,2543.8171,2511.4473,2491.2332,2517.8596
4,2023-04-17 02:00:00,2420,2448.707,2413.3171,2390.4712,2421.952
5,2023-04-17 03:00:00,2338,2370.6472,2337.295,2307.9963,2335.518
6,2023-04-17 04:00:00,2278,2310.015,2281.823,2250.5342,2280.1084
7,2023-04-17 05:00:00,2247,2288.2097,2255.154,2231.8882,2263.9873
8,2023-04-17 06:00:00,2263,2269.6455,2245.6897,2216.1226,2245.762
9,2023-04-17 07:00:00,2267,2271.5999,2273.9253,2210.9019,2256.5046
10,2023-04-17 08:00:00,2406,2402.4268,2400.015,2334.5032,2389.1519
11,2023-04-17 09:00:00,2568,2556.3735,2530.4373,2471.3792,2527.1445
12,2023-04-17 10:00:00,2701,2679.8464,2630.5762,2575.0183,2635.0752
13,2023-04-17 11:00:00,2804,2776.287,2709.1519,2656.4346,2719.058
14,2023-04-17 12:00:00,2892,2857.221,2776.6343,2725.7026,2789.069
15,2023-04-17 13:00:00,2920,2940.2627,2852.0078,2805.874,2864.7285
16,2023-04-17 14:00:00,3010,3037.995,2950.1448,2911.1956,2956.1045
17,2023-04-17 15:00:00,3095,3130.721,3051.247,3008.4067,3044.6567
18,2023-04-17 16:00:00,3176,3179.8792,3103.4434,3048.2417,3080.0508
19,2023-04-17 17:00:00,3192,3162.6628,3072.7263,3016.006,3041.2407
20,2023-04-17 18:00:00,3113,3059.2258,2962.5154,2907.25,2941.4653
21,2023-04-17 19:00:00,3001,2959.5103,2885.9731,2877.8333,2881.9902
22,2023-04-17 20:00:00,3055,3041.5813,2975.118,2967.7888,2974.4272
23,2023-04-17 21:00:00,3037,3076.676,3015.3838,2986.6704,3004.6035
24,2023-04-17 22:00:00,3006,3059.4795,3000.6465,2950.6123,2981.3616
25,2023-04-17 23:00:00,2920,2978.355,2903.4211,2850.62,2897.2751
