,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
6,2023-04-17 00:00:00,2638,2643.3074,2616.7214,2597.8184,2612.2295
7,2023-04-17 01:00:00,2515,2528.5454,2499.6758,2485.31,2503.2698
8,2023-04-17 02:00:00,2420,2434.4263,2406.385,2388.9846,2408.0352
9,2023-04-17 03:00:00,2338,2356.174,2334.4697,2308.4653,2324.8894
10,2023-04-17 04:00:00,2278,2296.8489,2281.3384,2250.545,2272.9673
11,2023-04-17 05:00:00,2247,2275.9792,2253.0413,2230.9253,2258.564
12,2023-04-17 06:00:00,2263,2262.891,2237.951,2220.821,2244.9854
13,2023-04-17 07:00:00,2267,2262.3748,2265.2014,2217.0425,2255.283
14,2023-04-17 08:00:00,2406,2390.1187,2390.2292,2331.94,2382.612
15,2023-04-17 09:00:00,2568,2539.1687,2519.2869,2466.1558,2519.1174
16,2023-04-17 10:00:00,2701,2658.394,2619.3452,2569.162,2625.971
17,2023-04-17 11:00:00,2804,2750.1191,2698.3552,2651.2544,2708.8137
18,2023-04-17 12:00:00,2892,2825.263,2766.1243,2720.4094,2777.2588
19,2023-04-17 13:00:00,2920,2903.058,2840.397,2796.5232,2849.8533
20,2023-04-17 14:00:00,3010,2998.8035,2934.868,2894.1345,2936.7424
21,2023-04-17 15:00:00,3095,3092.4082,3030.0278,2987.9934,3022.4087
22,2023-04-17 16:00:00,3176,3142.6729,3076.043,3032.3787,3059.4565
23,2023-04-17 17:00:00,3192,3129.9954,3040.298,3009.5115,3022.9734
24,2023-04-17 18:00:00,3113,3035.4678,2930.054,2911.889,2925.629
25,2023-04-17 19:00:00,3001,2926.6877,2879.2107,2867.827,2873.7617
26,2023-04-17 20:00:00,3055,3011.2405,2964.6016,2952.3977,2961.2415
27,2023-04-17 21:00:00,3037,3055.0537,2994.2522,2970.3699,2982.552
28,2023-04-17 22:00:00,3006,3038.3772,2973.1438,2939.887,2954.6316
29,2023-04-17 23:00:00,2920,2961.8186,2876.2288,2845.5984,2869.2131
