,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
8,2022-11-17 00:00:00,2308,2286.9224,2278.0967,2327.243,2299.6426
9,2022-11-17 01:00:00,2217,2202.2693,2187.8208,2236.1228,2214.6104
10,2022-11-17 02:00:00,2159,2137.0652,2116.4194,2167.5051,2149.1138
11,2022-11-17 03:00:00,2113,2088.1492,2067.296,2116.0679,2101.7144
12,2022-11-17 04:00:00,2073,2062.222,2045.396,2083.3618,2073.436
13,2022-11-17 05:00:00,2079,2072.7756,2054.387,2090.7456,2075.6226
14,2022-11-17 06:00:00,2147,2115.206,2090.7957,2135.4746,2124.8628
15,2022-11-17 07:00:00,2208,2167.6362,2147.337,2183.5574,2185.6375
16,2022-11-17 08:00:00,2251,2232.711,2216.5303,2246.4912,2242.2642
17,2022-11-17 09:00:00,2325,2309.848,2285.374,2328.9639,2320.6702
18,2022-11-17 10:00:00,2338,2377.995,2345.2598,2396.0728,2389.2373
19,2022-11-17 11:00:00,2378,2427.2793,2393.887,2445.1572,2438.7349
20,2022-11-17 12:00:00,2429,2460.6526,2428.1719,2481.4373,2472.2195
21,2022-11-17 13:00:00,2450,2486.2334,2451.2173,2513.8872,2495.8933
22,2022-11-17 14:00:00,2505,2511.265,2475.4995,2549.5906,2521.0227
23,2022-11-17 15:00:00,2540,2534.6511,2503.0325,2584.2083,2548.753
24,2022-11-17 16:00:00,2551,2545.5503,2515.3894,2596.2588,2562.295
25,2022-11-17 17:00:00,2549,2539.806,2502.5925,2575.6594,2551.2693
26,2022-11-17 18:00:00,2571,2569.0535,2520.797,2610.468,2565.483
27,2022-11-17 19:00:00,2581,2606.582,2579.8906,2643.112,2609.0566
28,2022-11-17 20:00:00,2560,2572.396,2555.978,2606.7239,2582.0322
29,2022-11-17 21:00:00,2523,2527.2566,2512.105,2569.3271,2542.152
30,2022-11-17 22:00:00,2469,2453.0217,2437.0447,2502.5442,2469.327
31,2022-11-17 23:00:00,2385,2357.7598,2342.5325,2410.6914,2382.7527
