,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
3,2023-07-18 00:00:00,5297,4965.3154,5189.819,5017.6064,5124.7456
4,2023-07-18 01:00:00,5115,4763.7656,5005.795,4879.3784,4942.487
5,2023-07-18 02:00:00,4953,4575.332,4827.779,4741.4805,4765.4795
6,2023-07-18 03:00:00,4789,4407.947,4660.895,4604.889,4594.9
7,2023-07-18 04:00:00,4643,4269.9683,4508.2314,4482.144,4438.634
8,2023-07-18 05:00:00,4512,4174.473,4366.3887,4361.414,4314.347
9,2023-07-18 06:00:00,4349,4055.8794,4193.3286,4191.9883,4197.703
10,2023-07-18 07:00:00,4204,3942.883,4011.3748,4114.324,4031.985
11,2023-07-18 08:00:00,4302,4052.2144,4063.6716,4263.7407,4056.806
12,2023-07-18 09:00:00,4511,4268.9336,4241.2925,4457.3604,4253.8677
13,2023-07-18 10:00:00,4675,4471.779,4408.3735,4631.6636,4439.0786
14,2023-07-18 11:00:00,4867,4666.6333,4574.021,4808.9277,4605.6567
15,2023-07-18 12:00:00,5073,4880.7905,4767.442,5005.366,4795.3633
16,2023-07-18 13:00:00,5285,5129.9663,4993.4814,5224.3247,5035.611
17,2023-07-18 14:00:00,5536,5349.2275,5215.7354,5445.7036,5308.4062
18,2023-07-18 15:00:00,5727,5456.1196,5379.5054,5603.6504,5509.295
19,2023-07-18 16:00:00,5822,5458.8257,5450.798,5637.8164,5583.0864
20,2023-07-18 17:00:00,5794,5383.744,5419.165,5544.3057,5547.941
21,2023-07-18 18:00:00,5622,5250.0986,5283.752,5372.5044,5388.0044
22,2023-07-18 19:00:00,5368,5081.5747,5082.235,5160.202,5162.733
23,2023-07-18 20:00:00,5327,5037.3794,4952.7236,5154.183,5129.863
24,2023-07-18 21:00:00,5468,5115.2197,5019.9434,5204.833,5292.0493
25,2023-07-18 22:00:00,5511,5106.8677,5106.8955,5139.202,5329.891
26,2023-07-18 23:00:00,5463,4979.7197,5084.1733,4982.0747,5237.598
