,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
4,2023-01-24 00:00:00,2290,2288.6125,2240.7537,2261.2244,2249.9202
5,2023-01-24 01:00:00,2221,2200.0232,2156.395,2172.4417,2165.202
6,2023-01-24 02:00:00,2159,2138.1833,2094.9246,2110.3186,2105.8118
7,2023-01-24 03:00:00,2122,2098.697,2055.5623,2064.4626,2064.7578
8,2023-01-24 04:00:00,2091,2078.636,2041.0385,2032.5096,2045.7296
9,2023-01-24 05:00:00,2113,2087.4092,2057.8445,2031.7045,2059.5964
10,2023-01-24 06:00:00,2179,2130.4294,2106.1104,2069.9453,2118.411
11,2023-01-24 07:00:00,2234,2181.6704,2169.4607,2128.2058,2186.454
12,2023-01-24 08:00:00,2274,2244.717,2228.3235,2190.3452,2237.6611
13,2023-01-24 09:00:00,2343,2311.191,2281.0054,2254.4927,2315.0671
14,2023-01-24 10:00:00,2355,2355.769,2325.7715,2309.1802,2363.7021
15,2023-01-24 11:00:00,2378,2381.0122,2355.0007,2344.2744,2389.0586
16,2023-01-24 12:00:00,2396,2392.1328,2369.6453,2362.2012,2399.2073
17,2023-01-24 13:00:00,2354,2395.062,2377.1467,2369.915,2399.1167
18,2023-01-24 14:00:00,2355,2400.0364,2385.3015,2375.566,2398.281
19,2023-01-24 15:00:00,2378,2412.1409,2395.7942,2384.109,2406.7534
20,2023-01-24 16:00:00,2408,2420.9233,2401.4514,2390.0286,2417.0227
21,2023-01-24 17:00:00,2435,2413.0134,2394.8188,2384.325,2401.9448
22,2023-01-24 18:00:00,2444,2425.5437,2422.056,2406.4792,2396.649
23,2023-01-24 19:00:00,2597,2521.6445,2540.5808,2486.0322,2508.8606
24,2023-01-24 20:00:00,2632,2549.8713,2530.5618,2486.112,2533.8052
25,2023-01-24 21:00:00,2598,2523.261,2502.3083,2457.515,2496.6306
26,2023-01-24 22:00:00,2509,2442.6885,2432.5156,2397.5647,2421.7083
27,2023-01-24 23:00:00,2391,2335.2227,2335.0234,2307.2183,2327.3125
