,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
3,2023-08-26 00:00:00,5062,4847.5503,4765.8623,4851.2393,4630.606
4,2023-08-26 01:00:00,4888,4653.025,4559.3804,4684.3433,4433.193
5,2023-08-26 02:00:00,4722,4464.404,4372.3657,4526.904,4253.9473
6,2023-08-26 03:00:00,4538,4296.4883,4211.095,4383.867,4096.265
7,2023-08-26 04:00:00,4309,4155.002,4076.9424,4261.4707,3961.55
8,2023-08-26 05:00:00,4218,4035.7676,3965.5813,4155.2607,3818.1584
9,2023-08-26 06:00:00,4090,3900.576,3833.5483,4004.7034,3644.9011
10,2023-08-26 07:00:00,3923,3745.3865,3697.4294,3860.6482,3641.4062
11,2023-08-26 08:00:00,3975,3791.3098,3763.884,3930.5005,3776.5852
12,2023-08-26 09:00:00,4164,3950.1455,3932.8901,4089.4097,3941.19
13,2023-08-26 10:00:00,4311,4100.067,4097.842,4241.483,4112.331
14,2023-08-26 11:00:00,4503,4248.1064,4262.275,4392.2173,4293.484
15,2023-08-26 12:00:00,4710,4429.902,4442.1265,4558.5015,4497.2534
16,2023-08-26 13:00:00,4912,4651.458,4643.2617,4747.046,4714.5186
17,2023-08-26 14:00:00,5084,4865.618,4835.7354,4921.9443,4887.61
18,2023-08-26 15:00:00,5215,5014.7554,4961.3926,5032.429,4964.4985
19,2023-08-26 16:00:00,5276,5082.773,4985.6294,5055.7505,4942.8306
20,2023-08-26 17:00:00,5257,5066.0522,4903.6997,4981.96,4820.2812
21,2023-08-26 18:00:00,5136,4933.4204,4731.3975,4850.447,4663.087
22,2023-08-26 19:00:00,4961,4835.6606,4618.4937,4831.9663,4685.7183
23,2023-08-26 20:00:00,5045,4860.7344,4677.5283,4908.2144,4721.179
24,2023-08-26 21:00:00,5102,4855.615,4734.2866,4910.779,4673.5615
25,2023-08-26 22:00:00,5081,4843.3716,4710.68,4855.8447,4566.8306
26,2023-08-26 23:00:00,5009,4807.355,4614.0127,4745.5996,4450.869
