,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
5,2022-10-13 00:00:00,3561,3560.9512,3579.7104,3587.677,3558.3193
6,2022-10-13 01:00:00,3385,3387.7805,3427.2268,3422.14,3399.7456
7,2022-10-13 02:00:00,3238,3228.5198,3281.129,3268.8074,3249.9666
8,2022-10-13 03:00:00,3079,3083.0828,3151.4888,3132.6213,3111.8628
9,2022-10-13 04:00:00,2949,2964.3245,3046.8784,3014.4695,3001.9062
10,2022-10-13 05:00:00,2868,2889.3123,2963.0408,2937.1526,2924.1597
11,2022-10-13 06:00:00,2802,2828.6667,2865.9395,2873.636,2866.848
12,2022-10-13 07:00:00,2727,2759.7957,2804.6577,2783.965,2790.1162
13,2022-10-13 08:00:00,2800,2832.3633,2905.682,2837.173,2843.3347
14,2022-10-13 09:00:00,2981,2994.3975,3072.0986,3006.5056,3010.7793
15,2022-10-13 10:00:00,3122,3138.7222,3224.8027,3163.0723,3170.9092
16,2022-10-13 11:00:00,3271,3267.0166,3364.4746,3301.1177,3311.9158
17,2022-10-13 12:00:00,3421,3401.857,3512.0874,3443.8254,3444.6987
18,2022-10-13 13:00:00,3599,3564.2446,3693.6821,3616.4558,3593.7966
19,2022-10-13 14:00:00,3838,3765.7678,3889.6226,3820.307,3769.3254
20,2022-10-13 15:00:00,3980,3932.5947,4020.2783,3986.357,3918.3135
21,2022-10-13 16:00:00,4039,3974.7747,4034.6216,4033.3223,3971.9712
22,2022-10-13 17:00:00,3975,3899.1687,3936.1145,3951.0564,3909.2075
23,2022-10-13 18:00:00,3856,3794.8306,3845.5713,3822.3948,3772.7925
24,2022-10-13 19:00:00,3901,3836.4658,3917.7742,3862.6636,3792.3984
25,2022-10-13 20:00:00,3996,3872.9836,3959.444,3921.5469,3860.9382
26,2022-10-13 21:00:00,4044,3884.6926,3984.2036,3950.1643,3886.3987
27,2022-10-13 22:00:00,4001,3830.0217,3926.337,3916.961,3849.4888
28,2022-10-13 23:00:00,3869,3715.1255,3816.6519,3816.4746,3757.3347
