,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
8,2023-02-25 00:00:00,2260,2230.8323,2241.9766,2219.8328,2223.2603
9,2023-02-25 01:00:00,2161,2150.527,2163.5737,2138.5122,2145.6497
10,2023-02-25 02:00:00,2094,2086.7,2100.3188,2075.5554,2086.8345
11,2023-02-25 03:00:00,2057,2041.8058,2056.4639,2030.0685,2044.4535
12,2023-02-25 04:00:00,2018,2016.969,2033.6042,2003.5706,2019.614
13,2023-02-25 05:00:00,2018,2015.0497,2032.0453,2000.8883,2017.8037
14,2023-02-25 06:00:00,2044,2035.8608,2043.5256,2019.9913,2044.0773
15,2023-02-25 07:00:00,2067,2059.5923,2054.915,2039.0013,2065.925
16,2023-02-25 08:00:00,2105,2121.427,2113.1326,2104.1199,2122.5615
17,2023-02-25 09:00:00,2212,2214.413,2201.1658,2197.3208,2217.7463
18,2023-02-25 10:00:00,2286,2283.3142,2259.5393,2265.8237,2284.1206
19,2023-02-25 11:00:00,2321,2324.6323,2294.08,2307.881,2324.848
20,2023-02-25 12:00:00,2350,2343.6536,2316.2139,2330.7417,2346.7761
21,2023-02-25 13:00:00,2339,2348.038,2328.6357,2341.9556,2353.5627
22,2023-02-25 14:00:00,2327,2345.5955,2333.0044,2348.8406,2351.0713
23,2023-02-25 15:00:00,2305,2341.182,2332.48,2354.78,2349.0007
24,2023-02-25 16:00:00,2344,2334.126,2326.1052,2354.91,2348.4954
25,2023-02-25 17:00:00,2343,2318.6345,2313.027,2339.0247,2338.111
26,2023-02-25 18:00:00,2322,2311.5215,2330.3804,2317.1487,2331.01
27,2023-02-25 19:00:00,2424,2381.563,2413.361,2380.059,2406.5483
28,2023-02-25 20:00:00,2461,2401.01,2414.9744,2427.026,2408.1943
29,2023-02-25 21:00:00,2421,2367.6572,2378.1577,2390.126,2372.2195
30,2023-02-25 22:00:00,2363,2309.784,2326.6921,2334.4343,2319.2795
31,2023-02-25 23:00:00,2287,2230.0906,2255.2769,2258.9368,2244.037
