,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
11,2023-07-31 00:00:00,4686,4613.764,4690.9297,4748.14,4790.654
12,2023-07-31 01:00:00,4537,4456.5986,4554.3003,4598.785,4639.427
13,2023-07-31 02:00:00,4373,4313.0693,4413.3184,4451.332,4498.8945
14,2023-07-31 03:00:00,4214,4184.4824,4280.393,4312.3022,4353.8486
15,2023-07-31 04:00:00,4085,4066.2637,4161.9907,4191.569,4211.5757
16,2023-07-31 05:00:00,3969,3959.8413,4048.4275,4075.3584,4087.445
17,2023-07-31 06:00:00,3814,3833.26,3889.4968,3900.2642,3945.5508
18,2023-07-31 07:00:00,3729,3731.9668,3779.6064,3819.6477,3823.5225
19,2023-07-31 08:00:00,3941,3848.0625,3910.0886,3968.041,3958.4204
20,2023-07-31 09:00:00,4116,4060.921,4103.9946,4176.5,4177.009
21,2023-07-31 10:00:00,4358,4253.8853,4276.069,4365.325,4366.6294
22,2023-07-31 11:00:00,4598,4433.2764,4446.018,4541.6475,4550.5576
23,2023-07-31 12:00:00,4825,4621.7266,4642.5293,4742.4707,4758.0054
24,2023-07-31 13:00:00,5020,4840.2627,4870.9204,4982.1523,5004.77
25,2023-07-31 14:00:00,5298,5059.124,5093.782,5228.016,5252.853
26,2023-07-31 15:00:00,5496,5195.4126,5252.4263,5401.5166,5414.2803
27,2023-07-31 16:00:00,5585,5235.8755,5311.5337,5463.721,5467.146
28,2023-07-31 17:00:00,5579,5196.724,5262.644,5422.125,5427.8105
29,2023-07-31 18:00:00,5448,5084.342,5107.0786,5298.777,5263.5312
30,2023-07-31 19:00:00,5208,4919.299,4893.956,5095.4297,5039.092
31,2023-07-31 20:00:00,5179,4867.584,4792.2397,5025.0464,5025.6294
32,2023-07-31 21:00:00,5279,5011.429,4898.604,5165.0254,5201.5747
33,2023-07-31 22:00:00,5278,5084.4497,4986.9775,5273.3853,5246.3726
34,2023-07-31 23:00:00,5205,5004.993,4954.5635,5227.4155,5158.9336
