,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
10,2023-05-23 00:00:00,3835,3862.9705,3870.783,3870.627,3945.0068
11,2023-05-23 01:00:00,3622,3680.5278,3661.0134,3668.245,3749.9307
12,2023-05-23 02:00:00,3418,3495.274,3467.024,3488.8198,3566.0437
13,2023-05-23 03:00:00,3259,3323.374,3309.7783,3325.9043,3402.8105
14,2023-05-23 04:00:00,3113,3177.6846,3184.442,3184.2214,3254.0461
15,2023-05-23 05:00:00,3004,3061.1377,3053.549,3061.9019,3126.7021
16,2023-05-23 06:00:00,2847,2918.0999,2897.536,2908.1926,2987.301
17,2023-05-23 07:00:00,2783,2882.4927,2907.9138,2870.5422,2892.6118
18,2023-05-23 08:00:00,2900,3033.436,3071.7424,3030.9055,3006.4275
19,2023-05-23 09:00:00,3118,3206.2053,3234.7732,3213.5974,3199.8625
20,2023-05-23 10:00:00,3311,3347.8667,3372.4207,3365.994,3351.3103
21,2023-05-23 11:00:00,3477,3476.072,3506.8293,3497.2244,3478.6873
22,2023-05-23 12:00:00,3646,3617.177,3668.4927,3637.0085,3614.454
23,2023-05-23 13:00:00,3807,3796.0115,3872.1953,3818.1592,3792.0107
24,2023-05-23 14:00:00,4026,4004.804,4096.1387,4034.417,4029.376
25,2023-05-23 15:00:00,4228,4168.8457,4278.681,4224.5234,4225.7705
26,2023-05-23 16:00:00,4345,4232.872,4353.94,4304.525,4309.6943
27,2023-05-23 17:00:00,4328,4193.113,4305.5645,4261.62,4284.2803
28,2023-05-23 18:00:00,4160,4039.7441,4147.2734,4112.527,4128.2314
29,2023-05-23 19:00:00,3935,3832.5396,3966.4114,3909.2793,3925.4058
30,2023-05-23 20:00:00,3911,3853.9158,4027.9697,3879.6318,3906.7136
31,2023-05-23 21:00:00,4007,4002.1494,4153.2197,4049.3955,4068.3445
32,2023-05-23 22:00:00,4051,4055.3887,4179.9844,4109.0254,4162.1616
33,2023-05-23 23:00:00,3998,3984.1736,4088.724,4033.4844,4104.648
