,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
4,2022-09-15 00:00:00,4181,2625.6882,4170.636,4112.775,4158.659
5,2022-09-15 01:00:00,3991,2516.4407,3987.215,3923.0613,3975.069
6,2022-09-15 02:00:00,3801,2426.775,3823.287,3749.1697,3809.818
7,2022-09-15 03:00:00,3675,2357.08,3679.1995,3590.9387,3658.748
8,2022-09-15 04:00:00,3563,2311.744,3559.6133,3460.0583,3525.4104
9,2022-09-15 05:00:00,3464,2301.5852,3467.0857,3370.2727,3424.3865
10,2022-09-15 06:00:00,3355,2297.9487,3372.8452,3254.8367,3330.632
11,2022-09-15 07:00:00,3219,2320.436,3264.6978,3189.9065,3229.3303
12,2022-09-15 08:00:00,3359,2431.0457,3307.6802,3334.295,3306.0908
13,2022-09-15 09:00:00,3560,2537.866,3480.8298,3517.3918,3487.35
14,2022-09-15 10:00:00,3727,2618.9683,3641.5908,3676.403,3650.1348
15,2022-09-15 11:00:00,3893,2684.2283,3780.6213,3826.2585,3793.9702
16,2022-09-15 12:00:00,4058,2740.5022,3934.819,3996.684,3955.1438
17,2022-09-15 13:00:00,4261,2794.1345,4126.299,4212.1777,4159.5947
18,2022-09-15 14:00:00,4518,2851.0938,4333.4624,4441.716,4381.531
19,2022-09-15 15:00:00,4693,2902.1846,4492.1016,4592.5903,4546.7563
20,2022-09-15 16:00:00,4770,2904.9485,4546.5186,4616.094,4583.232
21,2022-09-15 17:00:00,4704,2837.4236,4473.926,4514.8955,4477.7837
22,2022-09-15 18:00:00,4537,2729.0317,4311.692,4323.4077,4300.3027
23,2022-09-15 19:00:00,4439,2721.4458,4244.4663,4294.4507,4274.4087
24,2022-09-15 20:00:00,4482,2801.3032,4362.743,4401.649,4383.84
25,2022-09-15 21:00:00,4424,2811.5107,4433.7583,4444.1133,4435.341
26,2022-09-15 22:00:00,4307,2764.1035,4418.522,4403.3467,4388.9155
27,2022-09-15 23:00:00,4190,2664.4492,4305.05,4280.8022,4277.5986
