,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
12,2023-07-02 00:00:00,4386,4614.0103,4378.6094,4530.511,4619.398
13,2023-07-02 01:00:00,4235,4470.0923,4242.7847,4390.625,4468.915
14,2023-07-02 02:00:00,4074,4325.0874,4105.039,4248.7188,4330.801
15,2023-07-02 03:00:00,3971,4187.549,3975.0098,4112.725,4193.184
16,2023-07-02 04:00:00,3841,4064.85,3857.6243,3984.3042,4071.4292
17,2023-07-02 05:00:00,3746,3958.4214,3747.2893,3870.3062,3927.5723
18,2023-07-02 06:00:00,3596,3838.0154,3613.2805,3759.2454,3734.8735
19,2023-07-02 07:00:00,3466,3686.5833,3465.1177,3593.6848,3677.8577
20,2023-07-02 08:00:00,3519,3674.182,3453.1792,3533.9243,3745.7966
21,2023-07-02 09:00:00,3636,3765.435,3549.3823,3614.7095,3858.5718
22,2023-07-02 10:00:00,3782,3876.7405,3667.0796,3721.9985,3993.9368
23,2023-07-02 11:00:00,3929,4015.4563,3796.0396,3845.5474,4152.3486
24,2023-07-02 12:00:00,4081,4183.7334,3941.5752,3986.5913,4336.4565
25,2023-07-02 13:00:00,4281,4367.077,4107.264,4154.608,4536.1895
26,2023-07-02 14:00:00,4489,4540.826,4279.3237,4337.901,4700.008
27,2023-07-02 15:00:00,4653,4667.0234,4417.594,4490.1963,4792.774
28,2023-07-02 16:00:00,4762,4718.3984,4482.294,4578.751,4810.1255
29,2023-07-02 17:00:00,4774,4690.9497,4459.7515,4599.0894,4743.75
30,2023-07-02 18:00:00,4726,4594.597,4354.317,4550.561,4598.62
31,2023-07-02 19:00:00,4528,4474.191,4222.078,4446.263,4489.5967
32,2023-07-02 20:00:00,4521,4465.2153,4260.837,4372.3945,4619.882
33,2023-07-02 21:00:00,4682,4637.23,4438.4277,4520.591,4827.6357
34,2023-07-02 22:00:00,4772,4701.2124,4514.407,4692.907,4908.3457
35,2023-07-02 23:00:00,4759,4650.5107,4467.177,4710.6226,4840.373
