,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
5,2023-05-25 00:00:00,3860,3820.7139,3872.2988,3820.0105,3859.159
6,2023-05-25 01:00:00,3643,3639.0896,3666.5847,3618.8904,3670.914
7,2023-05-25 02:00:00,3464,3467.2827,3467.1062,3441.5952,3493.6558
8,2023-05-25 03:00:00,3299,3310.9075,3296.865,3277.9414,3335.6533
9,2023-05-25 04:00:00,3147,3171.349,3156.6191,3138.3079,3193.391
10,2023-05-25 05:00:00,3024,3052.941,3017.6309,3030.5195,3072.3333
11,2023-05-25 06:00:00,2866,2912.5925,2855.4165,2903.1318,2923.4998
12,2023-05-25 07:00:00,2800,2850.769,2846.888,2868.84,2874.9458
13,2023-05-25 08:00:00,2925,2986.7827,2996.3845,3022.0315,3027.2766
14,2023-05-25 09:00:00,3130,3158.129,3152.1038,3192.2183,3211.5796
15,2023-05-25 10:00:00,3310,3292.931,3287.3777,3333.0295,3352.3193
16,2023-05-25 11:00:00,3448,3409.2673,3422.94,3460.5632,3481.2031
17,2023-05-25 12:00:00,3603,3540.0344,3585.617,3606.384,3626.3433
18,2023-05-25 13:00:00,3735,3719.053,3785.6472,3794.8645,3811.81
19,2023-05-25 14:00:00,3975,3943.4194,4000.6206,4013.0803,4038.5872
20,2023-05-25 15:00:00,4192,4128.153,4175.545,4201.067,4214.9233
21,2023-05-25 16:00:00,4330,4214.044,4250.9883,4277.8677,4283.642
22,2023-05-25 17:00:00,4276,4199.824,4208.743,4232.891,4244.0264
23,2023-05-25 18:00:00,4096,4073.6138,4061.2278,4087.9956,4080.1396
24,2023-05-25 19:00:00,3857,3859.0076,3867.9683,3888.1873,3887.3496
25,2023-05-25 20:00:00,3865,3837.7104,3871.2483,3848.8633,3898.4124
26,2023-05-25 21:00:00,3937,3976.0933,4004.3586,3981.1912,4037.704
27,2023-05-25 22:00:00,3977,4031.279,4051.0574,4025.8086,4094.632
28,2023-05-25 23:00:00,3939,3959.9246,3984.3875,3958.433,4029.3665
