,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
8,2023-05-25 00:00:00,3860,3818.5508,3829.9841,3809.858,3889.87
9,2023-05-25 01:00:00,3643,3637.563,3628.463,3611.5913,3704.6316
10,2023-05-25 02:00:00,3464,3463.0027,3434.5613,3435.6897,3522.9497
11,2023-05-25 03:00:00,3299,3303.6333,3269.9763,3274.998,3359.8918
12,2023-05-25 04:00:00,3147,3162.6582,3134.2917,3139.557,3214.2083
13,2023-05-25 05:00:00,3024,3046.426,2999.632,3030.729,3094.6653
14,2023-05-25 06:00:00,2866,2910.033,2845.0796,2897.2817,2956.7812
15,2023-05-25 07:00:00,2800,2848.553,2840.1973,2886.0684,2880.2095
16,2023-05-25 08:00:00,2925,2979.3965,2991.2048,3047.085,3011.318
17,2023-05-25 09:00:00,3130,3152.6323,3147.506,3214.3525,3196.2114
18,2023-05-25 10:00:00,3310,3295.739,3281.8276,3353.1252,3338.6938
19,2023-05-25 11:00:00,3448,3418.9985,3413.6582,3480.4275,3464.6294
20,2023-05-25 12:00:00,3603,3552.6538,3570.4912,3627.7625,3603.627
21,2023-05-25 13:00:00,3735,3730.0742,3765.7356,3817.3958,3779.332
22,2023-05-25 14:00:00,3975,3948.536,3979.114,4032.9573,4002.2485
23,2023-05-25 15:00:00,4192,4129.819,4153.0547,4211.038,4191.4688
24,2023-05-25 16:00:00,4330,4215.358,4223.778,4274.766,4276.927
25,2023-05-25 17:00:00,4276,4200.115,4172.5967,4219.721,4255.9326
26,2023-05-25 18:00:00,4096,4072.0442,4014.0872,4066.9617,4110.499
27,2023-05-25 19:00:00,3857,3853.4475,3827.6335,3870.073,3911.639
28,2023-05-25 20:00:00,3865,3825.0667,3872.339,3858.0183,3881.6582
29,2023-05-25 21:00:00,3937,3948.8218,4004.9763,3992.3225,4019.322
30,2023-05-25 22:00:00,3977,4000.0603,4044.078,4029.7537,4091.987
31,2023-05-25 23:00:00,3939,3936.3708,3967.231,3952.0127,4040.7844
