,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
3,2023-03-17 00:00:00,2462,2434.3528,2432.2869,2421.6006,2426.4766
4,2023-03-17 01:00:00,2346,2337.0623,2340.6128,2325.3538,2333.8008
5,2023-03-17 02:00:00,2256,2263.328,2265.7363,2249.457,2261.2441
6,2023-03-17 03:00:00,2221,2209.1938,2208.319,2193.7998,2208.1177
7,2023-03-17 04:00:00,2179,2174.9785,2172.483,2159.4688,2177.6665
8,2023-03-17 05:00:00,2175,2169.9023,2168.832,2157.3613,2178.4792
9,2023-03-17 06:00:00,2208,2194.509,2194.9841,2183.3647,2207.753
10,2023-03-17 07:00:00,2233,2219.754,2226.5703,2204.105,2228.3408
11,2023-03-17 08:00:00,2293,2284.4565,2289.66,2281.0276,2309.138
12,2023-03-17 09:00:00,2423,2386.083,2387.961,2384.3047,2410.3882
13,2023-03-17 10:00:00,2500,2470.8516,2467.0967,2461.0193,2479.182
14,2023-03-17 11:00:00,2524,2538.008,2521.9133,2518.2917,2533.6768
15,2023-03-17 12:00:00,2589,2589.0974,2560.6863,2557.5098,2570.669
16,2023-03-17 13:00:00,2603,2625.8513,2590.065,2584.6946,2593.4507
17,2023-03-17 14:00:00,2633,2654.2163,2616.2903,2607.3281,2612.4714
18,2023-03-17 15:00:00,2669,2683.3052,2640.7112,2627.4043,2631.892
19,2023-03-17 16:00:00,2674,2703.752,2649.9473,2630.5684,2639.3499
20,2023-03-17 17:00:00,2652,2687.1072,2623.968,2596.553,2612.648
21,2023-03-17 18:00:00,2633,2629.4902,2571.8462,2536.0105,2553.194
22,2023-03-17 19:00:00,2604,2588.4958,2579.5374,2547.0525,2576.3723
23,2023-03-17 20:00:00,2631,2645.645,2628.0317,2593.5715,2606.0022
24,2023-03-17 21:00:00,2601,2620.0208,2594.488,2557.7773,2568.4258
25,2023-03-17 22:00:00,2549,2575.6514,2540.0972,2504.26,2509.3926
26,2023-03-17 23:00:00,2452,2500.144,2458.964,2424.682,2428.547
