,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
8,2023-03-26 00:00:00,2320,2295.8108,2307.25,2268.8958,2292.9087
9,2023-03-26 01:00:00,2231,2216.4194,2221.3772,2183.9795,2209.863
10,2023-03-26 02:00:00,2159,2149.2673,2150.535,2120.4827,2142.0676
11,2023-03-26 03:00:00,2106,2096.7092,2098.5728,2074.8262,2088.994
12,2023-03-26 04:00:00,2059,2062.7424,2066.8364,2044.559,2053.3328
13,2023-03-26 05:00:00,2053,2051.1582,2054.5403,2031.0162,2038.0198
14,2023-03-26 06:00:00,2037,2043.3783,2047.8224,2019.823,2013.7023
15,2023-03-26 07:00:00,1993,2012.0875,2031.6373,2002.1284,1985.704
16,2023-03-26 08:00:00,2056,2049.6738,2062.3848,2050.0444,2052.5413
17,2023-03-26 09:00:00,2113,2123.933,2138.279,2117.021,2122.5232
18,2023-03-26 10:00:00,2180,2183.6143,2196.7117,2167.185,2175.6274
19,2023-03-26 11:00:00,2207,2231.9846,2236.9963,2202.0225,2220.5413
20,2023-03-26 12:00:00,2228,2268.7673,2265.7222,2226.6982,2256.2275
21,2023-03-26 13:00:00,2236,2295.5015,2286.336,2248.0132,2286.5623
22,2023-03-26 14:00:00,2280,2315.324,2302.8184,2268.37,2314.3052
23,2023-03-26 15:00:00,2296,2329.8962,2317.7402,2285.7158,2334.762
24,2023-03-26 16:00:00,2320,2335.1704,2326.0452,2294.326,2344.236
25,2023-03-26 17:00:00,2342,2324.9521,2316.1006,2287.2468,2338.3467
26,2023-03-26 18:00:00,2345,2303.5073,2294.33,2270.0964,2313.0244
27,2023-03-26 19:00:00,2370,2326.4841,2338.4922,2322.3813,2368.7673
28,2023-03-26 20:00:00,2467,2419.1711,2433.7988,2411.0918,2446.9055
29,2023-03-26 21:00:00,2475,2438.0364,2435.0195,2406.2393,2447.0662
30,2023-03-26 22:00:00,2414,2413.729,2399.697,2363.502,2406.666
31,2023-03-26 23:00:00,2326,2336.582,2319.3157,2276.093,2326.3394
