,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
6,2023-03-26 00:00:00,2320,2327.7407,2329.4014,2305.6016,2316.6663
7,2023-03-26 01:00:00,2231,2246.072,2241.3374,2215.1357,2232.826
8,2023-03-26 02:00:00,2159,2176.7156,2168.8887,2146.2422,2164.63
9,2023-03-26 03:00:00,2106,2121.9727,2115.571,2095.3093,2111.32
10,2023-03-26 04:00:00,2059,2085.7302,2082.7905,2060.103,2076.0627
11,2023-03-26 05:00:00,2053,2072.2,2069.761,2042.6311,2060.6333
12,2023-03-26 06:00:00,2037,2061.4617,2061.5647,2031.6187,2029.9093
13,2023-03-26 07:00:00,1993,2026.2379,2044.4265,2009.9241,2008.1404
14,2023-03-26 08:00:00,2056,2065.3662,2077.0845,2048.9226,2080.3452
15,2023-03-26 09:00:00,2113,2139.461,2151.9988,2117.9072,2147.7473
16,2023-03-26 10:00:00,2180,2199.5276,2209.9497,2170.265,2198.5708
17,2023-03-26 11:00:00,2207,2248.7427,2251.1655,2207.2563,2241.278
18,2023-03-26 12:00:00,2228,2286.6062,2281.2437,2234.1328,2276.0908
19,2023-03-26 13:00:00,2236,2315.3281,2303.4102,2258.1035,2307.125
20,2023-03-26 14:00:00,2280,2338.3755,2321.6904,2281.7434,2335.8474
21,2023-03-26 15:00:00,2296,2356.4827,2338.6243,2302.8677,2356.5588
22,2023-03-26 16:00:00,2320,2363.3904,2348.6882,2315.2969,2365.642
23,2023-03-26 17:00:00,2342,2351.9854,2339.575,2310.8857,2357.2566
24,2023-03-26 18:00:00,2345,2328.228,2317.4048,2291.5293,2330.9292
25,2023-03-26 19:00:00,2370,2348.9026,2359.624,2322.5244,2399.6199
26,2023-03-26 20:00:00,2467,2442.134,2455.3958,2422.1194,2462.589
27,2023-03-26 21:00:00,2475,2462.1575,2456.5562,2423.3845,2458.3228
28,2023-03-26 22:00:00,2414,2441.0154,2419.084,2384.989,2411.6858
29,2023-03-26 23:00:00,2326,2363.7163,2336.2786,2299.4873,2329.5242
