,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
6,2023-07-30 00:00:00,4452,4534.6934,4590.09,4519.0796,4564.123
7,2023-07-30 01:00:00,4278,4369.1475,4465.675,4379.363,4428.25
8,2023-07-30 02:00:00,4138,4216.1455,4336.307,4234.459,4277.342
9,2023-07-30 03:00:00,4002,4086.2983,4210.0815,4092.1726,4133.22
10,2023-07-30 04:00:00,3873,3972.3508,4090.1455,3962.1555,3996.7273
11,2023-07-30 05:00:00,3765,3859.7568,3970.3828,3838.5398,3873.2332
12,2023-07-30 06:00:00,3616,3713.5913,3823.4255,3663.418,3740.6313
13,2023-07-30 07:00:00,3517,3562.2239,3672.4412,3532.8345,3567.014
14,2023-07-30 08:00:00,3520,3557.491,3670.9688,3581.926,3546.4702
15,2023-07-30 09:00:00,3658,3650.6558,3778.4983,3698.101,3634.8435
16,2023-07-30 10:00:00,3823,3778.1035,3900.9597,3840.8625,3752.7454
17,2023-07-30 11:00:00,4012,3927.8271,4038.0786,4009.7798,3901.7827
18,2023-07-30 12:00:00,4201,4096.862,4203.1006,4205.7627,4072.5784
19,2023-07-30 13:00:00,4402,4287.242,4390.7046,4417.1743,4264.75
20,2023-07-30 14:00:00,4612,4482.121,4573.795,4617.313,4472.454
21,2023-07-30 15:00:00,4765,4633.3926,4716.117,4766.189,4647.9077
22,2023-07-30 16:00:00,4846,4713.3813,4787.776,4833.915,4737.165
23,2023-07-30 17:00:00,4881,4723.1157,4771.5967,4822.5684,4739.9883
24,2023-07-30 18:00:00,4825,4666.16,4674.014,4751.3955,4665.571
25,2023-07-30 19:00:00,4662,4558.1606,4562.1016,4623.918,4536.1836
26,2023-07-30 20:00:00,4664,4493.428,4578.809,4609.1123,4505.441
27,2023-07-30 21:00:00,4816,4629.3096,4721.295,4782.4766,4701.49
28,2023-07-30 22:00:00,4881,4742.289,4787.514,4893.515,4850.76
29,2023-07-30 23:00:00,4817,4751.026,4727.7793,4862.8193,4841.401
