,Date,Mape_M_1,Mape_M_2,Mape_M_3,Mape_M_4
0,2023-07-15,6.8640108577969885,5.6152970327964296,7.432616296577045,8.392521117420644
1,2023-07-16,1.7095260634861535,3.009476725224292,1.519591187447513,3.474410467851662
2,2023-07-17,7.002781135795316,3.954692228307728,1.1653693219919894,2.8042366185592646
3,2023-07-18,7.259363240802387,5.942990439273469,2.4310595100037955,4.3973506309713
4,2023-07-19,7.739549685770354,6.181176792243848,3.634125799802579,4.5715867278090485
5,2023-07-20,6.268040324350799,6.360288334000379,4.422283477559906,6.045971863658097
6,2023-07-21,2.584700163190956,3.686732235865832,3.8054542147437775,2.998620295829717
7,2023-07-22,6.959943434983014,4.436519069361449,9.599677457064676,7.001557083654625
8,2023-07-23,3.217840402043806,3.295652548764541,2.226585049985154,2.6469237970922284
9,2023-07-24,11.54210706322842,3.79200933501976,1.8862360027368528,2.5843278477415947
10,2023-07-25,5.57935284609388,4.75669837640933,2.306942774182769,2.5624871197884453
11,2023-07-26,1.9619418623287543,3.5190499626395506,2.623436302497259,2.3267534069307474
12,2023-07-27,3.2460542145758664,5.166000391347079,5.039427809235938,5.161375949094187
13,2023-07-28,1.75479346541688,1.7495525296377448,2.395689691646717,4.769920067704509
14,2023-07-29,4.427335784700689,3.400619721451505,6.226458519492359,4.975504806022021
15,2023-07-30,2.84689970127627,2.683900185015216,1.0970723572904244,2.4179409309328186
16,2023-07-31,3.087823378710404,2.819376504068096,1.6947933702768283,1.8284211977145544
17,2023-08-01,2.5192938787303487,2.288432473772599,1.569903161158923,1.613153809126246
18,2023-08-02,2.541491597265764,2.1679712706691587,2.355361471307251,0.973980231382844
19,2023-08-03,5.916322573579371,3.3634218285824016,3.156836014921691,3.403160972364599
20,2023-08-04,3.888956687009185,5.043508719961784,4.273594026157143,6.248387316666024
21,2023-08-05,5.9194508618761725,6.827775911033799,10.033281197513784,9.113344217979298
0,2023-06-16,0.7451701252928233,2.807629177045167,2.725589980503014,3.383933187753594
1,2023-06-17,2.348080341367873,4.117711319589298,3.325601998853004,5.307472501168001
2,2023-06-18,0.973393307221647,1.811090566578408,1.5941267570685116,1.4042860188450084
3,2023-06-19,2.4815660518515568,3.101134218891618,3.728315084183692,2.4228223947917797
4,2023-06-20,3.509052048122613,2.350203204949293,2.496598112551544,2.283754798072674
5,2023-06-21,2.468541796560336,1.938325282126083,2.4835254114815224,2.774834470892912
6,2023-06-22,2.3359612471235565,2.9650066325307813,3.774786601688132,3.6630442157665337
7,2023-06-23,4.00633123439712,5.698171295180516,3.8786688807247978,5.993300977214977
8,2023-06-24,2.9777557700526858,4.61335835369617,4.115461041630597,6.697909789549319
9,2023-06-25,4.643521605967588,4.090063807697161,3.244615702443876,3.298092463844387
10,2023-06-26,1.4753565871950585,2.896697825916733,3.314430628822423,3.219313727394676
11,2023-06-27,3.343880672058177,4.491082567279747,3.566937489050482,4.453352422838961
12,2023-06-28,2.5627650455034,2.5543771326882108,1.5593348052988398,5.098824913160653
13,2023-06-29,2.4479567878893618,2.7065083213005736,3.4054599452335945,6.443678809242785
14,2023-06-30,2.557987308578308,7.367376183799733,5.003458401100945,4.4372407904729405
15,2023-07-01,3.553519162644012,7.139387589076023,4.9399624463591785,2.785060818756588
16,2023-07-02,3.0856037375124084,3.663866142013895,2.985173290993681,3.6345277864855743
17,2023-07-03,2.40527757378544,2.476113180288203,2.8658649410269565,2.5756019986110434
18,2023-07-04,3.373086391792749,1.8185461501081923,1.4166893794122024,1.4383386819793296
19,2023-07-05,2.1128990278563062,1.940724888769479,1.9561540880086308,2.2340772315987736
20,2023-07-06,5.564244864201565,2.086306046793685,2.949960678994223,4.658575051925888
0,2023-05-11,4.2458802827009245,1.5818364759245398,2.011822403496782,1.6276947464853575
1,2023-05-12,2.076531270549032,2.016839153484188,2.9759870341057706,2.59158887123612
2,2023-05-13,2.686013768677205,2.1165331221981853,2.902990467922047,1.4851362691155694
3,2023-05-14,2.982933473559423,3.394674156791983,4.77613208665497,2.4463498490219946
4,2023-05-15,3.932981022821446,2.651892206625303,3.0425173912089414,2.271812445843542
5,2023-05-16,5.132041794568528,3.082190153089763,4.01378456243243,3.410376598406916
6,2023-05-17,2.922641699634898,2.8092098358780486,2.9268484610922965,1.8777925226485064
7,2023-05-18,1.84879793129746,4.003417414477938,4.166564538333033,2.6512169444633904
8,2023-05-19,3.4328266603329527,1.0380366724146524,1.1489346666592606,1.47645253651323
9,2023-05-20,1.843097438953568,2.6736628438801704,2.151503651343931,1.2233016608559113
10,2023-05-21,2.9492721773832526,2.785272571739135,2.3038418899059425,2.312600824160124
11,2023-05-22,2.6132401253359405,2.483469519335471,2.09065509195137,2.5594111630297083
12,2023-05-23,1.835710742591744,1.7998972836937268,1.440573088714832,2.364735896835664
13,2023-05-24,1.7432743140902152,0.819509921798655,1.2410301801857169,0.9562662512829024
14,2023-05-25,0.8572019814647247,0.9160338854265,1.173660088600292,1.56188105104777
15,2023-05-26,1.5194632787951845,1.394729967816724,1.056392489939261,0.7018071957608951
16,2023-05-27,4.988683415850667,4.59686115716528,3.3966535309098376,2.12697603196944
17,2023-05-28,1.2409464925056213,1.84951485113162,1.4645969305029758,1.6681948988126354
18,2023-05-29,1.4096729202767282,1.3774129984341752,1.2566728764215431,1.5342602295697143
19,2023-05-30,0.8575596922789718,1.4466525675063289,2.1325327164506422,1.0492199996983942
20,2023-05-31,1.4234945201845748,1.1206525531847615,0.8630097042737412,1.3610985693094442
21,2023-06-01,2.3329519457252674,0.6396862233798938,0.6618265682985341,1.264550599096364
0,2023-04-12,1.688718188892358,0.8896752574366106,0.7830691390273938,0.7897665395162231
1,2023-04-13,2.930767915375013,2.1698204231684537,1.8640665715411588,1.93982114858985
2,2023-04-14,3.583076895243565,3.355982598600248,3.537806639465469,3.6760638839812656
3,2023-04-15,2.854472753109864,2.899822581237866,4.3541197288156726,3.979105684951072
4,2023-04-16,1.7702618262507253,1.3525358683767918,2.194976013147012,1.758177769725903
5,2023-04-17,1.098030537140104,2.3493158225205377,3.3673478712681346,2.2706435620350964
6,2023-04-18,0.5578050280388108,1.225510183410127,1.4641690035635508,2.0052725834508425
7,2023-04-19,1.357131163379055,2.5425375523658515,2.633444970331281,3.066404532661582
8,2023-04-20,2.321011239939775,2.4105018751218563,2.566252677772808,2.489491168046692
9,2023-04-21,2.2303198344628448,1.2016727243247218,1.9909447512561813,1.2368288350930896
10,2023-04-22,1.4130546374459394,1.4419700780157851,1.9663217700148128,1.2972158752789409
11,2023-04-23,1.451088659563048,1.1842918361842356,1.493643366512143,1.981430225576862
12,2023-04-24,1.336395365384215,0.8556248304287195,0.977839988821159,1.944989669817012
13,2023-04-25,1.002356786307271,1.0769730005063534,0.977692710043615,2.486658163659485
14,2023-04-26,1.476499605466195,1.106974306870272,1.4165317864379825,2.1116402617711887
15,2023-04-27,2.176977630387528,1.6116538257060835,2.6060176769875776,2.383187278900219
16,2023-04-28,1.6590963645721162,1.672673152038145,2.080306909739808,1.408745765827509
17,2023-04-29,2.2945834007434414,2.1976084617245246,2.866318626499749,2.480517167074815
18,2023-04-30,2.05068039791333,1.9974079247073409,1.8283653329312664,1.9146290989075008
19,2023-05-01,7.953158706345277,7.4489228784632,2.4701075755924733,0.945383802423023
20,2023-05-02,3.209411037655891,1.8830525891543903,1.4549499988436403,1.3586391099993294
0,2023-03-12,0.9318028098996534,0.8733016510428184,0.7580706822261206,0.7352024759306017
1,2023-03-13,2.095924512022435,2.2412928506577394,1.8330743747701037,1.6775835446906762
2,2023-03-14,1.4593414869056638,1.1428399752083716,1.03520831116362,1.1453529020065758
3,2023-03-15,1.0961744045653108,1.2125103579298069,1.129059770376215,1.01779545370923
4,2023-03-16,1.6553437593253195,1.8281513727450367,1.773042137788689,1.8403777856785328
5,2023-03-17,0.6344507809992153,0.5586670676059842,1.1711869066287903,0.8526734988880559
6,2023-03-18,2.142999294080275,1.4722145637563584,1.943068204010805,1.828246647101193
7,2023-03-19,1.2112990374729908,1.842919609376105,1.087298998346452,1.2856254533995504
8,2023-03-20,3.285254706892151,3.207452864521548,2.0745848706686854,2.3294521022471497
9,2023-03-21,3.4607149246229327,2.7732080699911177,3.2474638112439758,2.956343710019933
10,2023-03-22,2.1062618770720576,2.5864101408891105,2.4986637896458506,3.776917163453508
11,2023-03-23,1.4906324239370656,2.1373503227080084,1.9355738529522133,2.2843028204467872
12,2023-03-24,2.2004471901292626,1.3450719713794754,1.5709987600393205,1.361428870838042
13,2023-03-25,1.0626750577204351,1.0286528197249056,1.0353310336017598,0.9619942502517764
14,2023-03-26,1.0153543703994647,0.9714415515565638,1.0687876719930705,0.8074808336785464
15,2023-03-27,1.6633681940353486,1.234118555576221,2.0065484196391474,1.1087590402196854
16,2023-03-28,1.578310860247662,1.9377325262662133,1.3839963741156618,1.63943142702641
17,2023-03-29,1.1562870744855676,1.7591498002828707,1.3908547117341985,0.9484737639740862
18,2023-03-30,1.3181779993971765,0.9917939153559026,0.897008741447617,0.7224334871060432
19,2023-03-31,1.001745164983987,1.4229567901447986,1.438400528060071,1.4709693672880246
20,2023-04-01,1.0783052205075911,1.2061620408975813,1.3589772085990195,1.3735310457826946
21,2023-04-02,1.2941743036839857,1.4335269636613903,2.593698105373455,2.133333946494445
0,2023-02-13,1.0421663713311768,0.7631747434162085,0.9340757425349552,0.9071668750849572
1,2023-02-14,0.991756471124629,1.4035830507162728,1.771393500207585,1.0427046899661905
2,2023-02-15,1.6757282062193468,1.91444775822018,2.598422004130008,1.9948935746892111
3,2023-02-16,1.7170448617849623,2.0300095836312786,2.664172094748397,2.09935774860316
4,2023-02-17,0.6457182875893221,1.333239242160892,1.6281481906316535,1.0606562223596094
5,2023-02-18,1.1646032769702783,1.5960701218444415,1.3346861496093316,1.0597211017536514
6,2023-02-19,0.9932172264988688,0.8484356484371408,0.7944311400421794,1.039240224654839
7,2023-02-20,1.5929640266423406,1.659944491382202,1.833763643705908,1.4899270663190367
8,2023-02-21,1.1748209281100404,0.8622582931880616,1.0209505804905048,1.0453295917177827
9,2023-02-22,1.31133066779261,1.3591106345904345,1.9279879741642605,1.248699189002755
10,2023-02-23,0.6561990956243412,0.6351213448438187,1.2579702666950945,0.8271060491523574
11,2023-02-24,0.976824990549512,0.5500585183578732,1.0860844197340986,0.8930531480326159
12,2023-02-25,0.9281193743394528,0.794337894783178,0.9623222463285844,0.7963725295019923
13,2023-02-26,1.6547910244852484,1.8192612656780236,1.9024023474036376,2.0486815589267526
14,2023-02-27,1.7393980517770045,1.807181902249716,2.059546240387704,1.820860287718348
15,2023-02-28,0.5776858172971904,0.7990369560862033,1.1025151739529726,1.0225609668985356
16,2023-03-01,0.9406041612434702,0.8881845699284808,0.8434098803973926,0.9490083946433642
17,2023-03-02,0.8466204329110749,0.954596055938596,0.9642464764433092,0.6708294104017938
18,2023-03-03,0.8180053908729383,0.9081935590034526,0.9636269191297636,0.8489816161034659
0,2023-01-11,1.3408525662736663,0.7957554038419743,1.1586429243537644,1.0252453342159749
1,2023-01-12,0.5101569000244123,0.6409785044030282,1.0187477506034597,0.6183124003437184
2,2023-01-13,0.7217211226973964,0.8421453235668475,0.9786830733863936,0.6957920853389078
3,2023-01-14,0.8949379908378028,1.0606223089960816,0.8539788974929247,0.9424313880082216
4,2023-01-15,1.576950018087098,1.2967912380990008,1.922475197748287,1.251488922805558
5,2023-01-16,0.9047396039033412,1.3995454937832168,1.619508644487995,1.8685177934938075
6,2023-01-17,1.1321682823723966,1.1701517613360797,0.9812918365172726,1.2143772793502543
7,2023-01-18,1.2411285380493664,0.6617390184247184,1.717985722953841,0.8565867198680049
8,2023-01-19,1.3665981907359803,1.166388141779927,1.505483927044917,1.2206616861947233
9,2023-01-20,1.576766707008802,1.2444149279125694,1.1224454374658748,1.0995765960795538
10,2023-01-21,1.0970446277985777,1.8495614330504,2.9768411213401373,1.829460011916871
11,2023-01-22,1.32850928747563,2.5605717449102023,3.044841024804279,3.2483467941113555
12,2023-01-23,1.3525921186651342,1.7662225044149853,1.898520601908384,2.6083673234920157
13,2023-01-24,2.3575916768878744,2.8670595373176084,3.714708117660841,2.560526693230227
14,2023-01-25,0.8899609040966754,1.26555392536218,2.3349393666735,0.9605501937590898
15,2023-01-26,0.7455074125195748,1.2087986916555666,2.126730962368135,0.9193290912964168
16,2023-01-27,1.0652507511744105,1.4262836239846912,2.30979913536712,1.2957666181544627
17,2023-01-28,1.3952364197549016,1.4636751230626557,1.947839567217515,1.5808305066462136
18,2023-01-29,0.94690549074821,0.9318218058030744,1.8373995796543845,1.336329684550636
19,2023-01-30,1.1223761877231997,1.3668438213280356,1.7532848039282924,1.277588564550175
20,2023-01-31,1.6465073202370035,1.7213735410233473,2.138172926701221,1.747462962204169
21,2023-02-01,1.7399085523336415,1.488278050292022,1.7578837877396,1.4798745889923397
0,2022-12-12,1.5900190982400737,0.67436180128391,0.7555591005717524,1.0091489412439751
1,2022-12-13,1.2057297284141408,1.614396464989112,1.2153126306797652,1.1946533686637113
2,2022-12-14,1.240382125667835,1.300164847743608,1.6360035796625556,1.2256002787501488
3,2022-12-15,1.18103330904395,2.2470994858415057,1.909163153145214,1.3089952206007136
4,2022-12-16,0.9548121920097168,1.0822026679861962,0.953570397682332,0.5902891654660701
5,2022-12-17,1.1050383953996998,1.3508688583163266,1.0929902723919285,1.395709403782261
6,2022-12-18,2.265459281747746,2.9283681321430857,2.1334389978963304,1.194584577694232
7,2022-12-19,0.6551822731917176,1.452587869427235,0.6275047485973827,0.6015523651195331
8,2022-12-20,1.692033017784585,1.976531312622386,1.5270164177739458,1.8691013098850917
9,2022-12-21,0.821814050537544,0.9814414751650752,0.8337018093827925,0.5609748157055947
10,2022-12-22,0.5179345802640625,0.7337930004370973,0.7049965500186106,0.5105534910876546
11,2022-12-23,1.8478987217211595,1.3644153564931734,1.4799200814230735,2.531779205402836
12,2022-12-24,3.773814796940996,3.767067788054167,0.91953195330445,3.05398053170616
13,2022-12-25,1.9365939486126689,1.4691313977808886,2.2789768239288666,1.6440685821152106
14,2022-12-26,2.319214764499604,0.9738273347772484,1.1567364345705031,1.0937212432282393
15,2022-12-27,3.890448116493651,0.9843649431476252,1.6531625864161188,3.255086814147692
16,2022-12-28,1.324103127529929,2.068340913416784,1.70571554815908,1.6777150095843605
17,2022-12-29,1.3258602242924509,2.0112275899766296,1.8359887171303868,0.9280467846224522
18,2022-12-30,0.5090428943959924,2.454709371159265,1.678440714134494,0.5674475674712247
19,2022-12-31,1.609336615653631,1.5604525067900434,3.1250614258631524,1.4633098856854472
20,2023-01-01,4.332926180284103,3.80995195872789,4.9551889241545295,3.3101341663078063
21,2023-01-02,0.893187666406107,1.6481216711012387,2.801386879743313,0.8595771610421821
0,2022-11-13,1.0027280509325307,1.8705615911268196,1.9048352236645905,0.8070488855635549
1,2022-11-14,2.372792712071668,3.926266363317457,0.9804346223741144,2.5241045891228597
2,2022-11-15,0.8577806105738441,2.628000427228052,1.136893345785756,1.7441200509294774
3,2022-11-16,0.5642887330541821,1.104760821076519,0.9937462561713262,0.8220733363278564
4,2022-11-17,0.7591494733952885,1.166706091984264,1.3860107036390692,0.7228420433113132
5,2022-11-18,0.4649016080246679,1.8572924087370328,0.5941181705158126,0.4570744604117583
6,2022-11-19,1.6878536599245546,0.663648801864025,2.0028509595798547,1.347412978427707
7,2022-11-20,1.5866792418237623,0.9844549439783188,2.286315001246675,1.131553640190291
8,2022-11-21,6.44055166448341,4.848140523334046,1.793191734247619,0.7730776358351611
9,2022-11-22,2.9597409767224194,4.016429590489715,2.026266458101089,2.233163032712073
10,2022-11-23,1.3855689491254115,1.7816128166385252,0.9042411060135496,1.082901548914359
11,2022-11-24,1.1728038420021831,2.351226034667163,0.9027927705841274,0.8153618556789276
12,2022-11-25,0.9363973600368564,1.42239115314875,0.9525502599336064,0.9162950383282118
13,2022-11-26,0.4838327895902644,1.3657777394399542,0.9592267258232344,0.6119925568977006
14,2022-11-27,0.9882024203739116,2.576718420266553,0.8056335014688738,0.8056075950595021
15,2022-11-28,1.324594971289759,2.329808898747877,0.8361414847996173,1.1070938272455648
16,2022-11-29,1.3016721229135462,2.5069961095125066,0.8711753328389837,1.2405015712671634
17,2022-11-30,1.4533344399627142,2.2593221566681048,0.8840836177082325,1.2919231777648832
18,2022-12-01,1.3107627365344738,2.115466899257291,0.9429845799751284,1.1036462115632235
19,2022-12-02,1.3666703671391238,1.9706882257823484,0.9438977627231336,1.0240581130502306
20,2022-12-03,1.9446080006268736,2.0852704754997395,0.7705541534649297,1.010124480020587
0,2022-10-13,1.469481569100949,2.128264316555076,1.5303300271266271,1.9060137758903923
1,2022-10-14,2.762841307630201,1.115456878107815,2.00440879366496,3.3998362359385843
2,2022-10-15,5.56424614522404,2.520004044142563,3.0232031209747925,4.265754203677935
3,2022-10-16,1.108704121751817,3.8154734722991432,1.3379289338388878,1.578033885459187
4,2022-10-17,2.10692591909488,2.9767754236096526,2.61059832469228,2.9267284155316227
5,2022-10-18,2.1338123653149976,1.8281254699811145,1.4665905525938232,0.8585154392528265
6,2022-10-19,1.4684782809412409,1.784991482689701,1.4860011047770882,1.6406567916070751
7,2022-10-20,1.6088295028427977,1.9947894203512997,1.6786670442260696,1.967953349383187
8,2022-10-21,0.7449620709748079,1.8018293542458523,1.2667053602309228,1.5016766957472294
9,2022-10-22,1.4567342025202752,4.501519187770015,3.084634238133586,1.487829151054077
10,2022-10-23,5.8020974739034425,2.2405219766109816,2.225263406761955,2.429041968815569
11,2022-10-24,1.8010301968426967,2.216469626652338,1.520739387507963,2.0647706386479827
12,2022-10-25,2.555618082566509,2.5203494059273712,2.127357213177895,1.8615259667622135
13,2022-10-26,1.3560806464199973,2.72490365727352,1.1518536025603876,0.7057127805986381
14,2022-10-27,1.9943065027644007,2.8052098272250263,1.8216733684227568,1.5137327999917718
15,2022-10-28,1.1342647792937777,1.6406558453853577,1.813131412035346,1.954510151886429
16,2022-10-29,1.4787027231747047,1.7504161327553065,1.8747653990090372,1.4083582458878272
17,2022-10-30,1.2647907297504446,3.783854608835056,1.5918355744992114,1.6882277845568
18,2022-10-31,1.1195114817874974,3.2277153246628045,1.7429742616659378,2.597161154992623
19,2022-11-01,1.8799766226051828,2.7815982516399065,1.603484096172465,1.3211994880236742
20,2022-11-02,1.6780310919182666,3.214564272468708,1.9167982809539024,1.5096739387911366
21,2022-11-03,3.2599618521969624,2.758442242073432,3.906329255930823,3.960158427866237
0,2022-09-14,1.886116602688373,3.0046950719951195,1.811504644581767,1.9878530879475549
1,2022-09-15,2.103463270484804,2.4091091617706906,2.217514924175025,2.2993746444661585
2,2022-09-16,3.642045591926762,2.482086509018857,1.5959195700104054,3.1235327381631817
3,2022-09-17,2.68290593781766,3.841690206450637,2.065622874654913,3.060332182296697
4,2022-09-18,2.7112358054717096,3.4947649908865794,2.352184317488153,3.235440405618893
5,2022-09-19,1.718237847446176,3.418776758222477,1.880066958934708,3.034289548861743
6,2022-09-20,1.4731295312666293,2.613374130025388,1.868381299386488,2.243531681714046
7,2022-09-21,4.151064379966488,3.841641235630347,3.4080200077272997,3.034224582455394
8,2022-09-22,2.751980032116449,6.111299388259476,5.691971205412711,5.491292407251872
9,2022-09-23,2.197224861382277,1.8591278240679217,1.252415941493605,1.7522181228030471
10,2022-09-24,4.616218594150034,4.406071328190206,3.348320648721728,3.5632323501350696
11,2022-09-25,4.433794616995765,5.581112804204456,4.222280344914395,5.137781997502247
12,2022-09-26,3.3310535994451587,4.636314454097179,2.136588857466655,3.8206852626450383
13,2022-09-27,3.9360721516573327,6.42265132110852,5.045286031263343,6.073713540932818
14,2022-09-28,4.689858035405873,2.413300137828725,1.709024001165244,3.033176197531212
15,2022-09-29,1.9654184801138384,0.8546671985217558,0.8060429346680982,1.5423250790348375
16,2022-09-30,2.320817727672204,1.8765341622768104,1.3029358230228776,2.968767045926793
17,2022-10-01,1.6405979898758614,2.715845607332914,1.7812614677517469,2.091266676675708
18,2022-10-02,3.171033304731679,2.0892254038833187,1.6258518042190622,1.8121537279282731
19,2022-10-03,2.16490621561797,1.7613609560622518,2.135336657969624,1.9942287532646448
20,2022-10-04,1.8339552380433684,3.3365575797911697,1.896932679746945,2.5667419233573194
