,Date,Mape_M_1,Mape_M_2,Mape_M_3,Mape_M_4
8,2023-06-24,3.4005623114638,8.519894523335472,4.220605904834733,5.629712014275807
9,2023-06-25,4.977930545914046,4.0359350854907525,4.547829399428854,3.264123044261703
10,2023-06-26,2.5511546795602875,3.5013102502773896,2.975858771344349,2.6648653400905635
11,2023-06-27,1.7483015173408671,2.905048602813512,3.1751303715390238,2.857507516691711
12,2023-06-28,2.3135969713025326,2.780103339544158,2.322812672707405,4.502960103270716
13,2023-06-29,2.0821253011182645,2.421622396850015,1.9978745093838883,5.118542898957284
14,2023-06-30,2.569017705150132,7.236219875878512,4.764681030425218,3.693031461668348
15,2023-07-01,3.76411936580942,7.510149869025247,5.827618688641487,2.4679516793637646
16,2023-07-02,3.258139801637558,3.3180249170382226,2.891191971063978,4.26651400157159
17,2023-07-03,1.9583715578804857,2.0384707344139152,3.0285772252980445,2.7026526502175403
18,2023-07-04,2.835416819429771,2.765808507569015,1.3132585375287975,1.3040412945814428
19,2023-07-05,1.7814951642631822,2.4668303938373866,1.063392013819791,2.096500867926188
20,2023-07-06,5.590426549291375,4.738342036052541,2.6359983833475624,4.718464618581055
21,2023-07-07,6.377277091469296,8.650377135031603,4.986671207181433,3.639106038950457
0,2023-05-11,4.670435992725718,1.6185748292795583,1.5986792474822475,1.8323248237471024
1,2023-05-12,1.678746180802124,2.230539243038841,2.724614252307357,2.2565585214408266
2,2023-05-13,4.000322539804193,2.998422805094312,3.597848344923854,1.6367926085780649
3,2023-05-14,3.3490996146447496,3.9718091367696258,4.679600923743449,2.84992029841943
4,2023-05-15,4.4709004333056335,3.296340657475662,3.4309488331763864,3.064740050689967
5,2023-05-16,6.67744338422832,3.563209767319394,4.574895933232394,4.463804993273855
6,2023-05-17,3.0320879439753043,2.998012509306727,3.1553975542482617,2.261865822158136
7,2023-05-18,2.644204316614512,2.9894974855527554,2.804864686525409,1.2103537594538585
8,2023-05-19,3.61485815577146,2.014194745667242,1.2114965627890135,0.9557217255077256
9,2023-05-20,1.103038186614846,2.3961823173327934,1.83070715698652,1.3399604920695891
10,2023-05-21,3.1845581647048085,2.398565252532052,1.9563236663343972,2.625488782417289
11,2023-05-22,3.3389129255026164,2.414337931933774,2.631407838235328,2.8824395648253525
12,2023-05-23,1.7110598850985683,2.056549254648166,1.4807363684788006,2.085917259070795
13,2023-05-24,1.568964543591162,0.9520715895716202,1.2375896871086671,0.8959746454525818
14,2023-05-25,0.7491679485432725,1.2802767392626704,1.1375687493150706,1.48951606383463
15,2023-05-26,1.7920096862539117,1.696526727048615,0.9685230182685628,0.9101065151516436
16,2023-05-27,3.767042336323829,4.325347814662207,2.487062212548751,1.811305233257723
17,2023-05-28,1.282596997647907,2.2340122439598287,1.2965937012230648,1.998890467086088
18,2023-05-29,1.7642776145826635,1.6156322472903408,1.638316666837668,2.044255925696478
19,2023-05-30,0.8377384951784214,1.5296898071677798,1.6832792575914513,1.1481937706028875
20,2023-05-31,2.3120312447428413,1.4350164330512067,0.9229882956858,1.2664107788971113
21,2023-06-01,3.4268808242643454,0.879615807548549,0.8058356390580612,1.5089190938584849
22,2023-06-02,0.6171345078593367,1.86084145768238,1.7768611569504145,1.0137026683348336
0,2023-04-12,1.1273427739660349,1.128082849236323,0.9989753239469584,1.2058834350188503
1,2023-04-13,3.018142889856425,1.9574910579855451,2.078535371350643,2.0188350514693
2,2023-04-14,2.778300266490672,3.932951914738965,2.7970863152939227,3.28576797725061
3,2023-04-15,2.869907081370401,3.874846731869503,5.089552054585797,4.252638542906351
4,2023-04-16,2.080402361598692,2.2707796677077074,3.372692549225264,2.336621699315613
5,2023-04-17,0.9443614208740124,2.662583718365138,3.4389795253448345,2.037965023383724
6,2023-04-18,0.6897741674336493,1.5547073858451492,1.3909811512863806,1.845947827868374
7,2023-04-19,1.6884642174224866,3.058248511794832,3.4184480395060466,3.203414211448453
8,2023-04-20,2.639862500694479,2.7239158649200697,3.350698048329376,2.880033772034654
9,2023-04-21,2.6556027608603494,1.5694574989727834,2.15313186634775,1.3403650001910885
10,2023-04-22,1.2919426910314602,1.529927715578128,1.9793176042376104,1.0186171064792868
11,2023-04-23,0.939846103572719,1.8527362152042173,2.026591951579092,1.8076431435231677
12,2023-04-24,0.6932068525201138,1.2991009012245422,1.079219092275589,2.1377846068625432
13,2023-04-25,1.300482455089664,1.060996712549587,0.8739646426841398,2.2559083518741927
14,2023-04-26,1.4037044745126228,1.4747493357785502,1.5372483881801755,2.578568942102209
15,2023-04-27,2.7240110407357814,2.028095864006308,2.8410715550919368,2.878586699820329
16,2023-04-28,1.2479981305719907,1.542274322619487,1.4805686843059598,1.0878876270843394
17,2023-04-29,2.1997169627604,2.2438740162620108,2.519415860327453,1.962913740905117
18,2023-04-30,2.34891967518049,1.7882976109442876,1.973692548207195,1.9936329126530723
19,2023-05-01,9.145850239366922,7.867433463064688,2.742597753497848,0.9813493742575768
20,2023-05-02,3.1925919950476693,2.237601009086644,1.5691604728059714,1.8240168476407477
21,2023-05-03,2.841789780694319,2.3480960314178083,2.367262136370025,4.15519688665518
0,2023-03-12,0.967875768732418,0.9319967912729052,0.7253724970015832,0.6915515389796684
1,2023-03-13,1.5010175473825156,1.9118990641174836,1.456194510872986,1.3183957181348749
2,2023-03-14,1.8000078097104049,1.273134084754613,1.051925361972655,1.2138159656630685
3,2023-03-15,1.4204985733522502,1.4252020745112617,1.6020320288255885,1.2643085880235474
4,2023-03-16,1.3549074325642343,1.7088726644245429,1.6063784976082451,1.711455547750361
5,2023-03-17,0.7937397294327208,0.8163866011145071,1.4837725821326204,1.018902030811589
6,2023-03-18,2.604720379738837,1.6782858443241722,2.14419331516789,1.9463950496178644
7,2023-03-19,1.7254161880721637,1.9288629061194655,1.344989883209162,1.7542079349766455
8,2023-03-20,3.888927392406321,3.159889441588437,2.1747204545136984,2.182787970171642
9,2023-03-21,3.751597367372646,3.06929853611837,2.968365132382877,3.5213190889693484
10,2023-03-22,2.100656480373209,2.62187059553436,2.489161443158877,3.8592429622966407
11,2023-03-23,1.0249767007656376,2.937255876234484,2.250429208671037,2.7369838809638827
12,2023-03-24,1.5558545036644778,1.0454376638946383,1.521882392183877,1.2314201802934754
13,2023-03-25,1.0749465252242674,0.9104021731150694,1.1098384903066407,0.9826506424485048
14,2023-03-26,1.065801889014373,0.849120679684155,1.235991476203826,0.8875941949478238
15,2023-03-27,1.2886646219660056,1.2219533397829885,2.1440516425913594,0.8607460501266423
16,2023-03-28,1.150546570861254,1.5345359005676975,1.0234141500061718,1.6389785882615375
17,2023-03-29,1.3100555302139916,1.7871704090426903,1.4067274632412097,1.280772781213146
18,2023-03-30,0.7563042622002463,0.8179625885591622,0.8873868571160716,0.9446417723480236
19,2023-03-31,1.2254562182260211,1.337377588665014,1.4039551781623172,1.626894846775449
20,2023-04-01,1.556935503254088,1.344370141638125,1.5746117062661116,1.6687785835637223
21,2023-04-02,1.3447783073925026,2.055249744136784,2.725377897759313,2.5076989625183668
22,2023-04-03,1.3001919498705805,0.9509952143025768,1.1679697601169263,1.4731664786762175
0,2023-02-13,1.2028257794446335,0.7179328777413644,1.032203146683381,1.4269859514705423
1,2023-02-14,1.0316070630146696,1.3790868480841594,1.96578654488204,1.1233368620535955
2,2023-02-15,1.2628838325141098,1.6736202188730926,2.034191185542496,1.4320391247422968
3,2023-02-16,1.3716924263696595,2.248695302451853,2.4909462409870646,1.6958019771797477
4,2023-02-17,0.7580426436912219,1.2803507714930769,1.2593273252476902,0.7277397439010226
5,2023-02-18,0.8651596307221059,1.5231087561651564,1.039236449955094,1.0228596807515922
6,2023-02-19,0.5952891528621089,0.7575225568250632,0.6202801318573388,0.9438924365562638
7,2023-02-20,1.414293958478252,1.937516678843687,1.8340151089058816,1.4841849308735966
8,2023-02-21,1.3655632930341983,0.7284803495420505,0.963459539983076,1.2517296606275217
9,2023-02-22,1.0182273736531584,1.247922121158296,1.341644572899823,0.8301866004308891
10,2023-02-23,0.549270103321334,0.7162735218536025,1.5756516278605075,0.6090973087460239
11,2023-02-24,0.7490958336138528,0.6462255656927197,0.9673089407361052,0.5644667479490374
12,2023-02-25,0.8025821484508427,0.8121404114611014,0.843363421634386,0.7559076819256397
13,2023-02-26,1.353401955130289,1.7317080858433576,1.68205165086272,1.855973234803176
14,2023-02-27,1.758418453527679,2.6874911061867115,2.320912117580822,1.7971266122817655
15,2023-02-28,1.4395872738031257,1.0031404901748064,1.1065101146136591,1.6537835898110935
16,2023-03-01,1.2135434077963585,0.9818408386135364,0.8038076729649312,1.7371773649221485
17,2023-03-02,0.6459053771186042,0.8461339756090224,1.0686634418658136,0.7017683097008668
18,2023-03-03,0.8482815727515697,0.90418474576252,1.098934771370798,0.799103293734745
19,2023-03-04,1.3067339139141418,1.231571070444539,1.6395424391287403,0.8642531414223849
0,2023-01-11,1.262083368327075,0.625430715964458,0.8347246810033095,1.0380410318708546
1,2023-01-12,0.52958519611222,0.5962987802754138,0.9813631594597436,0.8002708934971637
2,2023-01-13,0.6181735783643978,0.7954959434042652,0.8775063995808803,0.7684639015110722
3,2023-01-14,1.215389584369534,1.1951917561671537,1.0311655882546182,1.0477302132007331
4,2023-01-15,1.5431234171826675,1.3471240976761758,1.85917689799022,1.210633567385281
5,2023-01-16,1.0791445119056788,1.3466290957374,1.6396534091674315,1.7615630632062154
6,2023-01-17,1.12744389406624,1.106213634505882,1.1666958096464828,1.1629813985628925
7,2023-01-18,0.9380315637731552,0.8043572934745691,1.3167837483335605,0.8260852072549193
8,2023-01-19,1.2288470219178282,1.3233768242423138,1.4192108486844548,1.242927889659908
9,2023-01-20,2.2960195957126945,2.048412391684075,1.568168494195142,1.5657940664914622
10,2023-01-21,0.9339145297151562,1.571384038382987,2.279291967384427,1.376384175775908
11,2023-01-22,1.4129804181445973,2.767769403170424,3.218917026840684,2.9993584144425856
12,2023-01-23,1.604578537206518,1.7837584844769316,1.805137339334224,2.139463776624752
13,2023-01-24,2.522029835779584,2.808640478989119,3.372857935628896,2.840459053405503
14,2023-01-25,0.7393636073953446,1.0805605500321396,1.769100408738292,1.0702231940882048
15,2023-01-26,0.8691901270332996,1.317749233372734,1.5335831597423772,1.0114139250051175
16,2023-01-27,0.926324166067328,1.0868097803156165,1.5874241577990569,1.0280258370764168
17,2023-01-28,1.548684991017696,1.4840030432481917,1.7268379763551032,1.456633522611319
18,2023-01-29,1.481443580270516,0.8621892379771058,1.3352319426815245,0.992952392171684
19,2023-01-30,1.1910997942755222,1.4270147918248146,1.7919510821089664,1.3447486003550546
20,2023-01-31,1.397455476125632,1.4446359754642992,1.8981600744764744,1.4510277754364078
21,2023-02-01,2.109253815736474,2.1100497648026724,1.8613691024563628,1.8284104552291405
22,2023-02-02,0.8741102959292566,1.1804992255229587,1.3859583890015257,1.1845696604737368
0,2022-12-12,1.2557837991966918,0.753514308066041,0.856359300802659,0.9489102292506264
1,2022-12-13,1.1891946180372217,1.5227127760292036,1.3069995456185963,1.2193892632643353
2,2022-12-14,1.3898866342083571,1.3247982875203042,1.5159618188204156,1.2444210456465223
3,2022-12-15,1.2738143453080402,2.2771072045029737,1.4410600235063398,1.1043664567247666
4,2022-12-16,0.9555026711875346,0.9880601670840516,0.961463507879618,0.7725384509788782
5,2022-12-17,1.0881525893516253,1.2622776097345574,1.0757755842727927,1.305869559774374
6,2022-12-18,1.9370260122236955,2.555730852395719,1.3944875761634563,0.8710573031330077
7,2022-12-19,0.6540523437139745,0.9570999844050162,0.9155260997921062,0.6778068193646138
8,2022-12-20,1.0993943854655817,2.2834369416339797,1.0462597209976736,1.877267443427236
9,2022-12-21,0.6693326751778064,1.1019811891824285,0.8127959815756461,0.5293681591074096
10,2022-12-22,0.4776672999320565,0.6171258622145656,0.571580598697867,0.4316421654755084
11,2022-12-23,1.8572844674314188,1.6292899761954078,1.6420447433818297,2.506501997186016
12,2022-12-24,4.475718106702246,4.710096024590204,1.146565994781055,3.2456712530203027
13,2022-12-25,2.778868093429588,1.310699169200734,1.7047644438877134,1.7412919845255768
14,2022-12-26,1.275182421229379,0.8978676389765057,1.4009245020337415,0.9523565248558992
15,2022-12-27,5.965477088275939,2.06370739340504,2.4398686783468264,4.484944725437651
16,2022-12-28,1.8192608167855409,1.9954043333519371,1.791367877048654,1.5799032186779356
17,2022-12-29,1.6720015217406106,2.4289726713475224,2.508334082347012,0.925918769125294
18,2022-12-30,0.6658321126619313,1.9893389567479265,1.317459453157123,0.5010298635000272
19,2022-12-31,2.012198735023881,1.401087327450564,3.357284964971405,1.5092435451722417
20,2023-01-01,5.231744408094439,4.1144016281847255,5.113641444806422,3.458508800430301
21,2023-01-02,1.760207271025958,1.0031910577491567,2.798860974119364,1.4791986549625462
22,2023-01-03,2.4775868649022312,1.0420632796792153,0.7461886342994318,2.0835932178276995
0,2022-11-13,0.854499349789315,1.4382142738456298,2.100405226759785,0.7881009985263134
1,2022-11-14,3.0534591367139106,4.0673149171272405,0.7077467269283523,2.893098170113589
2,2022-11-15,1.8402056690135555,2.785496983895544,1.5835067708385042,2.5081430961755813
3,2022-11-16,0.9347419125547606,1.034376959522759,0.7003727130768543,1.3047171920026068
4,2022-11-17,0.9193390725020312,0.9792820658998572,1.6087008268711167,0.7834419812649518
5,2022-11-18,0.6322104088876258,1.4076081296682497,0.7384882439713368,0.3997969644067254
6,2022-11-19,1.4133247220251717,0.8844224182301211,1.74030248268756,1.4308574339337436
7,2022-11-20,1.8073810944092588,0.7323666389836485,2.497460921045787,1.2850598109129594
8,2022-11-21,6.920583414060011,5.6080814808783765,2.695448733594763,0.9638065516587598
9,2022-11-22,3.738732259335624,3.807919752092379,1.96857618551032,2.4110300982601527
10,2022-11-23,1.2228769344212354,1.4403713214878826,0.9532016228498528,1.1696054109570715
11,2022-11-24,1.5441869254266791,1.759846916151506,0.8628320401765225,0.8940688587752269
12,2022-11-25,0.7674682052794604,0.8071614250938804,1.243772269085781,1.181879869242928
13,2022-11-26,0.4934099742850165,0.7002211243013998,1.2132240645346843,0.8525227339427526
14,2022-11-27,0.9370737192577184,1.6648512750835665,1.1098933774209558,0.6488709958516252
15,2022-11-28,1.2305520452322205,1.7956243632590148,1.0767300350227873,1.0982921528394964
16,2022-11-29,2.168661235081956,2.4392170982034047,1.1275980482697754,1.6865324408914175
17,2022-11-30,2.3038019315352027,2.3346391476937405,0.978333603984932,1.6186607191179705
18,2022-12-01,1.7237680533769353,1.8829717596725144,0.8994335313220891,1.213945866834367
19,2022-12-02,1.9273076747723932,1.7470415047666856,0.92648220758097,1.1413443869713185
20,2022-12-03,1.7464050252257612,1.244988280124424,0.8001656863304195,1.002991592614536
21,2022-12-04,1.6729121205360926,1.865825723885997,1.3637236686744256,0.9843073700260112
0,2022-10-13,1.8569159766464949,2.658502781869473,1.7544708469738095,1.900918521745457
1,2022-10-14,4.299971828876417,0.8362293059242629,2.250338898742253,3.685076051325902
2,2022-10-15,5.740445857362088,2.573466409746002,3.0278647360743807,4.33313957065962
3,2022-10-16,1.5452019054328348,4.509169831317314,1.3659561700313243,1.3731305445839557
4,2022-10-17,2.0135359675072,3.032967829113568,2.64223763966067,3.088910389427484
5,2022-10-18,4.610938520911131,1.2948646552480825,0.7684019066183396,1.1917364735809766
6,2022-10-19,2.046639963002855,2.039778082542653,1.3756642482945565,1.505328084245118
7,2022-10-20,3.024862959674947,1.9761772378582056,1.639388053180776,1.9338900945847248
8,2022-10-21,1.821427717331667,1.4969508882742268,1.233535579163978,1.5538382715178216
9,2022-10-22,1.2137129255865742,4.679929946450958,2.5008015479125536,1.3560390183710789
10,2022-10-23,5.961165018013202,2.370629820659828,2.4897922171632008,2.3655996358998626
11,2022-10-24,4.0571911679984485,3.9050417876081966,2.7090492692503734,3.098616238979432
12,2022-10-25,2.960663136612117,2.40325636467643,2.1409437588115408,1.9995787610663835
13,2022-10-26,1.330351695576927,1.6917318687843037,0.5951579528505409,1.0096734091475073
14,2022-10-27,1.847908747728619,3.370958650122382,2.05924726948544,1.724390748422228
15,2022-10-28,2.2479677391495367,1.7897076109420311,2.376514124754168,2.434782711478027
16,2022-10-29,0.873877727238487,1.3729409607763086,2.329606888238537,1.5694332580752206
17,2022-10-30,0.8030714396438229,3.4180869735215094,1.21719566277828,1.5690747619909104
18,2022-10-31,1.0133407135157235,3.292656099335805,2.0294892209279496,2.729348059777931
19,2022-11-01,1.0230357445006657,2.755831865233377,1.722305417442917,1.3630535126163037
20,2022-11-02,1.76370596119627,2.5490875352189746,1.5114819131699038,1.5826696560352942
21,2022-11-03,2.2771026191690718,1.957373365924648,3.00011913085684,3.2085078387077868
22,2022-11-04,1.7046580919047212,1.2481759754180062,1.7172159744122917,1.477230474725174
0,2022-09-14,2.438022069623595,3.673015932252018,2.2826183935822546,2.00567430078405
1,2022-09-15,1.995124880684146,2.637127693482462,3.092838732587711,2.867111999082629
2,2022-09-16,2.990619925015324,2.11207686971372,1.745239355404107,3.341564267777191
3,2022-09-17,2.1413490489194738,3.5394915230208523,1.7341950025865065,4.029999326374194
4,2022-09-18,2.8037432064409007,4.772742389604321,2.578509005574291,4.1766506355355
5,2022-09-19,2.4046001513349595,4.261741700791339,2.582382450460772,4.0726269080983535
6,2022-09-20,1.3518704155057502,1.7875399138194268,1.3202079085145555,1.919448353950544
7,2022-09-21,4.644458098030083,4.138969353960767,3.252309181152486,3.3206777767953803
8,2022-09-22,3.2851828493548645,6.469557783928924,6.450376570580138,6.082382936944066
9,2022-09-23,0.9553820382929524,1.1921094618652346,0.9624082950873936,1.605260841210438
10,2022-09-24,4.010515753860086,4.681355236554793,3.12676541226136,4.187267280075887
11,2022-09-25,5.819277678942775,6.679401781072965,4.941438772580476,6.292475689611636
12,2022-09-26,4.224601205079187,5.5061552243477845,3.0569886311241508,5.057013453946648
13,2022-09-27,3.5089629374055487,6.500212354854239,5.483003774051315,6.667858078154061
14,2022-09-28,3.729335497386983,2.6968411435811994,2.0294963444482863,1.772441473475632
15,2022-09-29,1.91120236781003,1.4010057300156848,1.4917972405709028,1.381317320240093
16,2022-09-30,2.120935383240312,2.117582575701439,1.3318797362510284,3.3088390979102487
17,2022-10-01,1.419345274737704,2.524935949137763,1.0378924907903826,2.066825848291832
18,2022-10-02,4.265309546516408,2.3494441605261223,1.9050182855271545,2.277216446997655
19,2022-10-03,2.4006717300127933,1.3401514105014312,2.090084811975614,1.8652882689873396
20,2022-10-04,1.6252112179876763,3.2903477463234734,2.396545602418989,2.4436808733648
21,2022-10-05,2.2700890401009777,3.3165873039988303,1.8095117279968869,1.423517250289479
