,Date,Mape_M_1,Mape_M_2,Mape_M_3,Mape_M_4
9,2023-07-24,8.897427344682782,2.943742798939023,1.895076893386901,2.720442249965647
10,2023-07-25,2.896212817908724,3.5223464678127363,2.464504975066052,2.501026079648096
11,2023-07-26,0.4856869572206214,3.964824627067156,1.9091655176057043,1.8558054666819903
12,2023-07-27,1.8166718256531007,4.030277439996445,3.815496280661695,5.068947294490556
13,2023-07-28,2.9001401837940883,1.664341033673011,2.8489245536899226,4.14615749280469
14,2023-07-29,4.27843194972729,3.229867388379769,5.079925880491559,5.338279728617859
15,2023-07-30,2.3811266675333527,2.5099893216303144,1.1726658760999713,1.6595536180147072
16,2023-07-31,1.8659150305530532,3.0252310570091865,1.6104830241788648,1.5792867655958012
17,2023-08-01,1.4404109847288225,2.7952682192596114,1.4853703792530046,2.017196923404636
18,2023-08-02,2.690860238865109,2.7570165330148537,2.301034794810493,1.569365680378312
19,2023-08-03,3.748359983533308,3.109476883109332,2.899514974617758,3.787708061675709
20,2023-08-04,2.4517611727494963,5.199033135474164,4.826542446769149,6.123163960971127
21,2023-08-05,3.554711909868733,5.576693814256887,7.095576476537231,8.038909457712903
0,2023-06-16,0.8405728712226451,2.5564249708704256,2.8977633914267207,3.622340208201189
1,2023-06-17,1.7662534187263963,3.358144267372587,3.5400909931994597,4.397865277939883
2,2023-06-18,1.3179705546475564,2.155610285102674,1.3087112450224845,1.103714523190836
3,2023-06-19,2.983183835816348,3.137880812554017,3.87031387683684,2.2094743141002886
4,2023-06-20,2.517447812241599,2.261954540012623,1.911268359109125,2.219425083610466
5,2023-06-21,2.4287677712265365,2.510981982074656,1.5942773795830083,2.712213018597194
6,2023-06-22,1.5726799043194022,2.263601677822119,3.3629604448972867,3.800405745409142
7,2023-06-23,2.799303913096844,5.191481696376369,4.145910026492854,5.940213397167683
8,2023-06-24,1.814826538092564,3.2095564175286846,5.395302968322965,6.347627513966264
9,2023-06-25,3.833439956419999,4.08333712549126,2.9285491564236663,2.885201105192764
10,2023-06-26,2.116817417818149,3.952120714128587,3.520562013884431,3.6282478282282287
11,2023-06-27,2.3035911255897,3.492631574462981,3.6348359031639728,5.719109212036525
12,2023-06-28,1.923780112941732,3.170274007151974,1.722090087646276,6.941645854547045
13,2023-06-29,2.002717144149841,3.3170589265230666,1.754962094044479,7.412330235502209
14,2023-06-30,1.887981258681664,7.245449368962996,4.94958803436148,5.183471732058261
15,2023-07-01,2.197981517068325,7.470233791553385,4.085139506468591,2.864980319647429
16,2023-07-02,1.7802655725344352,3.7730028108432414,2.4616327557813413,2.1432677908571165
17,2023-07-03,2.3710702071273264,2.931109931452036,2.5703900678467284,2.7580752058318114
18,2023-07-04,3.7476982286035945,2.251499007656532,1.5162002640205074,2.572672174725887
19,2023-07-05,1.9373542036333409,3.5246930914044285,1.9561500930504816,2.340807871289835
20,2023-07-06,4.732477123014642,2.0114299469132906,3.0031547449977465,4.549515575795581
0,2023-05-11,2.1527259325196293,2.281273195479105,1.5524417570210072,0.6223263641040797
1,2023-05-12,1.5928679711226277,1.936079341333892,2.861290817271615,2.078243067381901
2,2023-05-13,1.7751969159312042,2.1545658279150173,2.43120074956661,1.3446937917378965
3,2023-05-14,2.391723322280202,2.9041617303399963,3.78211393771355,1.9760833483683369
4,2023-05-15,5.050225403002894,3.5723744122813588,3.0383058251739725,2.550157793575538
5,2023-05-16,2.623292620811583,2.408747253702228,3.353635403801214,3.6867536482198418
6,2023-05-17,3.790979088611123,2.546306373558499,2.342813479477207,2.036298217496888
7,2023-05-18,1.8418622623909369,3.888950728831624,3.035861346618336,2.158869736901291
8,2023-05-19,3.027456232358059,0.801959651467964,0.8031987983260864,1.1290956712269171
9,2023-05-20,1.425515026650479,2.045960768573177,1.935669063487277,1.3545515775215111
10,2023-05-21,3.2902819814361264,3.1347753453505343,2.005336919242632,2.097719199914861
11,2023-05-22,2.185593990419368,2.646878134197705,1.798241646526756,2.501520145328251
12,2023-05-23,2.0326387316068293,1.9596845557579123,1.1470597378716056,2.265810694209637
13,2023-05-24,0.8368744767029512,0.7037358108986189,0.8509554249006892,1.3783833207908622
14,2023-05-25,1.1568867926619752,0.8696405527119243,0.9230082742357744,1.5043360561072587
15,2023-05-26,2.092776755150987,1.481598901973677,1.4637895076547325,1.0702780556848168
16,2023-05-27,4.173096906605276,3.956584714645072,2.9430144837561705,2.119551981971336
17,2023-05-28,0.8452268537129369,1.516383968308815,1.4337594432461909,1.3266244098755076
18,2023-05-29,1.437674802279404,1.2463757788018677,1.1398662304807268,1.6459341498565083
19,2023-05-30,0.8957134514359297,1.1122194149587386,1.5922557678439957,1.0901440836624388
20,2023-05-31,1.397734361260637,1.145740846350786,0.891445481296511,1.2767213386002083
21,2023-06-01,2.5908158333436906,0.5466728128624158,0.5458852648746955,0.8753449211089944
0,2023-04-12,2.441037924297842,1.1627407928689164,0.9575380296797352,0.7956790896695795
1,2023-04-13,3.17157315800771,2.0480178654569507,1.805389216176616,1.985361917585474
2,2023-04-14,2.4407117831809337,2.094357962188443,2.1885846115296657,2.93606445809972
3,2023-04-15,1.729887800811177,2.1248170953502306,2.545384949946828,3.1495674605820803
4,2023-04-16,1.1235179682569496,0.7238639233503579,1.1955245583633245,0.8435083808620036
5,2023-04-17,1.0219444530148578,1.6024830849625769,3.002883908230581,1.748038064477084
6,2023-04-18,1.0946696192702825,0.845867613865339,1.424378558246806,1.680987432197955
7,2023-04-19,0.9463228646976104,1.9997959787274813,2.818687227371076,2.8129548750177165
8,2023-04-20,2.9161951589294786,2.711960723643588,3.0960971011180853,3.0661277456293208
9,2023-04-21,1.910852300186468,1.0932366165910103,1.9432938295362088,1.1774528345565085
10,2023-04-22,1.259936448777362,1.4735918814693365,1.7425565590316503,1.4520275840551358
11,2023-04-23,1.8764432530603128,0.9499515490013865,1.1195531689936555,1.871000428784952
12,2023-04-24,1.2573431882514432,0.7374476201835667,0.8050239823562342,1.7023384973173228
13,2023-04-25,1.2535226665794632,1.1265470433137728,1.1789888125809231,2.2843604514299867
14,2023-04-26,1.6905723313528989,1.5437992496678496,2.124107245270564,2.743982102148759
15,2023-04-27,1.9876324072524407,1.7432519908536448,2.704315320272908,2.653240878319832
16,2023-04-28,1.443690367200282,1.227397165425675,1.5879084515807105,1.183101318409484
17,2023-04-29,2.0024159010730047,2.249648823959946,2.653460167553527,2.608649977076145
18,2023-04-30,2.647993415261192,2.819723449960965,1.869525080577164,1.63131467630102
19,2023-05-01,7.242877793073937,6.946297318417272,2.274448555902499,1.4255618096450864
20,2023-05-02,2.472060706477933,1.6893224986977473,1.8822684586533152,2.156879578272992
0,2023-03-12,0.8633216793302175,0.8593680534890912,0.7598202153818102,0.7466242845677961
1,2023-03-13,1.5765672341597852,1.5798354397305945,1.434578570614586,1.384180362154649
2,2023-03-14,1.1503017787392025,1.0678633235519472,1.0279629202755374,1.1237410195803428
3,2023-03-15,2.1444802781740946,1.989196759277835,1.654517378609858,1.5610503593200356
4,2023-03-16,1.3240701106522974,1.6147969363403871,1.6954586078555445,1.8226689540896703
5,2023-03-17,0.7367608266159165,0.6921760116584625,1.2581931943381597,0.7954605288646258
6,2023-03-18,1.5983175159981402,1.4735547474292423,1.6384639753152377,1.5810165090422792
7,2023-03-19,1.422481240346651,1.820290752931513,1.214408804341243,1.471782261267776
8,2023-03-20,3.372165519184529,3.1626363042257903,1.803632096840884,2.031175100293659
9,2023-03-21,1.493728891023278,1.289463797211977,1.948424881445676,1.7729344731630885
10,2023-03-22,1.6919464618024416,2.6581120311810844,2.2685195025860407,3.0680364738642845
11,2023-03-23,1.3226937616833665,2.0340276006758966,1.969462418663512,2.279526540780063
12,2023-03-24,2.1956593432601297,1.252222416747014,1.281153451374819,1.570047295466286
13,2023-03-25,1.059767777646188,1.5451554587280183,1.5016321851327723,0.8682688761159493
14,2023-03-26,1.020275810909553,1.000996256388423,0.9407967039390066,0.9672081789901636
15,2023-03-27,1.3922281657524431,1.0044616532612671,1.26825170589722,0.9878315313479672
16,2023-03-28,0.8037701867335267,1.5919110003132793,1.1113441701988058,1.4136069256243495
17,2023-03-29,0.95563322435237,1.4390583492200857,0.945739158966212,0.8802374044823625
18,2023-03-30,0.8344148422729694,0.8103773989139853,0.9833990219764492,0.8649574689084752
19,2023-03-31,1.0901610806454858,1.427072076021532,1.4722067989182666,1.532051722714748
20,2023-04-01,1.443482453491973,1.5339622186200876,1.6213102216470747,1.5182873801588586
21,2023-04-02,1.531109891804048,1.2838200484292703,2.0974457307394485,1.6441844859686083
0,2023-02-13,1.0360347712633649,0.6017198480843245,0.9073596835752424,0.7698502222122279
1,2023-02-14,1.0360085786158326,0.9360981203652512,1.312929498922738,1.0140616690704636
2,2023-02-15,1.1713913474869757,1.4281847590985997,1.7414821473230129,1.6778049265060273
3,2023-02-16,1.1043060121956436,1.0232504854475493,1.636603156888617,1.635360385291823
4,2023-02-17,0.7398369282719826,0.885885907323711,1.0088454047174509,0.9205717876620296
5,2023-02-18,1.1714404388390114,1.331060100420843,1.0272960708014236,1.0988897759379823
6,2023-02-19,0.7764357491432563,0.824533954256918,0.8845316795500833,0.9683630997790532
7,2023-02-20,1.5933536916213065,1.4526419296709483,1.6873034451167193,1.4654156913198355
8,2023-02-21,1.5005799823836767,0.9762808196933368,0.8425032620932327,1.2340824828436905
9,2023-02-22,0.8886202125131635,1.0412432551045503,1.528685159347465,1.1352087794029702
10,2023-02-23,0.6392392381159326,0.5313034632558861,0.6909496582445688,0.6805381766721418
11,2023-02-24,0.8552860884862595,0.5747849334880292,0.7507424788697915,0.8895528598918232
12,2023-02-25,0.8051817568968694,0.7554690016852909,0.7093163277582349,0.8894800667278038
13,2023-02-26,1.3324261268968316,1.645353071969426,1.5213582709257905,1.9961780752873288
14,2023-02-27,1.1605025022300453,1.3382973981414523,1.5354349627979265,1.5186882571697238
15,2023-02-28,1.380548449951014,1.043618326685508,1.049626143432791,1.0373854264905562
16,2023-03-01,0.7856001851212973,0.932083923167191,0.7849028965552892,0.8508820754248495
17,2023-03-02,1.0050143611574511,1.105503747452686,1.0292158655502397,0.8258559831505983
18,2023-03-03,0.8847358440613606,1.2711931212300278,1.1835598945794314,0.8821143562375707
0,2023-01-11,0.6158070859612859,0.5984241907858736,0.7575005696266727,0.8387683179221764
1,2023-01-12,0.7114650568942555,0.6419047816935599,0.994411489046096,0.6393545190338101
2,2023-01-13,0.7474588758125171,0.6962875199983452,0.8926312702123537,0.7235416077980956
3,2023-01-14,1.211358717310841,1.7342694161371126,1.1787426934842689,1.2410392605418006
4,2023-01-15,1.4002859957680858,1.308891137495056,1.6890662757415142,1.241896024781663
5,2023-01-16,0.946702941404603,1.015777297463203,1.283306653798416,1.3733670186628018
6,2023-01-17,2.068816880056271,1.993649319207432,1.4295482438219778,1.5622582579772102
7,2023-01-18,0.8058017066506283,0.817692789513645,1.216796399358832,0.8376165034593535
8,2023-01-19,1.664765613297789,1.6579476001676423,1.4335438541531251,1.1641389217517442
9,2023-01-20,1.679338941151726,1.4531233249103173,1.258951134680269,1.040173217779307
10,2023-01-21,1.2277731200738724,1.4119424055946266,2.623593128953684,1.9093021552196523
11,2023-01-22,0.8549634493013445,1.130557007648415,1.8733331713686696,2.578525568629177
12,2023-01-23,1.488690701054854,1.684890797019348,1.596918305347264,2.242140650075704
13,2023-01-24,1.1205335638795448,1.2805643006563954,2.119504956754641,1.7358419217169865
14,2023-01-25,0.8594749622911056,1.018179627409625,1.6168870222717648,0.9671870622245924
15,2023-01-26,1.0274156637491587,1.1107935151772048,1.7232639876404114,1.050617005759199
16,2023-01-27,0.8150069464954903,0.8014866417918707,1.5046285652107332,1.0892027833314744
17,2023-01-28,1.3050774244510797,1.5223262234152652,1.543906615700636,1.3127681618584313
18,2023-01-29,1.0537481106372952,1.1982091389473986,2.048955005014929,1.8303952650336253
19,2023-01-30,1.6515213266392883,1.5188491485674964,1.796991016110853,1.3302583090942872
20,2023-01-31,1.4823261778684786,1.538276298523118,1.894450512180124,1.5581790284090071
21,2023-02-01,2.1667260158567085,1.842630221240748,1.7274543246853342,1.6033247820651997
0,2022-12-12,0.7422586679250321,0.7411555852440871,0.908079827533844,0.965125274802265
1,2022-12-13,1.3323421888650342,1.6180329984552977,1.639038168317125,1.5836496715874429
2,2022-12-14,1.3573384657645118,1.41862605327093,1.7741895449195466,1.2103064692367984
3,2022-12-15,0.8902758405589573,1.2837598452034,1.5710619990773729,1.045898633342659
4,2022-12-16,1.0128953880885865,0.647977215567683,0.9409517926056572,0.8068777017205193
5,2022-12-17,1.0016367402230588,1.2892644128390125,1.2303219532472431,1.6088207322617034
6,2022-12-18,1.6605666828909151,2.1340844000494053,1.7016275694062906,0.9907050981797296
7,2022-12-19,1.1312100540138792,0.9127352317098832,0.6092436237343449,0.5813916267287645
8,2022-12-20,1.9546408212261803,1.8995652725858776,1.6884169862779976,1.73397774476888
9,2022-12-21,0.7856083981741322,0.740948290791265,0.9755339511361648,0.562791160311522
10,2022-12-22,0.4912370718547299,0.5919377697073099,0.7590327628318947,0.5219591749789765
11,2022-12-23,1.561549383060111,1.6080196476961972,1.6916667541528647,2.708640388539585
12,2022-12-24,3.612053395472029,3.49651478483184,0.9532068148701632,2.730365807481541
13,2022-12-25,2.1847739975031715,1.3219532568562558,2.500428469893732,1.611067360674423
14,2022-12-26,2.752811580408296,1.4360852565734006,0.8164191227795359,0.9241803261331528
15,2022-12-27,3.051088923784416,1.080094898987135,1.2849028415672137,3.551504857216059
16,2022-12-28,0.9604383037722544,1.7321687098827876,1.690525438848656,1.4408508491720369
17,2022-12-29,1.3886826274845772,1.3392147730631652,1.4080111124471182,0.9535127365994002
18,2022-12-30,0.487417149676336,1.5044572046398503,0.9585855686678274,0.5023434035994889
19,2022-12-31,1.6173319582418717,1.544443630182072,2.436741369411732,1.4238655291884377
20,2023-01-01,3.8419971195678193,1.926268397587077,3.4059357171213325,2.034852632298187
21,2023-01-02,0.9532624026010202,2.763424062402994,3.373221302177929,1.297963158842639
0,2022-11-13,0.6072764063534862,2.1135373474964387,1.18526237000131,1.2120153210823292
1,2022-11-14,2.3815673261580117,3.4083083260800584,1.0410132936844263,2.6255387275215
2,2022-11-15,0.9060610062565492,1.5588131014324746,0.8714689947695093,1.673218554816349
3,2022-11-16,0.6757885432471884,1.159447987880455,1.0014479093155533,1.0539114850503115
4,2022-11-17,0.7336267302514725,0.9980377909496868,1.443767385305403,0.6681844425053461
5,2022-11-18,0.5537510982628503,1.5772992556432603,0.4314617621464408,0.5265645163818858
6,2022-11-19,1.300892396169597,0.6178240697186748,1.789064405510196,0.8401518592834732
7,2022-11-20,1.5598919897863563,1.030025532034351,2.1753628609021014,1.028769290119965
8,2022-11-21,6.014951421724163,5.08897782523711,2.0037824879987296,0.6363682919047234
9,2022-11-22,2.5502337418335905,3.417681341229152,1.5671786910734873,2.546673087236352
10,2022-11-23,1.535368923563022,1.275534484390272,0.9808707078278112,1.5673132957314015
11,2022-11-24,0.7660220609278902,1.1857023860695293,0.7630964224606014,0.7054115734915433
12,2022-11-25,0.8631521757897889,1.1447437815831405,0.944948697341432,0.9352809699857358
13,2022-11-26,0.9608878333776718,0.515628178645605,1.7692580588147673,0.9097372546147882
14,2022-11-27,0.9071798638505496,2.121706426690604,0.9587128498562252,0.8950587958360077
15,2022-11-28,1.3700482643630996,1.073099337560783,1.3213279920493737,1.0266086286422762
16,2022-11-29,1.3480097454121085,1.4107070546774103,1.1910039016091367,1.2359942267723412
17,2022-11-30,1.1804436948030974,1.2769154935600713,1.303912700107739,1.1928698072114268
18,2022-12-01,0.942554850175889,1.014838535257408,1.1774322857000157,1.2579442590942755
19,2022-12-02,0.8675623939117633,1.02784918587912,1.0530887484905551,0.8138675415353411
20,2022-12-03,1.28996044732044,1.1870558685280974,0.8629114043162809,0.7618953084626716
0,2022-10-13,1.660909395416661,1.6901908048286909,1.541244364760398,1.8679722198217856
1,2022-10-14,1.3257755836781544,0.8054854567069551,1.445517085230714,2.0972615222358475
2,2022-10-15,5.120797467982211,3.075685156824255,3.102382395062259,3.664006070168293
3,2022-10-16,1.6843580398459106,2.390708740569404,1.0401803414387785,1.360511354941783
4,2022-10-17,2.15947623027871,2.065073549972685,1.749309980414639,2.743142131414908
5,2022-10-18,1.4787970518627018,1.5104043070800917,1.3619051494191632,0.8848064977866728
6,2022-10-19,1.5128584593768373,1.3523641243312692,1.4018307033577049,1.4431688756710463
7,2022-10-20,1.5775660504166469,1.6257044809639274,1.6009808286168092,1.9269135060757172
8,2022-10-21,1.6721045472727014,1.7544356789918354,1.2385870062230262,1.641440280035057
9,2022-10-22,1.345280184962012,3.489135949972053,2.4719616650925804,1.7359342040421657
10,2022-10-23,6.070064518542917,2.4522465802751285,2.4522059467125965,2.335133251860222
11,2022-10-24,0.8349139535092016,0.9709138420898672,0.6961058052474365,1.105614209270014
12,2022-10-25,2.83807819635934,2.3053869103558,2.035212554530523,2.019025486772072
13,2022-10-26,2.0712983439962174,2.229387060382177,1.6529482365686097,1.2084996995898516
14,2022-10-27,1.433403572430931,1.871728565189484,1.643750375859943,1.4390326989470732
15,2022-10-28,0.7524504382843944,1.567666972898268,1.4661927537815498,1.275860237720991
16,2022-10-29,2.2592740945599576,1.8065193297241493,1.8133022930023053,1.384581084443071
17,2022-10-30,1.1592616742434017,3.0865389980514664,2.064401241374367,2.1530153960445864
18,2022-10-31,0.9259667289482872,2.030664288976982,1.576815422383781,2.4171457109350145
19,2022-11-01,0.9854863065335596,1.2828127400568303,0.8080250553853396,0.971264998245958
20,2022-11-02,1.6669221838104602,2.262362336469945,1.5492414279886957,1.680006203117514
21,2022-11-03,1.4824730525708103,2.411179957626784,2.672410935317053,2.777812237189789
0,2022-09-14,2.3471103649727656,2.3523574363651085,1.7846017150295514,2.123640499506835
1,2022-09-15,2.5890104211143243,2.1019765801339,1.315950840645398,1.7711893597801458
2,2022-09-16,1.555867206635869,2.4484730596332547,1.784607227648091,2.923774105440287
3,2022-09-17,2.3746049968267413,4.507266473012733,1.6785014705360104,3.076735094224858
4,2022-09-18,1.8248330871735097,3.2789477960812654,1.8594374740012864,3.131264424267103
5,2022-09-19,1.9429530683271152,1.3397726606546372,0.8637183131907076,1.0287599551043585
6,2022-09-20,0.9778571100536586,2.5432632476973493,1.507338675136057,1.700618384990353
7,2022-09-21,2.980579135018506,2.9105190001665773,3.0108528462848048,2.2613620192508748
8,2022-09-22,2.068497901453694,5.008489816566949,4.199328131965352,4.152138775182464
9,2022-09-23,3.229993241617902,3.202168326925034,2.4792463641280804,2.516843340938033
10,2022-09-24,5.680798631248432,5.2496202644168415,3.962428423255136,4.375562307139216
11,2022-09-25,3.094879433996875,5.038390047083383,3.548088497056604,4.281593057702247
12,2022-09-26,2.724133478978453,3.4268895326933797,1.704256572930016,3.071529981287811
13,2022-09-27,4.258106021565422,5.894701717875689,4.553086362588854,5.420910954604688
14,2022-09-28,1.6013840112117763,1.4174460436655023,2.332953386365111,1.262761227324034
15,2022-09-29,3.3550239335198877,0.7597713196197744,0.9153546190861934,1.682883404503921
16,2022-09-30,2.210748343686561,1.4521018238104813,1.4065008948560207,2.4530182751218184
17,2022-10-01,2.6561645506347986,2.0418270632595266,1.5513520300962438,2.038418796577923
18,2022-10-02,3.0823137668822,1.891986550192981,1.5651107300604414,2.1130034779139963
19,2022-10-03,2.083324114233063,2.382454487449386,2.2444695910165,1.889241501574768
20,2022-10-04,2.714841302354365,3.632036431106891,2.064556154267202,2.597175967261036
