,Date,Mape_M_1,Mape_M_2,Mape_M_3,Mape_M_4
21,2023-08-05,7.360522087265921,7.097071342708028,10.330963165887391,9.194027640545196
0,2023-06-16,0.9251054917169068,3.152681031418997,2.9192127780005848,3.613621581241602
1,2023-06-17,2.844536586747402,4.234436336307356,3.4307893079793503,5.5979280419591735
2,2023-06-18,1.1713025808155086,2.0382039236966016,1.6520083327523427,1.5997694624494037
3,2023-06-19,1.7001313692683155,2.7251268441349814,3.414189881174048,2.231053116134062
4,2023-06-20,3.882065283319122,2.646298436309557,3.0595443683621144,2.2760768491975485
5,2023-06-21,2.3915903474065647,2.32992667334091,2.8943762190452205,2.74016566651598
6,2023-06-22,2.7128061377423127,3.048542050918815,4.454951684537791,3.5632141050929773
7,2023-06-23,4.5821338247631065,6.225990274929904,4.265205294406094,6.366543232893898
8,2023-06-24,3.7123606132898823,6.343574855477723,4.433232010589579,5.633330000382867
9,2023-06-25,5.223372540291965,4.059649709715427,3.597700757012089,3.383034238874099
10,2023-06-26,1.5334786466171375,3.067045494487921,3.178585626817243,2.970851594063845
11,2023-06-27,3.02082318231644,3.666434100263313,3.9457770443075377,3.535584058445958
12,2023-06-28,2.6492705705629045,2.785220704944467,1.805221242593161,4.462943884233135
13,2023-06-29,2.603879998335969,2.978844791445124,3.1524519541568217,6.033276034674238
14,2023-06-30,2.79503363792466,7.600258178772758,5.758683953668101,3.9735445015034583
15,2023-07-01,4.185554189934382,4.000979007825607,6.085988561663867,2.930959532649131
16,2023-07-02,2.9524894910257142,2.946169409710904,2.825180761333677,3.798126072840428
17,2023-07-03,2.056486752084196,2.0468103864200438,2.96600154287741,2.692889171504384
18,2023-07-04,3.089428119360573,2.298612257816921,1.4686544373688877,1.4771507318012778
19,2023-07-05,2.2548188659376094,2.382991838509344,1.7829697720060471,2.400934209026352
20,2023-07-06,5.986472293716759,2.2492554422018207,3.478077437223812,4.972950094457029
0,2023-05-11,4.07180914831217,1.7494033943877096,1.931678847968909,1.642823707648744
1,2023-05-12,2.110990129537392,1.9927912850260607,2.854506635359973,2.32306365158832
2,2023-05-13,3.5052095824071885,2.5467414225756224,3.494113622200746,1.5779250122701736
3,2023-05-14,3.573278526231772,3.890566770779007,5.189597124810746,2.871809143524047
4,2023-05-15,4.003796814523266,3.0071231969704697,3.3306303418070557,2.523680635404264
5,2023-05-16,5.811285338861467,3.182431239179557,4.176093977357003,3.6103387906966544
6,2023-05-17,2.7698516024727087,2.913918563673936,3.012749003596482,1.9297003928558003
7,2023-05-18,1.9089802760011705,3.5535942546511268,3.5681318644115256,1.795364668954314
8,2023-05-19,3.4222450561062816,1.4650559901443714,1.3001257843000624,1.3228787635337853
9,2023-05-20,1.525426982191049,2.573575858583527,2.185091885376329,1.3238699663099334
10,2023-05-21,3.296833542298818,2.5576852964254577,2.2021842305977533,2.4920262719014383
11,2023-05-22,2.70505729413117,2.3933477702462294,2.225271676305014,2.568240437377208
12,2023-05-23,1.852182077654668,1.7619642478965365,1.4691786869094885,2.267043391009483
13,2023-05-24,1.4195346656237902,0.986465500497119,1.2735013519329372,0.8829911675428417
14,2023-05-25,0.8836230689235838,1.1991396435410024,1.21164963508477,1.4889090401289042
15,2023-05-26,1.3998411055865496,1.7814567031935662,1.2586598077761355,0.7687103563292587
16,2023-05-27,4.553088132487077,4.586098036771292,3.202145811731498,1.879754813305444
17,2023-05-28,1.33889255941771,1.889522896291496,1.3742565027817892,1.882383978721211
18,2023-05-29,1.5259404363111089,1.4861441024749515,1.4471272638283088,1.7705208917123725
19,2023-05-30,0.82911963483889,1.7299413240228945,2.2250219999182512,1.2307772886864243
20,2023-05-31,1.5155955698011057,1.3674783914075546,0.9324737699806086,1.264192751906537
21,2023-06-01,2.245665848970805,0.7379425738339597,0.7264180104921134,1.1863277254591722
0,2023-04-12,1.2573201778450114,0.8765127725338117,0.8576605186423052,0.9514873326002068
1,2023-04-13,2.9156461478723323,2.1554163841084235,2.012666734906796,2.0625738988861944
2,2023-04-14,3.1333063514989,3.609967778739581,3.3317368972876897,3.552165825242184
3,2023-04-15,3.136156642002356,3.5571177094299444,4.968587604105371,4.458083235696286
4,2023-04-16,1.9559819184127964,1.8081378162193968,2.6975704125913493,2.096972318484507
5,2023-04-17,1.079892484364029,2.521197288560254,3.231933497692061,2.234822518597084
6,2023-04-18,0.696077624037016,1.68820312294547,1.5001522189810297,2.268866771345988
7,2023-04-19,1.8600041020576368,3.0059026538179765,3.021473193434936,3.355051359678582
8,2023-04-20,2.715750251010506,2.7535304955799864,2.968512119274856,2.898887242342801
9,2023-04-21,2.2991750921882974,1.226335790927794,2.0258680260356776,1.2211879886789214
10,2023-04-22,1.3363570778042777,1.4828627907345793,2.065935031309289,1.2562529213631233
11,2023-04-23,1.0582576089608269,1.4581356556434424,1.622831989562966,2.04526707706396
12,2023-04-24,0.972426157024507,0.8258558199260482,0.9832463369613288,2.0746335123656623
13,2023-04-25,1.3964229769624077,1.1964053693936787,1.0256671087639218,2.6994378799443703
14,2023-04-26,1.4720174625337863,1.2081101136423995,1.2329762314851,2.3621964442702907
15,2023-04-27,2.5136316205400826,1.7792253526017665,2.6804612881915424,2.6233584158185552
16,2023-04-28,1.4151462386523646,1.5124148291458783,1.8793248874636044,1.1906422703287156
17,2023-04-29,2.291107768814078,2.263745787902617,2.8210161592485465,2.349273953336255
18,2023-04-30,2.192615359342168,1.8367436999176232,1.791757452595416,1.9860466593408452
19,2023-05-01,8.814366969007011,8.006164145277062,2.553565907157368,0.8572853939079145
20,2023-05-02,3.3196739486623,2.0675395438277526,1.710002590273663,1.4435389560927654
0,2023-03-12,0.8918805441626635,0.8721727215101486,0.7542728941354954,0.6969396541226303
1,2023-03-13,1.857639338938412,2.0201111345357887,1.6682827707091654,1.5182801113891766
2,2023-03-14,1.7575739122447835,1.1813644487494177,1.0398104961590726,1.327514425422912
3,2023-03-15,0.9531111720157908,1.05841471832702,1.1228896560955004,0.9063784230024684
4,2023-03-16,1.4415589111207034,1.7351879380447015,1.6323628263491958,1.7782785824424274
5,2023-03-17,0.6437972387380775,0.5151852060956876,1.1973398536254267,0.8360622214601212
6,2023-03-18,2.2261273375449817,1.5618664301170966,2.129785842098915,2.038151616919225
7,2023-03-19,1.6959418727743691,2.040959209042853,1.2106783568579904,1.5487264174023088
8,2023-03-20,3.591882391748475,3.224315247031245,1.9635050258612856,2.1748092290923218
9,2023-03-21,3.6143668906372906,2.9385531721265474,3.3111577693720173,3.2291662561568977
10,2023-03-22,2.1226660118259124,2.6545105160038567,2.543867420354769,3.848488694757705
11,2023-03-23,1.3212907060926466,2.27852022938512,2.054296256835092,2.467356707864228
12,2023-03-24,1.6247021128569843,1.177008384838376,1.5327653740649487,1.3148601880678878
13,2023-03-25,1.1532857244233414,1.0786435714501563,1.2243505873967928,1.0216544490924266
14,2023-03-26,0.9721223193077708,0.9174091507717944,1.3664289776574996,0.8364535074960164
15,2023-03-27,1.5609714683726568,1.2691986288864785,2.189488498623034,1.131509932823245
16,2023-03-28,1.333507736319164,1.818658619463615,1.2106053851973408,1.525563049354993
17,2023-03-29,1.0104489771699836,1.560647711358485,1.2627405438220871,0.9160009122891342
18,2023-03-30,0.9779976236537442,0.91043605665991,0.8884167545159367,0.8711305571393152
19,2023-03-31,1.138736141121833,1.405849731871729,1.4708399662045104,1.6022373020351204
20,2023-04-01,1.3340628142182052,1.3552391077711687,1.6052847044793084,1.5878831063945449
21,2023-04-02,1.364878921620362,1.9146952005821605,2.917579804606876,2.580376722350876
0,2023-02-13,0.9967230122584844,0.7124180205821014,0.9636107748427392,0.9387705954467288
1,2023-02-14,1.037664287507695,1.3481959084483357,1.9737314654727625,0.9571230936026094
2,2023-02-15,1.6890033644867903,1.995415201500962,2.622562409079553,1.739648111360406
3,2023-02-16,1.5621139651919114,2.125868773781986,2.680032607355103,1.8581225941598667
4,2023-02-17,0.5832069404588912,1.3500232580766762,1.5965113062484926,0.7751282479814203
5,2023-02-18,0.9148626708167484,1.5477279521829512,1.213680245532689,0.9910742637929232
6,2023-02-19,0.6998266144892632,0.7842218267036081,0.6778505842670842,0.9429215524872004
7,2023-02-20,1.4215876182543474,1.6578272367611016,1.8304513755584413,1.479969597141106
8,2023-02-21,1.2470213118064963,0.7910012552875477,0.879798383665358,1.255434243784174
9,2023-02-22,1.108123632200763,1.2178599124261156,1.6622019480891246,1.0122437158830586
10,2023-02-23,0.5604477644138128,0.5318813930018114,1.39052124068328,0.7450266115751235
11,2023-02-24,0.8158649203398901,0.5554911981257092,1.0219262325025518,0.7421225294759068
12,2023-02-25,0.7788560911657958,0.803880546217669,0.9079081357574385,0.7672864652206745
13,2023-02-26,1.6684893401921397,1.8237531831289795,1.815323361789538,1.9340075109846693
14,2023-02-27,1.609924020463711,2.0172510487027284,2.20674170491247,1.831944587707064
15,2023-02-28,0.8324123099297682,0.8209087125717461,1.0726127132681404,1.312228542054944
16,2023-03-01,1.0074880684478775,0.928106365082766,0.7894385296350717,1.3328776902631465
17,2023-03-02,0.7128820714100376,0.8041958978898928,1.0155306802895747,0.7000463474990205
18,2023-03-03,0.8368949167468798,0.8592290101450125,1.0075989414830575,0.8768539665426524
0,2023-01-11,1.478735179762373,0.8004592402310693,1.1557493740166382,1.0705815803899257
1,2023-01-12,0.6528947836759404,0.5941294937329805,1.0281060946433649,0.6906319846316962
2,2023-01-13,0.7779525848878516,0.8703289165856646,0.9491008697423224,0.7105192399493625
3,2023-01-14,0.9599945278657552,1.063448762176541,0.8368325362756673,0.9437200499081684
4,2023-01-15,1.522638569738711,1.263390494276128,1.8590152653725345,1.2088844022214151
5,2023-01-16,1.020634330588859,1.3558538317552562,1.670744868717675,1.9040025268701293
6,2023-01-17,0.9633454467726844,1.145163599579647,0.9950438233681412,1.1734012617096226
7,2023-01-18,1.0871719466982994,0.7256983186029443,1.5956580623844572,0.8446282589744306
8,2023-01-19,1.2152128157391284,1.1494096634528803,1.6003155036677652,1.2050459988195816
9,2023-01-20,1.6947511269136597,1.4672128962039308,1.1269276462324402,1.226118618330789
10,2023-01-21,1.2501753852764488,1.9686818488056188,3.0801833328444355,1.8841134270534587
11,2023-01-22,1.4276241571635386,2.7429965337041358,3.155383350133254,3.160550182554513
12,2023-01-23,1.446277240482829,1.7507761113310478,1.9127266198797968,2.437507705217853
13,2023-01-24,2.6681962320529244,2.9170238963823643,3.916763814230572,2.657955313922656
14,2023-01-25,0.9677505770747564,1.2194379491530014,2.3362872464694293,0.947955856863201
15,2023-01-26,0.7971564211095186,1.2229361037241946,2.029164346202672,0.8804525859144787
16,2023-01-27,1.2641397371333165,1.3638925033892393,2.2314298812789928,1.2521057925527412
17,2023-01-28,1.3740498950235187,1.426464906186461,1.85782457869105,1.5231660969337104
18,2023-01-29,0.975989710326052,0.8612329413027168,1.5284367665748,1.094691689505903
19,2023-01-30,1.1306579504190624,1.40145784880411,1.7572100506763584,1.298124688734736
20,2023-01-31,1.5685189035712823,1.5887339163391028,2.0351303956274016,1.6486683013419217
21,2023-02-01,1.7300012933292013,1.7146151942386254,1.688789802847294,1.6714098435312703
0,2022-12-12,1.615257646133026,0.6554773675202398,0.7891975129627514,0.950780624655389
1,2022-12-13,1.2083431026025058,1.540551361168655,1.2479318820475305,1.2092853055456794
2,2022-12-14,1.2582084553392172,1.3372126403146778,1.6459536277881903,1.2308343713522372
3,2022-12-15,1.2413504568917368,2.395313872261539,1.8004007592726567,1.242010634288931
4,2022-12-16,0.9464642275412442,1.128747257214909,0.9845419061517258,0.6751689826373609
5,2022-12-17,1.1715445373145963,1.2643867790709398,1.1293534310124194,1.3875153074830586
6,2022-12-18,2.256391886268298,2.7960094672665683,1.8156142476628907,1.1237449899315863
7,2022-12-19,0.8411625021102102,1.318660464845484,0.8533707230461725,0.6794322330289276
8,2022-12-20,1.7630512159585003,2.332525466352443,1.3954173855284788,1.983926964736361
9,2022-12-21,0.8926056375791259,1.2174890366823896,0.8836576438904521,0.5552679109379702
10,2022-12-22,0.5520785253313705,0.8159922539797881,0.6723975479528276,0.3994245355007106
11,2022-12-23,1.6233019396452035,1.2770499468903984,1.4341729078211904,2.376271519134605
12,2022-12-24,3.787202270673292,3.88066137330576,1.0110729908314595,3.057155202717007
13,2022-12-25,2.9897119983023672,1.5342097564223276,2.1934006000855,1.608163071141003
14,2022-12-26,1.7296504174416043,1.017187115924224,1.4091720963982146,1.0795958345910297
15,2022-12-27,4.152983847618412,1.3931998121225264,2.040841216522832,3.523802252281187
16,2022-12-28,1.432695496356392,2.067362056363659,1.719221104741216,1.6468896857718702
17,2022-12-29,1.4213960250495206,2.172001080223383,2.0215881194452905,0.8954392950801358
18,2022-12-30,0.490734791760174,2.47429796377496,1.626123696272591,0.5498451554850615
19,2022-12-31,1.6580362569063576,1.536015242507309,3.170775900965995,1.487473402611636
20,2023-01-01,5.507390623672933,4.1067359184833725,5.065360426745019,3.416465809122071
21,2023-01-02,1.303378404094934,1.2525968036923665,2.7271750527188803,0.8262716823007726
0,2022-11-13,0.8993871969386752,1.73486261253499,2.0508623703165885,0.722234217115499
1,2022-11-14,2.838300977167212,4.314364156274234,0.8411419472139559,2.68167334656782
2,2022-11-15,1.455579097500299,3.1447801196965344,1.496373383853332,2.183496964259069
3,2022-11-16,0.8765037645735928,1.398964492612892,0.7639196366789556,1.084389241533674
4,2022-11-17,0.9375724508911664,1.3726415496516142,1.2873083533265854,0.7588413038851172
5,2022-11-18,0.5876103869834728,1.9887446959421105,0.5658738007712848,0.453289100008807
6,2022-11-19,1.2649480283017578,0.6784911488176365,1.7835687873302086,1.286827421140102
7,2022-11-20,1.4968469316767483,0.9379288318269244,2.326255020547497,1.1938246537058486
8,2022-11-21,6.244665023923827,4.807860180131683,2.006847736771972,0.7771213091080198
9,2022-11-22,3.5159320887431407,4.292963054633133,2.073681985293982,2.521436858468688
10,2022-11-23,1.258600222765296,2.043059305323435,0.9076915597913982,0.8956758901365449
11,2022-11-24,1.512495874260653,2.609480343414265,0.9932108593632868,0.8199252642533584
12,2022-11-25,0.8625878513607941,1.669457156960826,0.8967983458206014,0.9478940715915553
13,2022-11-26,0.6011850513771378,1.392870003663672,0.9516005847051112,0.6599901326235988
14,2022-11-27,0.954784980895757,2.331679035244219,0.9034705177173564,0.6974247724719892
15,2022-11-28,1.386655804397853,2.500241519530922,0.8772746238300273,1.1441355605488728
16,2022-11-29,2.0289491336228127,3.05794398449477,1.1720967078725673,1.5763076184880445
17,2022-11-30,2.14654488890858,2.722784448298968,1.0551500969996392,1.4990325385616254
18,2022-12-01,1.931345407260345,2.6371442044406184,1.0312860185911057,1.2975795465222013
19,2022-12-02,2.1301703406439607,2.4923458602396225,1.0841436621597922,1.2394161504565122
20,2022-12-03,2.460297865060685,2.446386309836889,0.7776794754344787,1.256476668570825
0,2022-10-13,1.5146450664911553,2.117451255639498,1.7397718960716413,1.97862520423301
1,2022-10-14,3.079810291428975,1.1549458284766965,1.9007966603021496,3.566305025911272
2,2022-10-15,5.677388449209189,2.6268101701967086,2.7546384776875965,4.308435884494937
3,2022-10-16,1.2477651759326052,3.915548122052812,1.4082067007970342,1.5087615989659673
4,2022-10-17,1.9950857301007343,2.8974492384496924,2.7134101576728367,3.007665032649055
5,2022-10-18,3.4027388668641314,1.3449555853190824,0.8950954337296473,1.1879244700050506
6,2022-10-19,1.662639508101621,1.7405536367220402,1.462381151064468,1.6318922524517503
7,2022-10-20,1.8560523252884653,1.9235277585481048,1.7587503861703502,2.00662158313531
8,2022-10-21,0.7991130050806807,1.4003461522221423,1.272679959997573,1.5933717554915656
9,2022-10-22,1.3244887206359053,4.107485789936339,2.954216461264596,1.384709102574628
10,2022-10-23,6.204576270120868,2.23364992992488,2.549229259647725,2.393568266825577
11,2022-10-24,3.209594791449465,3.067056575824944,2.222934737519024,2.6478017144103623
12,2022-10-25,2.669647681286821,2.419132775983387,2.157095047243317,1.9180197410228104
13,2022-10-26,1.1101325941503926,2.107206306917763,0.725446171779499,0.6855335712511204
14,2022-10-27,2.0012538513890163,2.736991017846647,1.842539330141394,1.5022550226435107
15,2022-10-28,1.5036920015698945,1.765282740714079,2.096336107342237,2.4985662799754795
16,2022-10-29,1.1464291523876775,1.4386254051006824,2.054229807308785,1.6432376638108523
17,2022-10-30,0.987798247460344,3.3684627438779198,1.3394406351406147,1.4396624967915133
18,2022-10-31,1.1604844731999429,3.349975833842161,1.89486253496436,2.5976273273518533
19,2022-11-01,1.298957908027736,2.5266355892607595,1.560445689083372,1.176229759783578
20,2022-11-02,1.6550141937776968,2.594999178975124,1.539868363667473,1.556854773045929
21,2022-11-03,2.643773112393468,2.358972108630224,3.432563877196765,3.7360033049793024
0,2022-09-14,2.188276840659621,3.640191407735269,2.1365603948657044,1.9594231501000248
1,2022-09-15,1.8234388410669429,2.4835212969059053,2.542024786649784,2.439314977002618
2,2022-09-16,2.97811659809248,2.267230792398905,1.630670000179132,3.2594397460201674
3,2022-09-17,2.5705314696509403,3.6690978467167032,2.086855066646032,3.1389728888235213
4,2022-09-18,2.795638934812372,3.906243880026949,2.587550445867297,3.4047532636505458
5,2022-09-19,2.0163017921443678,3.947808099921049,2.203917657531915,3.480854821239528
6,2022-09-20,1.375996334790866,2.138298088019428,1.599750517743168,1.857592559478868
7,2022-09-21,4.624599610554214,4.141500652084682,3.4577656872969342,3.1964248852692103
8,2022-09-22,2.9420447663172182,6.378009794192678,6.041694520933611,5.776405069251068
9,2022-09-23,1.661288156314456,1.5470975249659065,1.0531537738930208,1.5811658393541896
10,2022-09-24,4.20845495175441,4.627584606838742,3.2003096574645222,3.798334527459979
11,2022-09-25,4.739553387775162,6.05260246383847,4.257149314249921,5.657574026130959
12,2022-09-26,3.303445770303953,4.951946308819299,2.312513163903398,4.128538022526587
13,2022-09-27,3.706229852304852,6.442804049156457,5.327715911600799,6.247961101714833
14,2022-09-28,4.1136594032966,2.6093655617142915,1.896383479219356,2.591562878992504
15,2022-09-29,1.6804396936335522,0.980482086984796,0.9962745701306196,1.363323489519517
16,2022-09-30,2.180075653533245,1.7911827190018252,1.1962325968309548,2.7932386372061577
17,2022-10-01,1.1340578491364472,2.5466219737061464,1.3088141911830145,1.8301536707473776
18,2022-10-02,2.9420979577381345,2.180435979023686,1.605267557276579,1.7850469038086063
19,2022-10-03,2.297305383442535,1.6469955632725612,2.2614910960794297,2.0798428312155863
20,2022-10-04,1.452518371105621,3.262919961383761,1.975719127661257,2.4662832138571
