,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
3,2022-12-19 00:00:00,2058,2057.7297,2051.937,2064.071,2058.2222
4,2022-12-19 01:00:00,1975,1975.5391,1970.5151,1982.2947,1986.3895
5,2022-12-19 02:00:00,1937,1913.9062,1913.4839,1925.8049,1933.4248
6,2022-12-19 03:00:00,1910,1876.6287,1876.26,1891.6766,1895.5818
7,2022-12-19 04:00:00,1884,1857.595,1855.7083,1875.8068,1876.265
8,2022-12-19 05:00:00,1893,1859.6754,1870.305,1884.7128,1885.8674
9,2022-12-19 06:00:00,1945,1898.6919,1930.4236,1931.7677,1939.0825
10,2022-12-19 07:00:00,2020,1968.3231,1997.6765,2005.3704,1999.6045
11,2022-12-19 08:00:00,2080,2038.7931,2058.984,2067.4521,2058.666
12,2022-12-19 09:00:00,2179,2128.5227,2138.4668,2149.8713,2147.2554
13,2022-12-19 10:00:00,2246,2205.3164,2210.446,2221.6467,2211.0654
14,2022-12-19 11:00:00,2284,2253.8772,2257.3394,2273.2793,2252.5562
15,2022-12-19 12:00:00,2299,2279.8442,2283.251,2304.7263,2279.9556
16,2022-12-19 13:00:00,2302,2290.6755,2297.2732,2318.1292,2295.6306
17,2022-12-19 14:00:00,2321,2295.666,2309.7021,2328.0989,2309.4744
18,2022-12-19 15:00:00,2351,2304.8481,2325.116,2342.2144,2330.063
19,2022-12-19 16:00:00,2365,2320.9355,2333.413,2348.69,2345.1614
20,2022-12-19 17:00:00,2342,2332.4363,2335.1758,2343.6802,2346.3716
21,2022-12-19 18:00:00,2384,2365.4824,2392.7446,2390.9875,2398.435
22,2022-12-19 19:00:00,2450,2453.0715,2446.819,2460.3398,2472.6782
23,2022-12-19 20:00:00,2447,2441.0664,2417.8057,2445.3938,2457.66
24,2022-12-19 21:00:00,2432,2417.094,2373.2139,2409.5552,2429.9368
25,2022-12-19 22:00:00,2364,2357.7656,2305.9414,2342.573,2352.3655
26,2022-12-19 23:00:00,2269,2266.7986,2220.7864,2253.3284,2256.874
