,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
9,2023-08-20 00:00:00,4127,3900.2915,3835.5254,3923.5867,3874.5208
10,2023-08-20 01:00:00,3998,3762.081,3704.2263,3809.186,3763.0432
11,2023-08-20 02:00:00,3870,3634.7542,3574.3464,3691.4004,3646.0383
12,2023-08-20 03:00:00,3752,3514.8398,3456.1125,3578.4746,3535.0122
13,2023-08-20 04:00:00,3657,3405.1257,3356.0679,3477.507,3439.8457
14,2023-08-20 05:00:00,3549,3303.7542,3265.0752,3391.4836,3361.902
15,2023-08-20 06:00:00,3420,3160.7395,3137.7502,3288.6147,3278.4102
16,2023-08-20 07:00:00,3247,3060.8748,3047.3367,3167.6301,3148.2136
17,2023-08-20 08:00:00,3185,3117.9036,3107.6907,3160.3442,3078.894
18,2023-08-20 09:00:00,3174,3218.6958,3208.5461,3227.3462,3131.4636
19,2023-08-20 10:00:00,3202,3329.5312,3316.7986,3310.2285,3209.7485
20,2023-08-20 11:00:00,3268,3457.632,3439.1968,3401.822,3291.4893
21,2023-08-20 12:00:00,3340,3600.295,3579.3274,3499.2302,3371.887
22,2023-08-20 13:00:00,3341,3734.9934,3732.1975,3596.951,3449.1658
23,2023-08-20 14:00:00,3439,3832.8655,3870.5112,3673.3967,3515.4836
24,2023-08-20 15:00:00,3515,3890.696,3954.1995,3697.3713,3555.8123
25,2023-08-20 16:00:00,3540,3932.0173,3961.8154,3669.3542,3562.9795
26,2023-08-20 17:00:00,3563,3967.544,3885.0432,3608.8635,3536.565
27,2023-08-20 18:00:00,3540,3976.0752,3785.6628,3554.3933,3492.4922
28,2023-08-20 19:00:00,3535,3964.8208,3895.354,3631.8699,3539.7844
29,2023-08-20 20:00:00,3726,4057.5168,4083.9048,3781.4023,3711.4587
30,2023-08-20 21:00:00,3872,4305.4736,4172.761,3842.958,3802.8862
31,2023-08-20 22:00:00,3908,4406.5923,4131.454,3816.829,3819.1614
32,2023-08-20 23:00:00,3872,4344.092,3997.4734,3723.027,3765.051
