,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
11,2023-08-27 00:00:00,4872,4640.7046,4658.188,4721.007,4576.1865
12,2023-08-27 01:00:00,4715,4490.759,4515.767,4595.501,4427.9956
13,2023-08-27 02:00:00,4566,4334.705,4365.3857,4468.0083,4273.8687
14,2023-08-27 03:00:00,4432,4184.3633,4221.3457,4345.4355,4128.066
15,2023-08-27 04:00:00,4301,4045.2522,4092.385,4231.119,4000.929
16,2023-08-27 05:00:00,4204,3924.299,3972.1436,4113.96,3888.6765
17,2023-08-27 06:00:00,4094,3820.485,3828.463,3924.2878,3733.6865
18,2023-08-27 07:00:00,3932,3699.507,3716.7795,3793.3054,3590.386
19,2023-08-27 08:00:00,3977,3537.3804,3764.518,3849.5322,3622.053
20,2023-08-27 09:00:00,4108,3539.6719,3897.0178,3980.3916,3734.3564
21,2023-08-27 10:00:00,4205,3665.2622,4049.6624,4141.9473,3879.2063
22,2023-08-27 11:00:00,4369,3813.7935,4221.2847,4329.105,4054.91
23,2023-08-27 12:00:00,4559,3985.4912,4421.4375,4546.328,4263.4746
24,2023-08-27 13:00:00,4771,4202.514,4646.2173,4778.3516,4497.9287
25,2023-08-27 14:00:00,4988,4472.8755,4850.5513,4966.849,4724.5225
26,2023-08-27 15:00:00,5135,4732.991,4971.4644,5080.0913,4894.7085
27,2023-08-27 16:00:00,5204,4902.6963,4982.3604,5104.2437,4975.661
28,2023-08-27 17:00:00,5199,4968.1113,4884.033,5021.98,4966.4956
29,2023-08-27 18:00:00,5070,4909.602,4710.5474,4862.6846,4870.233
30,2023-08-27 19:00:00,4957,4722.5674,4708.481,4812.171,4787.396
31,2023-08-27 20:00:00,5102,4593.7383,4866.726,4954.862,4909.5557
32,2023-08-27 21:00:00,5246,4679.064,4943.1104,5029.7627,5047.898
33,2023-08-27 22:00:00,5276,4762.1895,4893.3364,5005.655,5061.422
34,2023-08-27 23:00:00,5166,4775.3726,4754.4126,4902.6533,4980.8965
