,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
6,2023-07-16 00:00:00,4867,4820.4233,4884.2905,4773.829,4801.908
7,2023-07-16 01:00:00,4661,4648.89,4760.089,4628.92,4674.2896
8,2023-07-16 02:00:00,4468,4483.779,4631.5176,4477.9263,4524.387
9,2023-07-16 03:00:00,4303,4342.6045,4505.2446,4330.8066,4376.0664
10,2023-07-16 04:00:00,4158,4224.2397,4382.7046,4195.649,4234.2964
11,2023-07-16 05:00:00,4045,4111.8286,4257.4937,4052.193,4100.791
12,2023-07-16 06:00:00,3892,3963.6973,4103.3965,3849.179,3972.1208
13,2023-07-16 07:00:00,3721,3816.087,3934.6682,3776.3408,3790.2144
14,2023-07-16 08:00:00,3729,3821.4368,3903.4324,3854.5603,3685.24
15,2023-07-16 09:00:00,3844,3924.6597,3990.0166,3980.4924,3742.761
16,2023-07-16 10:00:00,4002,4060.443,4099.0586,4132.9326,3842.579
17,2023-07-16 11:00:00,4173,4218.3345,4227.9043,4315.1626,3978.6812
18,2023-07-16 12:00:00,4379,4398.1626,4386.4683,4521.9897,4141.3115
19,2023-07-16 13:00:00,4579,4597.6353,4564.794,4734.934,4324.888
20,2023-07-16 14:00:00,4809,4788.0127,4734.2515,4921.0166,4528.4165
21,2023-07-16 15:00:00,4957,4924.206,4861.2207,5038.765,4716.28
22,2023-07-16 16:00:00,5055,4990.7593,4919.615,5068.076,4827.227
23,2023-07-16 17:00:00,5077,4991.2876,4895.703,5022.784,4847.5723
24,2023-07-16 18:00:00,4984,4928.851,4799.26,4916.451,4791.489
25,2023-07-16 19:00:00,4804,4815.911,4695.0977,4790.2207,4663.7256
26,2023-07-16 20:00:00,4846,4735.955,4709.399,4868.1284,4549.9775
27,2023-07-16 21:00:00,5017,4848.247,4840.5186,5065.645,4665.206
28,2023-07-16 22:00:00,5101,4948.0005,4900.479,5135.3477,4864.2393
29,2023-07-16 23:00:00,5093,4947.024,4841.472,5059.1655,4923.84
