,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
9,2023-01-14 00:00:00,2214,2221.039,2217.1917,2204.086,2230.6865
10,2023-01-14 01:00:00,2125,2139.172,2140.7185,2123.3398,2149.946
11,2023-01-14 02:00:00,2069,2076.223,2078.822,2062.8728,2086.965
12,2023-01-14 03:00:00,2021,2034.0983,2034.657,2017.08,2039.0365
13,2023-01-14 04:00:00,1964,2014.3025,2012.0625,1988.8549,2011.0127
14,2023-01-14 05:00:00,1975,2021.8324,2015.0127,1990.183,2009.674
15,2023-01-14 06:00:00,2006,2047.7482,2038.6969,2011.43,2037.8868
16,2023-01-14 07:00:00,2040,2071.5425,2072.0718,2035.4506,2059.393
17,2023-01-14 08:00:00,2082,2123.9922,2129.8943,2096.1306,2117.92
18,2023-01-14 09:00:00,2191,2210.1155,2211.1685,2193.744,2215.125
19,2023-01-14 10:00:00,2273,2278.3916,2281.8638,2273.6765,2279.1616
20,2023-01-14 11:00:00,2303,2322.7236,2330.7952,2325.2698,2322.3472
21,2023-01-14 12:00:00,2334,2346.3823,2360.1785,2355.6086,2348.258
22,2023-01-14 13:00:00,2320,2354.7458,2375.945,2371.3855,2359.8906
23,2023-01-14 14:00:00,2348,2358.6858,2385.2659,2380.662,2366.7678
24,2023-01-14 15:00:00,2314,2361.5142,2391.2263,2386.3127,2373.0852
25,2023-01-14 16:00:00,2353,2356.0952,2387.4302,2377.478,2373.893
26,2023-01-14 17:00:00,2371,2342.568,2367.4927,2347.4438,2357.2227
27,2023-01-14 18:00:00,2383,2369.11,2377.2463,2345.2363,2382.4998
28,2023-01-14 19:00:00,2450,2438.2717,2453.277,2425.0535,2468.3247
29,2023-01-14 20:00:00,2430,2407.2317,2424.4353,2413.5415,2431.7498
30,2023-01-14 21:00:00,2385,2375.6492,2383.167,2368.0615,2385.716
31,2023-01-14 22:00:00,2322,2317.7065,2321.3499,2309.5618,2322.8923
32,2023-01-14 23:00:00,2243,2241.3826,2238.1177,2231.2786,2249.11
