,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
12,2022-09-26 00:00:00,4359,2784.0225,4140.4473,4216.8154,4170.56
13,2022-09-26 01:00:00,4194,2676.1233,3985.033,4064.3682,3999.5278
14,2022-09-26 02:00:00,4045,2574.8965,3838.1465,3918.4678,3856.7068
15,2022-09-26 03:00:00,3915,2488.6924,3707.8428,3779.2683,3724.7324
16,2022-09-26 04:00:00,3778,2419.4321,3602.113,3660.1558,3610.435
17,2022-09-26 05:00:00,3680,2365.5596,3521.5598,3571.846,3520.1118
18,2022-09-26 06:00:00,3578,2304.499,3430.505,3447.3076,3397.357
19,2022-09-26 07:00:00,3471,2249.5461,3349.9753,3408.248,3327.989
20,2022-09-26 08:00:00,3628,2299.8274,3454.64,3593.9014,3485.8198
21,2022-09-26 09:00:00,3868,2376.837,3663.3887,3806.7654,3700.3787
22,2022-09-26 10:00:00,4050,2441.775,3842.4788,3983.9875,3882.3953
23,2022-09-26 11:00:00,4237,2504.2668,4000.5366,4147.346,4046.505
24,2022-09-26 12:00:00,4440,2565.5488,4186.75,4337.487,4238.751
25,2022-09-26 13:00:00,4698,2625.982,4420.027,4580.8447,4475.3486
26,2022-09-26 14:00:00,4980,2683.9368,4656.905,4828.1855,4712.618
27,2022-09-26 15:00:00,5159,2735.68,4823.739,4983.044,4871.935
28,2022-09-26 16:00:00,5202,2770.187,4875.2637,5007.0786,4893.2046
29,2022-09-26 17:00:00,5116,2766.775,4793.994,4912.3916,4772.6343
30,2022-09-26 18:00:00,4865,2715.8647,4608.3276,4703.38,4578.414
31,2022-09-26 19:00:00,4830,2678.4229,4493.181,4607.5044,4533.296
32,2022-09-26 20:00:00,4982,2810.68,4603.1133,4743.972,4668.9233
33,2022-09-26 21:00:00,5050,2877.5205,4685.269,4813.6436,4732.035
34,2022-09-26 22:00:00,4952,2904.6711,4670.9556,4775.3306,4670.7783
35,2022-09-26 23:00:00,4773,2845.134,4559.7124,4644.64,4538.5786
