,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
7,2022-09-26 00:00:00,4359,2805.6038,4197.478,4297.2065,4258.0063
8,2022-09-26 01:00:00,4194,2694.652,4027.9492,4134.3813,4098.821
9,2022-09-26 02:00:00,4045,2591.0422,3868.656,3978.4421,3955.006
10,2022-09-26 03:00:00,3915,2502.7432,3728.0837,3830.2185,3818.1455
11,2022-09-26 04:00:00,3778,2430.995,3614.962,3706.7922,3692.6143
12,2022-09-26 05:00:00,3680,2373.8757,3529.4248,3615.273,3593.3374
13,2022-09-26 06:00:00,3578,2310.8494,3432.2385,3484.0325,3477.9614
14,2022-09-26 07:00:00,3471,2260.996,3348.9253,3451.7341,3373.027
15,2022-09-26 08:00:00,3628,2314.9153,3461.3486,3635.975,3495.918
16,2022-09-26 09:00:00,3868,2394.2273,3680.3447,3841.9958,3711.788
17,2022-09-26 10:00:00,4050,2460.4119,3865.602,4015.327,3902.7021
18,2022-09-26 11:00:00,4237,2523.8237,4026.8105,4179.0327,4069.1323
19,2022-09-26 12:00:00,4440,2586.6255,4218.4194,4370.322,4256.1035
20,2022-09-26 13:00:00,4698,2649.5117,4461.762,4613.315,4489.151
21,2022-09-26 14:00:00,4980,2712.1646,4710.6274,4860.1694,4732.977
22,2022-09-26 15:00:00,5159,2771.1804,4887.2363,5016.631,4912.06
23,2022-09-26 16:00:00,5202,2811.04,4945.9155,5043.9873,4958.5083
24,2022-09-26 17:00:00,5116,2806.9722,4869.656,4958.498,4857.4165
25,2022-09-26 18:00:00,4865,2750.5637,4683.3823,4755.4404,4663.875
26,2022-09-26 19:00:00,4830,2704.2063,4560.0366,4630.149,4575.9404
27,2022-09-26 20:00:00,4982,2839.218,4667.0903,4758.8784,4699.638
28,2022-09-26 21:00:00,5050,2913.2214,4751.348,4836.4595,4774.3496
29,2022-09-26 22:00:00,4952,2934.859,4736.9473,4805.719,4723.3276
30,2022-09-26 23:00:00,4773,2866.649,4621.1133,4678.4,4596.7646
