,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
4,2022-09-27 00:00:00,4600,2739.9456,4458.4263,4539.288,4507.8857
5,2022-09-27 01:00:00,4427,2614.046,4253.241,4357.0645,4309.928
6,2022-09-27 02:00:00,4284,2507.5938,4074.3906,4197.5347,4143.374
7,2022-09-27 03:00:00,4161,2421.3118,3920.0396,4048.989,3994.005
8,2022-09-27 04:00:00,4026,2356.1997,3792.9377,3925.2368,3866.291
9,2022-09-27 05:00:00,3908,2322.0657,3694.0508,3830.1858,3769.4395
10,2022-09-27 06:00:00,3778,2303.121,3592.7021,3698.6665,3670.5278
11,2022-09-27 07:00:00,3643,2308.498,3476.8574,3599.5522,3561.42
12,2022-09-27 08:00:00,3743,2451.4087,3512.5212,3711.936,3620.2185
13,2022-09-27 09:00:00,3940,2601.6445,3683.131,3862.659,3764.6326
14,2022-09-27 10:00:00,4109,2707.471,3843.7004,3992.3416,3885.44
15,2022-09-27 11:00:00,4301,2788.2463,3983.843,4117.3994,3993.1665
16,2022-09-27 12:00:00,4488,2862.8186,4143.092,4251.007,4114.286
17,2022-09-27 13:00:00,4742,2943.088,4339.649,4396.3447,4250.9146
18,2022-09-27 14:00:00,5000,3035.4705,4543.552,4525.941,4377.353
19,2022-09-27 15:00:00,5148,3122.1104,4690.1323,4585.222,4448.6504
20,2022-09-27 16:00:00,5128,3144.6404,4731.502,4561.224,4425.719
21,2022-09-27 17:00:00,4994,3094.8257,4650.9653,4464.2935,4309.3613
22,2022-09-27 18:00:00,4743,2983.8228,4486.902,4350.471,4147.8926
23,2022-09-27 19:00:00,4400,2902.6165,4420.7925,4434.681,4100.4004
24,2022-09-27 20:00:00,4224,3018.4697,4519.4883,4535.968,4186.561
25,2022-09-27 21:00:00,4258,3089.5833,4564.7866,4547.9946,4237.4937
26,2022-09-27 22:00:00,4199,3079.7256,4527.374,4464.5747,4204.7
27,2022-09-27 23:00:00,4060,2973.9446,4400.0015,4313.7827,4101.3164
