,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
1,2022-12-28 00:00:00,2055,2071.4321,2067.4226,2083.4736,2107.2205
2,2022-12-28 01:00:00,1982,1984.0112,1985.0156,1996.4126,2014.4644
3,2022-12-28 02:00:00,1922,1923.067,1926.1208,1934.1537,1948.489
4,2022-12-28 03:00:00,1877,1884.6362,1889.9084,1891.0077,1902.8868
5,2022-12-28 04:00:00,1844,1867.8185,1870.491,1866.7024,1880.0281
6,2022-12-28 05:00:00,1867,1877.7205,1875.9291,1868.4701,1889.0165
7,2022-12-28 06:00:00,1891,1926.477,1912.7596,1907.0223,1939.2089
8,2022-12-28 07:00:00,1933,1992.0974,1954.3672,1969.9187,1991.9442
9,2022-12-28 08:00:00,2003,2056.0305,2005.4872,2020.5498,2055.8015
10,2022-12-28 09:00:00,2092,2141.925,2090.126,2093.3635,2148.583
11,2022-12-28 10:00:00,2186,2214.7275,2168.159,2161.6167,2213.9565
12,2022-12-28 11:00:00,2237,2264.7979,2220.21,2214.6885,2258.7473
13,2022-12-28 12:00:00,2274,2297.017,2250.5657,2249.7195,2288.6667
14,2022-12-28 13:00:00,2300,2318.5579,2268.184,2266.1196,2305.0684
15,2022-12-28 14:00:00,2339,2338.3599,2282.9229,2278.1853,2318.049
16,2022-12-28 15:00:00,2339,2360.2554,2298.1265,2294.4321,2337.121
17,2022-12-28 16:00:00,2367,2373.9014,2302.0952,2299.989,2348.8123
18,2022-12-28 17:00:00,2383,2370.0251,2290.9966,2285.486,2338.71
19,2022-12-28 18:00:00,2424,2407.381,2325.9426,2316.637,2378.0813
20,2022-12-28 19:00:00,2467,2452.3933,2392.517,2389.028,2467.2349
21,2022-12-28 20:00:00,2427,2417.0173,2367.547,2369.304,2450.2534
22,2022-12-28 21:00:00,2390,2377.924,2323.523,2333.4373,2421.379
23,2022-12-28 22:00:00,2333,2306.42,2256.9648,2268.7283,2344.7292
24,2022-12-28 23:00:00,2237,2215.3928,2171.269,2178.6445,2248.8596
