,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
11,2022-09-23 00:00:00,4287,3004.3533,4266.5405,4223.1396,4232.9453
12,2022-09-23 01:00:00,4094,2868.9402,4104.554,4067.0796,4069.1384
13,2022-09-23 02:00:00,3942,2747.4023,3949.519,3916.0027,3915.6162
14,2022-09-23 03:00:00,3804,2647.1016,3809.0793,3770.4226,3773.1409
15,2022-09-23 04:00:00,3665,2567.3877,3690.8303,3642.6155,3648.6216
16,2022-09-23 05:00:00,3563,2516.595,3600.2607,3550.6611,3549.923
17,2022-09-23 06:00:00,3452,2480.6294,3516.099,3435.3442,3444.4136
18,2022-09-23 07:00:00,3339,2454.9485,3413.5735,3339.8887,3359.7686
19,2022-09-23 08:00:00,3420,2563.85,3438.0,3448.4958,3475.3386
20,2022-09-23 09:00:00,3580,2694.5842,3617.5293,3624.5935,3660.0908
21,2022-09-23 10:00:00,3700,2795.6028,3798.1843,3788.2473,3821.0835
22,2022-09-23 11:00:00,3839,2879.8503,3948.2458,3947.5044,3972.3386
23,2022-09-23 12:00:00,4013,2958.7834,4106.6885,4119.7866,4147.4795
24,2022-09-23 13:00:00,4230,3041.7637,4300.9,4318.2524,4347.375
25,2022-09-23 14:00:00,4508,3136.3923,4511.4863,4527.011,4532.546
26,2022-09-23 15:00:00,4700,3229.8728,4677.031,4664.659,4648.55
27,2022-09-23 16:00:00,4744,3269.774,4744.722,4680.035,4651.3955
28,2022-09-23 17:00:00,4642,3228.7556,4689.8286,4585.7803,4534.631
29,2022-09-23 18:00:00,4479,3117.0408,4533.1035,4409.789,4354.185
30,2022-09-23 19:00:00,4392,3022.6157,4425.305,4390.679,4302.6733
31,2022-09-23 20:00:00,4441,3100.1726,4510.7427,4454.4746,4381.969
32,2022-09-23 21:00:00,4484,3152.42,4573.041,4468.3857,4421.332
33,2022-09-23 22:00:00,4454,3161.0881,4560.205,4425.528,4384.137
34,2022-09-23 23:00:00,4375,3091.5833,4466.101,4330.9785,4290.5522
