,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
12,2023-01-18 00:00:00,2197,2177.495,2228.5142,2181.8923,2216.4893
13,2023-01-18 01:00:00,2116,2092.1685,2143.9685,2105.7004,2133.6997
14,2023-01-18 02:00:00,2066,2033.7736,2079.155,2050.7812,2071.6057
15,2023-01-18 03:00:00,2018,1998.4543,2034.24,2007.4653,2025.242
16,2023-01-18 04:00:00,1992,1984.2715,2011.5187,1982.5266,2000.3539
17,2023-01-18 05:00:00,1997,1999.7468,2018.7529,1996.0514,2007.7487
18,2023-01-18 06:00:00,2062,2050.6108,2060.926,2043.8771,2061.1099
19,2023-01-18 07:00:00,2158,2115.7737,2126.3416,2103.016,2132.287
20,2023-01-18 08:00:00,2196,2189.5515,2191.1113,2166.408,2176.197
21,2023-01-18 09:00:00,2280,2259.8806,2244.4263,2232.6216,2244.925
22,2023-01-18 10:00:00,2298,2308.6528,2289.3835,2286.3518,2293.1934
23,2023-01-18 11:00:00,2309,2339.061,2323.022,2320.4622,2321.8948
24,2023-01-18 12:00:00,2334,2354.8782,2342.815,2339.262,2338.628
25,2023-01-18 13:00:00,2326,2362.9407,2353.3396,2349.6128,2345.6738
26,2023-01-18 14:00:00,2340,2373.9824,2363.1174,2359.0225,2352.0266
27,2023-01-18 15:00:00,2388,2390.2441,2377.4697,2370.6626,2368.7441
28,2023-01-18 16:00:00,2410,2399.4585,2391.2307,2375.9585,2388.5684
29,2023-01-18 17:00:00,2407,2393.5112,2392.385,2367.019,2383.1633
30,2023-01-18 18:00:00,2436,2428.4202,2404.7107,2396.1304,2389.6172
31,2023-01-18 19:00:00,2532,2513.6433,2512.4219,2471.6592,2498.5854
32,2023-01-18 20:00:00,2511,2513.872,2511.6182,2464.8274,2511.3574
33,2023-01-18 21:00:00,2513,2479.5974,2484.458,2434.3975,2474.1697
34,2023-01-18 22:00:00,2450,2391.5107,2425.1257,2367.5317,2401.7874
35,2023-01-18 23:00:00,2332,2283.0186,2328.4495,2271.7083,2306.88
