,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
10,2023-02-28 00:00:00,2244,2261.719,2254.7585,2228.9949,2268.4094
11,2023-02-28 01:00:00,2158,2171.647,2168.2532,2142.2852,2179.1519
12,2023-02-28 02:00:00,2098,2104.2822,2102.3577,2077.846,2115.0452
13,2023-02-28 03:00:00,2081,2058.278,2058.4917,2034.0554,2070.4312
14,2023-02-28 04:00:00,2057,2033.2828,2037.5433,2011.6023,2046.1827
15,2023-02-28 05:00:00,2072,2044.0454,2046.683,2020.4407,2050.6719
16,2023-02-28 06:00:00,2109,2102.7378,2092.3665,2071.3499,2102.0059
17,2023-02-28 07:00:00,2162,2170.1401,2142.467,2134.3235,2172.7305
18,2023-02-28 08:00:00,2221,2229.1738,2188.5654,2196.169,2232.0034
19,2023-02-28 09:00:00,2296,2295.3877,2265.7393,2270.2566,2315.261
20,2023-02-28 10:00:00,2337,2349.6396,2319.774,2331.1445,2370.523
21,2023-02-28 11:00:00,2360,2384.6816,2345.3704,2370.149,2405.323
22,2023-02-28 12:00:00,2389,2403.127,2364.0708,2392.3938,2425.2092
23,2023-02-28 13:00:00,2381,2412.7114,2382.7156,2407.294,2436.9033
24,2023-02-28 14:00:00,2397,2422.867,2403.501,2424.89,2451.9436
25,2023-02-28 15:00:00,2404,2438.1807,2428.0298,2447.333,2475.1445
26,2023-02-28 16:00:00,2412,2450.7583,2444.042,2462.302,2487.9219
27,2023-02-28 17:00:00,2409,2440.302,2434.263,2451.1948,2476.087
28,2023-02-28 18:00:00,2391,2416.8704,2441.1108,2419.3567,2455.8804
29,2023-02-28 19:00:00,2466,2480.0718,2529.438,2472.7688,2530.249
30,2023-02-28 20:00:00,2521,2539.7305,2533.8037,2527.3696,2552.3352
31,2023-02-28 21:00:00,2503,2520.8264,2503.5015,2508.985,2529.7708
32,2023-02-28 22:00:00,2439,2451.9612,2443.4912,2448.9878,2460.1846
33,2023-02-28 23:00:00,2341,2353.2173,2353.1846,2348.1272,2366.6384
