,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
10,2023-06-28 00:00:00,4980,4818.57,4757.756,4829.848,4642.892
11,2023-06-28 01:00:00,4791,4647.184,4602.557,4642.849,4478.4233
12,2023-06-28 02:00:00,4592,4481.993,4454.227,4470.3813,4331.0913
13,2023-06-28 03:00:00,4437,4331.4473,4321.583,4313.905,4189.374
14,2023-06-28 04:00:00,4289,4201.7983,4208.6567,4164.415,4074.4001
15,2023-06-28 05:00:00,4160,4089.272,4096.5537,4015.1213,3947.4238
16,2023-06-28 06:00:00,3944,3941.8572,3948.3171,3893.299,3778.59
17,2023-06-28 07:00:00,3834,3873.8857,3916.079,3822.8494,3806.3528
18,2023-06-28 08:00:00,4050,4017.6326,4057.805,3987.6313,3980.7605
19,2023-06-28 09:00:00,4306,4200.8027,4237.96,4212.031,4153.7
20,2023-06-28 10:00:00,4500,4356.6094,4433.803,4397.5967,4313.734
21,2023-06-28 11:00:00,4645,4517.7075,4661.934,4560.4575,4490.5947
22,2023-06-28 12:00:00,4807,4707.232,4920.042,4733.7153,4699.6104
23,2023-06-28 13:00:00,4994,4932.174,5162.035,4948.763,4936.519
24,2023-06-28 14:00:00,5237,5147.9033,5327.8994,5186.4385,5124.676
25,2023-06-28 15:00:00,5433,5274.93,5390.97,5369.0156,5207.8154
26,2023-06-28 16:00:00,5528,5297.5107,5354.099,5445.0996,5188.023
27,2023-06-28 17:00:00,5499,5240.1143,5228.5615,5412.049,5061.506
28,2023-06-28 18:00:00,5296,5117.3804,5037.162,5261.3623,4836.97
29,2023-06-28 19:00:00,5029,4950.4805,4877.0083,5020.7905,4722.4585
30,2023-06-28 20:00:00,4969,4837.831,4899.692,4846.7324,4881.1577
31,2023-06-28 21:00:00,5137,4924.1978,4943.9326,4961.524,5005.9023
32,2023-06-28 22:00:00,5211,4985.6772,4886.0947,5063.7046,4981.7744
33,2023-06-28 23:00:00,5188,4913.1416,4751.4707,4995.6953,4848.2505
