,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
2,2023-07-19 00:00:00,5289,5068.2686,5263.9473,5037.9463,5108.7373
3,2023-07-19 01:00:00,5109,4863.632,5070.0435,4917.6064,4931.9565
4,2023-07-19 02:00:00,4949,4671.352,4885.339,4783.8096,4756.6245
5,2023-07-19 03:00:00,4794,4494.774,4714.7266,4641.7754,4588.213
6,2023-07-19 04:00:00,4642,4342.82,4558.8887,4509.279,4433.8906
7,2023-07-19 05:00:00,4521,4234.4824,4416.181,4372.806,4310.384
8,2023-07-19 06:00:00,4340,4126.1055,4252.66,4188.9453,4169.6406
9,2023-07-19 07:00:00,4204,3987.455,4054.0881,4171.1353,4031.806
10,2023-07-19 08:00:00,4324,4048.4377,4062.0952,4343.9307,4140.847
11,2023-07-19 09:00:00,4547,4261.2656,4236.8325,4530.098,4343.246
12,2023-07-19 10:00:00,4794,4472.8633,4410.475,4706.933,4519.42
13,2023-07-19 11:00:00,4993,4672.875,4579.256,4900.562,4690.7246
14,2023-07-19 12:00:00,5210,4889.0957,4772.823,5117.9126,4887.0923
15,2023-07-19 13:00:00,5434,5145.0747,5000.407,5350.884,5130.317
16,2023-07-19 14:00:00,5657,5389.4116,5230.179,5552.688,5382.033
17,2023-07-19 15:00:00,5802,5521.4272,5407.2324,5653.947,5538.2646
18,2023-07-19 16:00:00,5850,5539.0815,5493.8667,5625.403,5574.1953
19,2023-07-19 17:00:00,5819,5470.441,5477.7617,5489.57,5509.268
20,2023-07-19 18:00:00,5621,5334.5996,5356.376,5290.185,5326.303
21,2023-07-19 19:00:00,5388,5149.068,5157.5386,5078.4424,5094.184
22,2023-07-19 20:00:00,5356,5056.129,5003.0967,5106.2026,5067.4033
23,2023-07-19 21:00:00,5497,5136.3384,5044.266,5184.6416,5247.0967
24,2023-07-19 22:00:00,5547,5162.2705,5143.266,5137.906,5295.355
25,2023-07-19 23:00:00,5492,5059.9062,5137.8,4995.7417,5206.6235
