,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
12,2023-04-22 00:00:00,2909,2906.7869,2891.6375,2880.9536,2896.7124
13,2023-04-22 01:00:00,2792,2792.8206,2780.5044,2769.7666,2778.4778
14,2023-04-22 02:00:00,2668,2685.5586,2674.7205,2665.2712,2667.5002
15,2023-04-22 03:00:00,2570,2590.9158,2582.194,2574.2837,2570.0723
16,2023-04-22 04:00:00,2483,2518.402,2508.955,2501.9792,2500.07
17,2023-04-22 05:00:00,2448,2476.6187,2459.9453,2458.6504,2464.7405
18,2023-04-22 06:00:00,2408,2422.2915,2414.2065,2416.0461,2420.129
19,2023-04-22 07:00:00,2374,2403.002,2388.515,2376.0264,2395.1929
20,2023-04-22 08:00:00,2482,2496.7085,2482.5913,2465.4924,2493.6787
21,2023-04-22 09:00:00,2589,2610.6245,2604.0044,2580.447,2610.665
22,2023-04-22 10:00:00,2684,2707.0845,2703.6829,2676.4524,2708.9014
23,2023-04-22 11:00:00,2816,2788.913,2789.8706,2758.613,2795.5015
24,2023-04-22 12:00:00,2905,2863.428,2865.0269,2831.4285,2879.6614
25,2023-04-22 13:00:00,2992,2940.2725,2936.2327,2902.7073,2965.251
26,2023-04-22 14:00:00,3089,3023.21,3011.1323,2975.1133,3048.218
27,2023-04-22 15:00:00,3165,3099.3616,3082.494,3039.0603,3122.241
28,2023-04-22 16:00:00,3242,3148.3928,3123.233,3077.5327,3167.3599
29,2023-04-22 17:00:00,3267,3156.003,3106.7373,3078.1787,3157.242
30,2023-04-22 18:00:00,3192,3108.4224,3030.4575,3023.9944,3085.3735
31,2023-04-22 19:00:00,3064,3017.3013,2969.5962,2948.6292,3011.228
32,2023-04-22 20:00:00,3106,3038.8118,3026.4172,3000.4475,3079.864
33,2023-04-22 21:00:00,3079,3046.899,3045.3762,3009.895,3084.468
34,2023-04-22 22:00:00,3016,3004.6726,3030.0676,2982.074,3040.0776
35,2023-04-22 23:00:00,2937,2948.6636,2969.8135,2916.1824,2960.7388
