,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
5,2023-05-02 00:00:00,2932,2958.83,2954.5256,3026.3672,2913.6567
6,2023-05-02 01:00:00,2785,2826.4692,2800.2178,2888.129,2777.5044
7,2023-05-02 02:00:00,2673,2714.7104,2667.506,2761.3813,2668.636
8,2023-05-02 03:00:00,2586,2618.971,2566.0842,2652.5168,2576.1963
9,2023-05-02 04:00:00,2496,2546.845,2489.8826,2570.8818,2510.4526
10,2023-05-02 05:00:00,2448,2512.5742,2439.9563,2525.0862,2477.293
11,2023-05-02 06:00:00,2408,2479.4585,2406.7878,2466.9075,2418.9863
12,2023-05-02 07:00:00,2396,2462.4421,2391.3167,2453.3562,2438.5732
13,2023-05-02 08:00:00,2530,2563.5981,2486.6924,2578.4736,2573.915
14,2023-05-02 09:00:00,2679,2691.2883,2621.9324,2704.157,2700.5168
15,2023-05-02 10:00:00,2795,2789.0317,2729.0903,2807.8535,2798.9883
16,2023-05-02 11:00:00,2901,2863.8115,2813.3635,2894.3818,2877.3906
17,2023-05-02 12:00:00,3008,2927.4016,2884.688,2972.7327,2954.3865
18,2023-05-02 13:00:00,3087,2989.6465,2958.4163,3064.5737,3051.1768
19,2023-05-02 14:00:00,3177,3056.702,3052.907,3179.3337,3164.4648
20,2023-05-02 15:00:00,3284,3118.6455,3166.0093,3281.6267,3261.3533
21,2023-05-02 16:00:00,3357,3150.2952,3255.5122,3325.695,3287.6973
22,2023-05-02 17:00:00,3348,3131.1274,3273.7344,3303.1826,3236.0283
23,2023-05-02 18:00:00,3273,3054.8193,3205.436,3217.5815,3122.9739
24,2023-05-02 19:00:00,3146,2982.5022,3082.8923,3095.3147,3052.5935
25,2023-05-02 20:00:00,3212,3064.475,3093.8496,3160.688,3158.0557
26,2023-05-02 21:00:00,3269,3142.9458,3170.8186,3279.4602,3209.887
27,2023-05-02 22:00:00,3268,3173.7036,3195.3374,3309.1045,3195.279
28,2023-05-02 23:00:00,3194,3115.103,3140.6365,3238.396,3111.6677
