,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
1,2023-08-02 00:00:00,4874,4717.067,4937.8545,4660.308,4766.717
2,2023-08-02 01:00:00,4690,4537.1523,4790.5996,4526.8193,4602.2334
3,2023-08-02 02:00:00,4547,4366.2764,4644.4272,4403.621,4435.4453
4,2023-08-02 03:00:00,4399,4212.9346,4515.1406,4273.779,4278.598
5,2023-08-02 04:00:00,4251,4079.2876,4397.472,4160.3125,4136.689
6,2023-08-02 05:00:00,4135,3980.5881,4281.808,4054.1482,4033.134
7,2023-08-02 06:00:00,3982,3854.7615,4129.3394,3895.1592,3926.6365
8,2023-08-02 07:00:00,3852,3738.2532,3968.4075,3866.7878,3799.1401
9,2023-08-02 08:00:00,3950,3863.5444,4023.3157,4033.7966,3895.6409
10,2023-08-02 09:00:00,4128,4090.7297,4198.074,4223.114,4110.406
11,2023-08-02 10:00:00,4328,4294.1753,4363.8804,4397.7,4304.4243
12,2023-08-02 11:00:00,4522,4486.3457,4528.053,4584.807,4485.2627
13,2023-08-02 12:00:00,4738,4697.9536,4718.3594,4802.93,4688.977
14,2023-08-02 13:00:00,4955,4956.2095,4937.1636,5049.3467,4941.0293
15,2023-08-02 14:00:00,5202,5204.5835,5146.6855,5282.1567,5207.983
16,2023-08-02 15:00:00,5382,5342.1694,5294.631,5420.2354,5388.6704
17,2023-08-02 16:00:00,5479,5369.5054,5349.517,5424.731,5448.943
18,2023-08-02 17:00:00,5453,5305.7964,5300.444,5321.9624,5401.401
19,2023-08-02 18:00:00,5352,5161.964,5149.5957,5143.0757,5231.221
20,2023-08-02 19:00:00,5134,4976.5127,4952.048,4975.511,5029.261
21,2023-08-02 20:00:00,5132,4979.2485,4865.9795,5070.9146,5070.181
22,2023-08-02 21:00:00,5299,5098.6304,4964.227,5202.9297,5206.1426
23,2023-08-02 22:00:00,5321,5112.687,5035.5435,5175.4634,5198.076
24,2023-08-02 23:00:00,5229,4985.388,4991.5825,5033.749,5085.6895
