,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
8,2023-03-29 00:00:00,2365,2404.1287,2420.4485,2387.422,2394.1406
9,2023-03-29 01:00:00,2269,2310.6711,2323.737,2296.763,2299.1338
10,2023-03-29 02:00:00,2201,2238.6755,2245.9463,2228.5142,2228.217
11,2023-03-29 03:00:00,2150,2184.9146,2186.796,2178.9883,2175.0718
12,2023-03-29 04:00:00,2111,2151.5632,2151.661,2150.4795,2140.4443
13,2023-03-29 05:00:00,2117,2149.852,2152.5906,2156.966,2140.157
14,2023-03-29 06:00:00,2162,2185.8118,2187.7944,2201.4363,2178.265
15,2023-03-29 07:00:00,2188,2229.344,2229.688,2251.2727,2215.5796
16,2023-03-29 08:00:00,2301,2299.4717,2294.1865,2323.1152,2289.107
17,2023-03-29 09:00:00,2397,2396.001,2397.5703,2419.149,2391.4136
18,2023-03-29 10:00:00,2455,2473.4678,2488.0955,2490.4478,2466.0688
19,2023-03-29 11:00:00,2513,2532.5542,2553.414,2540.051,2528.5776
20,2023-03-29 12:00:00,2542,2577.6523,2602.2634,2575.3967,2576.5942
21,2023-03-29 13:00:00,2614,2612.1956,2643.4043,2606.5168,2615.1619
22,2023-03-29 14:00:00,2667,2644.0999,2685.8489,2642.9949,2656.993
23,2023-03-29 15:00:00,2707,2684.5334,2731.8838,2685.8428,2702.8545
24,2023-03-29 16:00:00,2753,2719.729,2761.3386,2717.993,2733.3564
25,2023-03-29 17:00:00,2769,2713.448,2743.875,2712.0867,2720.56
26,2023-03-29 18:00:00,2659,2660.8816,2685.4912,2666.5212,2661.2288
27,2023-03-29 19:00:00,2617,2632.008,2680.1313,2648.8696,2647.122
28,2023-03-29 20:00:00,2669,2695.633,2745.5461,2710.4216,2706.6628
29,2023-03-29 21:00:00,2654,2675.862,2723.728,2688.9905,2682.0784
30,2023-03-29 22:00:00,2584,2625.029,2670.661,2625.7944,2622.6086
31,2023-03-29 23:00:00,2492,2535.6426,2576.159,2529.5396,2528.9612
