,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
9,2023-01-31 00:00:00,2258,2218.251,2221.9556,2222.647,2219.6602
10,2023-01-31 01:00:00,2163,2134.0535,2142.3403,2139.8533,2140.833
11,2023-01-31 02:00:00,2109,2074.4873,2080.8357,2080.488,2081.43
12,2023-01-31 03:00:00,2074,2036.9875,2038.7228,2034.3099,2036.8264
13,2023-01-31 04:00:00,2058,2019.6733,2019.6619,2002.3613,2013.2314
14,2023-01-31 05:00:00,2071,2031.7655,2032.2354,2005.8253,2022.1877
15,2023-01-31 06:00:00,2128,2082.2852,2079.219,2048.1982,2076.9534
16,2023-01-31 07:00:00,2206,2147.7983,2144.3625,2105.1885,2143.7373
17,2023-01-31 08:00:00,2242,2217.5557,2205.0793,2166.4492,2194.027
18,2023-01-31 09:00:00,2309,2285.4285,2260.2925,2235.9531,2270.2183
19,2023-01-31 10:00:00,2299,2333.25,2311.2576,2298.2715,2318.5215
20,2023-01-31 11:00:00,2331,2361.7727,2348.3699,2341.1406,2348.2654
21,2023-01-31 12:00:00,2361,2375.7583,2370.0576,2367.0232,2364.15
22,2023-01-31 13:00:00,2350,2382.3176,2382.844,2382.3394,2369.6714
23,2023-01-31 14:00:00,2348,2391.7422,2395.6492,2395.1147,2376.5718
24,2023-01-31 15:00:00,2355,2407.084,2411.768,2410.3794,2394.355
25,2023-01-31 16:00:00,2374,2417.9224,2422.6821,2420.4458,2411.293
26,2023-01-31 17:00:00,2395,2417.0403,2415.6704,2411.2695,2399.2537
27,2023-01-31 18:00:00,2412,2457.6997,2423.357,2413.7605,2404.7678
28,2023-01-31 19:00:00,2530,2541.8955,2526.928,2491.9636,2509.0464
29,2023-01-31 20:00:00,2565,2542.2197,2521.4275,2498.328,2516.046
30,2023-01-31 21:00:00,2552,2516.1926,2491.9065,2468.8372,2475.2273
31,2023-01-31 22:00:00,2504,2434.936,2423.768,2409.3064,2396.3103
32,2023-01-31 23:00:00,2363,2329.8992,2322.7961,2317.3982,2300.8442
