,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
1,2023-04-12 00:00:00,2733,2740.2583,2699.0173,2721.7358,2703.5454
2,2023-04-12 01:00:00,2628,2619.754,2577.1677,2600.2314,2582.1638
3,2023-04-12 02:00:00,2529,2520.3381,2472.8923,2487.0908,2481.9143
4,2023-04-12 03:00:00,2441,2437.4734,2388.565,2394.9424,2395.4949
5,2023-04-12 04:00:00,2362,2374.8726,2325.2358,2329.0205,2334.51
6,2023-04-12 05:00:00,2346,2349.931,2296.5066,2301.4663,2310.7563
7,2023-04-12 06:00:00,2331,2336.2463,2297.4868,2297.4668,2308.706
8,2023-04-12 07:00:00,2297,2318.6077,2302.9094,2287.0425,2299.179
9,2023-04-12 08:00:00,2406,2409.8435,2390.821,2362.4736,2383.712
10,2023-04-12 09:00:00,2522,2539.7844,2523.132,2499.2944,2509.7466
11,2023-04-12 10:00:00,2583,2653.293,2627.9531,2611.2515,2613.3074
12,2023-04-12 11:00:00,2661,2747.9216,2709.7278,2701.6594,2696.319
13,2023-04-12 12:00:00,2745,2830.7988,2779.8691,2774.7031,2766.357
14,2023-04-12 13:00:00,2816,2915.1555,2852.8352,2843.0571,2835.0903
15,2023-04-12 14:00:00,2907,3012.248,2941.185,2923.2903,2910.4602
16,2023-04-12 15:00:00,2991,3108.278,3030.9792,3005.0986,2987.7888
17,2023-04-12 16:00:00,3054,3166.0945,3077.8171,3049.3943,3036.4897
18,2023-04-12 17:00:00,3044,3158.7627,3046.384,3034.012,3018.0554
19,2023-04-12 18:00:00,2977,3070.5583,2943.4004,2954.86,2932.158
20,2023-04-12 19:00:00,2927,2966.138,2904.4539,2875.1172,2854.4453
21,2023-04-12 20:00:00,3001,3021.3647,2965.6135,2944.0242,2921.8142
22,2023-04-12 21:00:00,2944,3058.5703,2976.4883,2961.054,2934.131
23,2023-04-12 22:00:00,2913,3035.572,2948.2097,2935.7427,2909.6301
24,2023-04-12 23:00:00,2857,2960.6611,2856.6597,2852.4844,2839.6394
