,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
2,2023-07-15 00:00:00,5140,4950.4404,5009.116,4957.1743,4921.051
3,2023-07-15 01:00:00,4983,4780.7363,4847.2515,4809.543,4749.4478
4,2023-07-15 02:00:00,4813,4608.801,4699.9106,4654.4937,4571.3965
5,2023-07-15 03:00:00,4663,4441.85,4561.5796,4495.3623,4400.895
6,2023-07-15 04:00:00,4451,4295.045,4430.751,4345.387,4240.974
7,2023-07-15 05:00:00,4332,4176.875,4300.253,4192.812,4101.065
8,2023-07-15 06:00:00,4186,4021.9543,4137.786,3971.092,3942.0627
9,2023-07-15 07:00:00,4035,3884.8687,3975.9346,3816.6853,3776.7864
10,2023-07-15 08:00:00,4076,3974.6624,3999.1155,3855.6174,3820.2817
11,2023-07-15 09:00:00,4270,4151.5264,4134.2534,3959.7026,3947.4448
12,2023-07-15 10:00:00,4454,4316.193,4268.9707,4084.184,4079.3271
13,2023-07-15 11:00:00,4651,4478.02,4404.471,4228.8384,4220.2666
14,2023-07-15 12:00:00,4890,4651.5522,4559.8037,4393.696,4370.2197
15,2023-07-15 13:00:00,5090,4836.7046,4736.38,4566.7617,4539.848
16,2023-07-15 14:00:00,5267,4994.6157,4907.177,4722.388,4726.087
17,2023-07-15 15:00:00,5395,5074.4316,5030.7466,4824.409,4875.4136
18,2023-07-15 16:00:00,5489,5069.962,5074.3994,4846.353,4933.8613
19,2023-07-15 17:00:00,5446,4995.151,5022.49,4789.759,4902.641
20,2023-07-15 18:00:00,5315,4860.192,4886.8076,4677.7944,4786.187
21,2023-07-15 19:00:00,5134,4704.604,4738.985,4538.3774,4612.4746
22,2023-07-15 20:00:00,5123,4719.7803,4706.4287,4558.534,4537.894
23,2023-07-15 21:00:00,5177,4794.1924,4782.271,4731.4023,4688.2627
24,2023-07-15 22:00:00,5159,4772.5107,4819.244,4819.3975,4793.5737
25,2023-07-15 23:00:00,5052,4665.6226,4771.981,4766.206,4782.862
