,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
12,2023-03-20 00:00:00,2233,2225.6204,2218.6453,2183.6458,2186.326
13,2023-03-20 01:00:00,2161,2138.0874,2133.1865,2108.4546,2109.9756
14,2023-03-20 02:00:00,2104,2074.7166,2068.413,2050.2593,2048.2556
15,2023-03-20 03:00:00,2048,2029.4873,2023.5011,2009.4031,2002.9662
16,2023-03-20 04:00:00,2003,2001.7887,1999.8986,1980.5226,1975.4928
17,2023-03-20 05:00:00,1997,2003.2638,2007.0651,1970.1564,1970.512
18,2023-03-20 06:00:00,2002,2039.7639,2044.669,1974.184,1975.3367
19,2023-03-20 07:00:00,1981,2090.736,2090.4219,1965.4891,1965.6512
20,2023-03-20 08:00:00,2052,2179.2688,2173.473,2034.1113,2048.1191
21,2023-03-20 09:00:00,2160,2305.7122,2295.9246,2145.3406,2162.5925
22,2023-03-20 10:00:00,2242,2404.5981,2390.7603,2232.2532,2243.2942
23,2023-03-20 11:00:00,2301,2474.4702,2452.9868,2298.0564,2302.4536
24,2023-03-20 12:00:00,2349,2523.891,2494.802,2343.3184,2343.7256
25,2023-03-20 13:00:00,2369,2559.3215,2525.04,2375.6055,2370.2004
26,2023-03-20 14:00:00,2422,2590.832,2552.3765,2403.5781,2392.7793
27,2023-03-20 15:00:00,2446,2628.7795,2580.9875,2429.3901,2416.523
28,2023-03-20 16:00:00,2481,2656.5173,2596.9976,2444.4265,2432.7388
29,2023-03-20 17:00:00,2505,2641.7302,2575.2102,2432.367,2416.399
30,2023-03-20 18:00:00,2540,2582.7473,2520.6692,2389.87,2373.9592
31,2023-03-20 19:00:00,2631,2551.9314,2522.0283,2407.4614,2408.5906
32,2023-03-20 20:00:00,2609,2636.7798,2597.8613,2500.7793,2509.4294
33,2023-03-20 21:00:00,2577,2631.3733,2579.2593,2487.7922,2500.0125
34,2023-03-20 22:00:00,2531,2582.922,2527.3835,2443.6453,2441.8162
35,2023-03-20 23:00:00,2448,2490.5662,2435.2932,2336.4016,2341.174
