,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
10,2023-03-20 00:00:00,2233,2228.791,2222.6,2185.1982,2190.8484
11,2023-03-20 01:00:00,2161,2142.2625,2137.5566,2111.0564,2112.985
12,2023-03-20 02:00:00,2104,2078.9917,2072.407,2053.7334,2050.3457
13,2023-03-20 03:00:00,2048,2033.1005,2026.7637,2012.9524,2004.5044
14,2023-03-20 04:00:00,2003,2004.202,2002.5874,1984.0925,1976.2473
15,2023-03-20 05:00:00,1997,2004.7705,2009.9972,1973.9365,1970.1349
16,2023-03-20 06:00:00,2002,2041.3776,2049.5986,1976.6259,1975.514
17,2023-03-20 07:00:00,1981,2092.8135,2098.1772,1966.6558,1964.7212
18,2023-03-20 08:00:00,2052,2175.4973,2179.2676,2037.7112,2044.4608
19,2023-03-20 09:00:00,2160,2299.34,2299.3926,2147.8037,2160.1638
20,2023-03-20 10:00:00,2242,2399.1658,2394.4978,2233.9675,2241.8933
21,2023-03-20 11:00:00,2301,2469.8447,2457.1875,2299.2422,2301.322
22,2023-03-20 12:00:00,2349,2519.7527,2499.2004,2344.3333,2342.9795
23,2023-03-20 13:00:00,2369,2554.8271,2529.4783,2377.0105,2369.5176
24,2023-03-20 14:00:00,2422,2584.489,2556.8774,2405.8652,2391.8386
25,2023-03-20 15:00:00,2446,2619.7148,2585.9966,2432.7388,2415.604
26,2023-03-20 16:00:00,2481,2646.6,2603.2197,2448.662,2432.2021
27,2023-03-20 17:00:00,2505,2631.8967,2582.668,2436.9763,2416.3843
28,2023-03-20 18:00:00,2540,2573.3408,2529.2866,2394.4058,2373.3252
29,2023-03-20 19:00:00,2631,2543.3726,2534.0742,2412.6956,2402.2998
30,2023-03-20 20:00:00,2609,2627.985,2606.9746,2505.7822,2507.217
31,2023-03-20 21:00:00,2577,2624.1936,2586.0151,2492.8257,2500.3564
32,2023-03-20 22:00:00,2531,2575.7751,2532.5325,2447.4868,2443.8982
33,2023-03-20 23:00:00,2448,2483.485,2438.8015,2339.2747,2343.671
