,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
2,2023-07-24 00:00:00,4840,4704.0356,4872.1904,4803.444,4873.9683
3,2023-07-24 01:00:00,4668,4560.401,4711.1763,4672.8335,4742.988
4,2023-07-24 02:00:00,4524,4404.546,4555.994,4537.4688,4608.9067
5,2023-07-24 03:00:00,4396,4252.8613,4412.5576,4402.6426,4470.808
6,2023-07-24 04:00:00,4253,4117.301,4281.242,4278.302,4337.233
7,2023-07-24 05:00:00,4150,3997.0925,4140.974,4157.6753,4218.5317
8,2023-07-24 06:00:00,4015,3851.8105,3947.9253,3998.0027,4095.1135
9,2023-07-24 07:00:00,3896,3687.3328,3879.9783,3895.1182,3934.041
10,2023-07-24 08:00:00,4046,3676.993,4034.7273,4033.5872,3982.7856
11,2023-07-24 09:00:00,4261,3767.0608,4213.9478,4238.9746,4184.91
12,2023-07-24 10:00:00,4452,3893.0151,4373.9043,4420.9927,4363.2915
13,2023-07-24 11:00:00,4645,4048.9407,4539.3145,4582.52,4520.1357
14,2023-07-24 12:00:00,4861,4231.315,4732.7617,4759.0996,4697.7715
15,2023-07-24 13:00:00,5108,4436.6323,4949.006,4966.4624,4912.722
16,2023-07-24 14:00:00,5354,4635.8096,5147.2803,5188.1484,5142.468
17,2023-07-24 15:00:00,5533,4779.4414,5278.6323,5361.329,5315.4507
18,2023-07-24 16:00:00,5605,4850.4062,5315.405,5425.7324,5385.858
19,2023-07-24 17:00:00,5554,4851.38,5247.6035,5371.7466,5355.0957
20,2023-07-24 18:00:00,5385,4783.2705,5082.359,5231.319,5188.0537
21,2023-07-24 19:00:00,5157,4657.922,4888.0454,5026.7017,4940.1387
22,2023-07-24 20:00:00,5143,4577.607,4825.527,4911.193,4869.0957
23,2023-07-24 21:00:00,5219,4694.7583,4927.0874,5021.7944,5060.4907
24,2023-07-24 22:00:00,5300,4792.576,4991.6543,5089.1377,5160.881
25,2023-07-24 23:00:00,5280,4782.472,4947.9756,5021.767,5102.2593
