,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
5,2023-07-24 00:00:00,4840,4577.261,4767.1504,4815.2085,4930.558
6,2023-07-24 01:00:00,4668,4436.354,4622.8066,4688.003,4793.6216
7,2023-07-24 02:00:00,4524,4290.839,4478.127,4547.64,4654.4814
8,2023-07-24 03:00:00,4396,4153.9185,4343.0215,4404.7017,4507.8354
9,2023-07-24 04:00:00,4253,4030.0771,4221.0977,4273.0815,4364.926
10,2023-07-24 05:00:00,4150,3910.292,4098.0264,4148.0156,4240.3105
11,2023-07-24 06:00:00,4015,3757.5522,3923.447,3981.0269,4114.6846
12,2023-07-24 07:00:00,3896,3614.9465,3822.8992,3886.2205,3957.3882
13,2023-07-24 08:00:00,4046,3628.1084,3962.5728,4030.15,4014.078
14,2023-07-24 09:00:00,4261,3732.7139,4150.865,4234.066,4212.8516
15,2023-07-24 10:00:00,4452,3866.9368,4316.816,4412.2676,4386.058
16,2023-07-24 11:00:00,4645,4021.9648,4482.134,4572.2324,4544.965
17,2023-07-24 12:00:00,4861,4196.744,4673.149,4751.0713,4722.5522
18,2023-07-24 13:00:00,5108,4390.5977,4892.6846,4964.962,4931.3066
19,2023-07-24 14:00:00,5354,4578.4316,5105.096,5193.9473,5149.8726
20,2023-07-24 15:00:00,5533,4711.261,5257.102,5369.19,5316.412
21,2023-07-24 16:00:00,5605,4770.008,5315.178,5433.6733,5385.4966
22,2023-07-24 17:00:00,5554,4758.254,5268.419,5384.3643,5362.2056
23,2023-07-24 18:00:00,5385,4680.36,5118.256,5252.0757,5212.5493
24,2023-07-24 19:00:00,5157,4558.85,4914.4062,5049.247,4967.9033
25,2023-07-24 20:00:00,5143,4516.9346,4812.2754,4960.2935,4869.309
26,2023-07-24 21:00:00,5219,4665.07,4902.813,5098.29,5043.065
27,2023-07-24 22:00:00,5300,4756.0273,4985.3604,5182.5454,5143.912
28,2023-07-24 23:00:00,5280,4738.227,4956.1934,5117.7085,5087.835
