,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
0,2023-07-24 00:00:00,4840,4829.6387,4795.842,4742.963,4874.498
1,2023-07-24 01:00:00,4668,4667.3286,4714.511,4587.257,4707.59
2,2023-07-24 02:00:00,4524,4498.3154,4566.592,4458.657,4566.0454
3,2023-07-24 03:00:00,4396,4350.0293,4427.7915,4344.257,4437.1533
4,2023-07-24 04:00:00,4253,4206.8667,4308.0513,4231.1704,4314.7847
5,2023-07-24 05:00:00,4150,4072.9426,4171.9043,4122.0117,4202.6562
6,2023-07-24 06:00:00,4015,3925.542,3975.4817,3972.5234,4085.2036
7,2023-07-24 07:00:00,3896,3744.923,3924.2742,3879.936,3918.8826
8,2023-07-24 08:00:00,4046,3705.5588,4085.3591,4028.6155,3940.2324
9,2023-07-24 09:00:00,4261,3787.3809,4260.733,4238.5083,4142.1997
10,2023-07-24 10:00:00,4452,3905.2144,4416.7246,4421.68,4329.607
11,2023-07-24 11:00:00,4645,4054.5344,4578.25,4586.3516,4487.1533
12,2023-07-24 12:00:00,4861,4231.9062,4766.4775,4767.517,4662.31
13,2023-07-24 13:00:00,5108,4432.1353,4974.0312,4978.246,4878.8228
14,2023-07-24 14:00:00,5354,4625.1694,5160.002,5200.246,5117.675
15,2023-07-24 15:00:00,5533,4763.549,5278.422,5369.743,5302.9814
16,2023-07-24 16:00:00,5605,4833.8647,5303.0854,5427.2607,5382.536
17,2023-07-24 17:00:00,5554,4841.1523,5223.4316,5365.8374,5354.977
18,2023-07-24 18:00:00,5385,4785.1006,5050.7793,5219.67,5186.0327
19,2023-07-24 19:00:00,5157,4671.471,4861.9087,5011.7266,4936.833
20,2023-07-24 20:00:00,5143,4597.268,4810.2603,4901.0493,4867.397
21,2023-07-24 21:00:00,5219,4712.7305,4906.7817,5005.5566,5065.6963
22,2023-07-24 22:00:00,5300,4808.4946,4966.938,5057.0645,5174.2363
23,2023-07-24 23:00:00,5280,4795.1807,4925.4062,4981.5264,5120.925
