,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
7,2023-04-24 00:00:00,2827,2870.351,2841.7493,2820.3733,2812.6626
8,2023-04-24 01:00:00,2693,2744.2961,2710.282,2702.9155,2697.6812
9,2023-04-24 02:00:00,2590,2637.8752,2602.6199,2599.2148,2597.6724
10,2023-04-24 03:00:00,2500,2548.1985,2517.6475,2511.7173,2505.7283
11,2023-04-24 04:00:00,2415,2477.0525,2452.4697,2450.1616,2439.6882
12,2023-04-24 05:00:00,2374,2443.8152,2413.4817,2424.3,2413.4175
13,2023-04-24 06:00:00,2361,2421.0283,2389.3745,2407.9976,2407.0
14,2023-04-24 07:00:00,2367,2412.0574,2400.6538,2401.693,2400.624
15,2023-04-24 08:00:00,2522,2538.84,2529.666,2516.8608,2507.1511
16,2023-04-24 09:00:00,2678,2694.204,2676.0085,2664.5544,2648.5488
17,2023-04-24 10:00:00,2795,2820.3416,2789.5625,2781.2695,2759.9783
18,2023-04-24 11:00:00,2906,2919.9739,2880.7966,2875.998,2844.8188
19,2023-04-24 12:00:00,3009,3005.8374,2962.5684,2957.2698,2915.7942
20,2023-04-24 13:00:00,3078,3098.7515,3054.8845,3043.613,2993.9502
21,2023-04-24 14:00:00,3165,3213.5146,3172.6477,3149.8386,3089.3857
22,2023-04-24 15:00:00,3281,3327.0996,3291.7737,3256.1777,3188.055
23,2023-04-24 16:00:00,3368,3394.9675,3354.0657,3316.8447,3243.7039
24,2023-04-24 17:00:00,3393,3391.2317,3324.223,3308.149,3224.5554
25,2023-04-24 18:00:00,3288,3293.114,3205.7937,3225.397,3138.6975
26,2023-04-24 19:00:00,3119,3167.6775,3107.7954,3134.9668,3053.202
27,2023-04-24 20:00:00,3180,3225.0002,3186.8484,3195.7822,3124.8823
28,2023-04-24 21:00:00,3213,3266.6487,3240.5186,3217.801,3153.979
29,2023-04-24 22:00:00,3200,3247.2024,3238.0515,3188.5947,3134.1152
30,2023-04-24 23:00:00,3130,3173.6948,3144.8608,3090.2205,3055.1814
