,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
6,2023-08-01 00:00:00,5046,4912.704,4964.4976,4980.065,5055.486
7,2023-08-01 01:00:00,4831,4712.2305,4797.019,4814.631,4857.8384
8,2023-08-01 02:00:00,4662,4533.9854,4633.2407,4648.774,4664.4385
9,2023-08-01 03:00:00,4505,4380.2637,4480.639,4496.0728,4481.2646
10,2023-08-01 04:00:00,4344,4244.9673,4344.3804,4367.6216,4318.0845
11,2023-08-01 05:00:00,4205,4128.0103,4219.1353,4248.271,4188.1807
12,2023-08-01 06:00:00,4022,3991.9473,4057.4639,4081.6167,4044.096
13,2023-08-01 07:00:00,3887,3896.4292,3905.002,4006.8818,3905.9834
14,2023-08-01 08:00:00,4042,4015.2705,3991.552,4165.532,4014.53
15,2023-08-01 09:00:00,4215,4226.339,4176.466,4368.1426,4220.103
16,2023-08-01 10:00:00,4429,4419.107,4343.215,4549.333,4399.537
17,2023-08-01 11:00:00,4640,4598.0806,4506.5254,4738.048,4571.4053
18,2023-08-01 12:00:00,4861,4790.331,4696.495,4956.166,4766.8755
19,2023-08-01 13:00:00,5102,5023.0166,4919.6504,5208.7617,5005.9316
20,2023-08-01 14:00:00,5359,5258.758,5140.3496,5461.6074,5255.1426
21,2023-08-01 15:00:00,5551,5395.614,5301.389,5632.23,5421.554
22,2023-08-01 16:00:00,5623,5422.838,5365.6924,5659.0015,5471.637
23,2023-08-01 17:00:00,5619,5363.1514,5321.35,5546.5327,5420.874
24,2023-08-01 18:00:00,5461,5220.8003,5169.844,5353.737,5243.627
25,2023-08-01 19:00:00,5171,5024.771,4965.0127,5136.865,5001.3945
26,2023-08-01 20:00:00,4995,4986.536,4873.7812,5160.2876,4957.9414
27,2023-08-01 21:00:00,5009,5096.7627,4971.3438,5187.5986,5142.3184
28,2023-08-01 22:00:00,5000,5097.6133,5042.3394,5088.6963,5205.008
29,2023-08-01 23:00:00,4998,4974.1616,4999.1274,4918.499,5121.918
