,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
11,2023-08-01 00:00:00,5046,4836.4185,4928.624,4988.6274,5071.422
12,2023-08-01 01:00:00,4831,4649.7725,4767.9634,4818.17,4890.3726
13,2023-08-01 02:00:00,4662,4482.307,4607.325,4657.21,4711.728
14,2023-08-01 03:00:00,4505,4340.1953,4456.758,4509.325,4541.2583
15,2023-08-01 04:00:00,4344,4217.0425,4323.3,4383.471,4386.4526
16,2023-08-01 05:00:00,4205,4108.671,4206.9443,4269.4424,4255.959
17,2023-08-01 06:00:00,4022,3976.5093,4072.048,4112.53,4102.7915
18,2023-08-01 07:00:00,3887,3863.3743,3905.9504,3999.0127,3963.6555
19,2023-08-01 08:00:00,4042,3967.4148,3932.771,4129.4995,4074.316
20,2023-08-01 09:00:00,4215,4172.9414,4111.8813,4326.854,4271.8975
21,2023-08-01 10:00:00,4429,4362.2207,4284.3384,4501.894,4442.346
22,2023-08-01 11:00:00,4640,4540.286,4444.659,4679.1484,4609.161
23,2023-08-01 12:00:00,4861,4730.5244,4622.4624,4888.251,4797.789
24,2023-08-01 13:00:00,5102,4956.328,4833.635,5139.374,5025.0405
25,2023-08-01 14:00:00,5359,5196.6323,5055.128,5401.7285,5256.676
26,2023-08-01 15:00:00,5551,5349.7246,5231.826,5588.025,5407.3296
27,2023-08-01 16:00:00,5623,5382.0913,5319.0405,5630.0005,5450.4844
28,2023-08-01 17:00:00,5619,5307.9985,5300.874,5526.0063,5402.146
29,2023-08-01 18:00:00,5461,5131.8926,5175.111,5327.693,5231.3003
30,2023-08-01 19:00:00,5171,4921.099,4974.4194,5093.6997,4983.251
31,2023-08-01 20:00:00,4995,4947.9414,4836.7915,5109.6797,4900.3403
32,2023-08-01 21:00:00,5009,5081.72,4904.807,5162.939,5086.8535
33,2023-08-01 22:00:00,5000,5074.527,4999.4272,5091.3125,5181.452
34,2023-08-01 23:00:00,4998,4947.349,4982.8745,4935.8135,5116.963
