,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
3,2023-08-01 00:00:00,5046,4978.2227,5112.575,4963.243,5044.676
4,2023-08-01 01:00:00,4831,4795.253,4927.5176,4796.291,4851.2573
5,2023-08-01 02:00:00,4662,4621.351,4747.1133,4638.599,4659.38
6,2023-08-01 03:00:00,4505,4461.26,4578.786,4490.688,4475.696
7,2023-08-01 04:00:00,4344,4322.185,4426.5703,4365.3813,4309.284
8,2023-08-01 05:00:00,4205,4209.186,4287.514,4247.467,4180.312
9,2023-08-01 06:00:00,4022,4055.8127,4120.386,4079.83,4064.6113
10,2023-08-01 07:00:00,3887,3955.8398,3943.9446,3994.9758,3907.9824
11,2023-08-01 08:00:00,4042,4083.142,3997.1763,4141.5757,3944.399
12,2023-08-01 09:00:00,4215,4286.483,4176.262,4340.4272,4147.114
13,2023-08-01 10:00:00,4429,4473.948,4342.3394,4520.0576,4338.664
14,2023-08-01 11:00:00,4640,4660.945,4503.072,4700.6,4510.1978
15,2023-08-01 12:00:00,4861,4873.146,4688.8896,4905.034,4700.185
16,2023-08-01 13:00:00,5102,5127.518,4908.548,5139.028,4936.1035
17,2023-08-01 14:00:00,5359,5357.163,5129.6245,5377.774,5204.5586
18,2023-08-01 15:00:00,5551,5475.042,5296.8623,5547.75,5413.1797
19,2023-08-01 16:00:00,5623,5487.2656,5372.873,5585.3022,5499.899
20,2023-08-01 17:00:00,5619,5415.3145,5345.7456,5488.843,5475.8525
21,2023-08-01 18:00:00,5461,5271.67,5213.9805,5312.254,5322.6167
22,2023-08-01 19:00:00,5171,5090.19,5012.48,5102.9565,5089.924
23,2023-08-01 20:00:00,4995,5069.646,4878.1377,5121.3813,5032.6895
24,2023-08-01 21:00:00,5009,5164.502,4946.642,5156.899,5198.009
25,2023-08-01 22:00:00,5000,5169.992,5042.0273,5067.8193,5251.627
26,2023-08-01 23:00:00,4998,5050.5986,5024.765,4901.1816,5164.347
