,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
2,2023-04-02 00:00:00,2428,2379.8376,2401.102,2376.9258,2385.412
3,2023-04-02 01:00:00,2341,2284.781,2307.7812,2286.6191,2294.7031
4,2023-04-02 02:00:00,2273,2205.6597,2229.4968,2209.6235,2218.0527
5,2023-04-02 03:00:00,2207,2146.842,2170.0825,2149.554,2158.9954
6,2023-04-02 04:00:00,2159,2107.0334,2129.8716,2105.861,2119.0342
7,2023-04-02 05:00:00,2145,2089.8936,2107.6636,2081.8164,2099.6572
8,2023-04-02 06:00:00,2135,2074.4387,2090.925,2070.6877,2077.4695
9,2023-04-02 07:00:00,2071,2038.3177,2063.0654,2043.6156,2035.5961
10,2023-04-02 08:00:00,2129,2087.011,2087.5881,2064.2368,2094.85
11,2023-04-02 09:00:00,2213,2165.0745,2170.531,2141.0776,2168.5735
12,2023-04-02 10:00:00,2272,2232.1372,2237.675,2205.7732,2220.9475
13,2023-04-02 11:00:00,2313,2290.5227,2286.4253,2254.5918,2264.2537
14,2023-04-02 12:00:00,2344,2338.2188,2324.4504,2291.4287,2301.103
15,2023-04-02 13:00:00,2384,2376.2493,2354.7585,2323.8313,2336.5696
16,2023-04-02 14:00:00,2427,2408.2407,2380.7656,2355.5403,2371.7827
17,2023-04-02 15:00:00,2436,2436.417,2404.2761,2384.6365,2399.2004
18,2023-04-02 16:00:00,2459,2455.1487,2418.5305,2403.453,2414.3672
19,2023-04-02 17:00:00,2457,2453.914,2409.9033,2401.2275,2414.0532
20,2023-04-02 18:00:00,2425,2432.3186,2381.2,2377.1658,2387.4521
21,2023-04-02 19:00:00,2391,2421.9348,2398.3616,2385.2036,2405.6494
22,2023-04-02 20:00:00,2484,2510.4875,2500.4475,2481.7988,2496.1084
23,2023-04-02 21:00:00,2499,2544.0989,2512.0967,2485.6418,2496.668
24,2023-04-02 22:00:00,2468,2524.3638,2479.5852,2452.0884,2462.703
25,2023-04-02 23:00:00,2402,2450.6116,2401.1167,2372.7856,2385.759
