,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
12,2023-06-16 00:00:00,4372,4402.121,4298.291,4271.7485,4296.5264
13,2023-06-16 01:00:00,4170,4213.302,4110.4307,4071.8352,4099.849
14,2023-06-16 02:00:00,4000,4029.9739,3925.0913,3889.0647,3916.303
15,2023-06-16 03:00:00,3852,3861.8308,3755.6138,3729.1602,3744.814
16,2023-06-16 04:00:00,3691,3715.238,3610.9377,3586.909,3591.0713
17,2023-06-16 05:00:00,3570,3582.8206,3488.732,3465.4812,3454.3171
18,2023-06-16 06:00:00,3372,3422.8867,3329.126,3307.0283,3270.9382
19,2023-06-16 07:00:00,3263,3369.634,3252.6648,3262.1594,3210.639
20,2023-06-16 08:00:00,3419,3515.0933,3400.8855,3420.1104,3359.7183
21,2023-06-16 09:00:00,3642,3694.3975,3573.0674,3597.7236,3534.6272
22,2023-06-16 10:00:00,3843,3850.699,3728.735,3755.1812,3685.9941
23,2023-06-16 11:00:00,4027,4007.3784,3879.3044,3902.1084,3835.8706
24,2023-06-16 12:00:00,4210,4193.369,4041.775,4068.6094,4009.175
25,2023-06-16 13:00:00,4389,4428.197,4236.2886,4289.3384,4221.016
26,2023-06-16 14:00:00,4637,4667.1514,4450.049,4532.4263,4450.6035
27,2023-06-16 15:00:00,4820,4816.464,4617.6387,4703.0693,4613.3696
28,2023-06-16 16:00:00,4921,4853.9917,4682.618,4752.372,4662.7695
29,2023-06-16 17:00:00,4898,4794.9272,4634.0913,4683.611,4601.987
30,2023-06-16 18:00:00,4732,4640.3564,4474.6733,4505.832,4438.091
31,2023-06-16 19:00:00,4486,4437.9644,4248.409,4289.165,4226.489
32,2023-06-16 20:00:00,4458,4426.7896,4211.069,4259.935,4183.032
33,2023-06-16 21:00:00,4565,4556.7866,4334.8467,4412.461,4341.9595
34,2023-06-16 22:00:00,4609,4621.03,4386.1636,4471.992,4416.3584
35,2023-06-16 23:00:00,4589,4572.2305,4341.8584,4406.0425,4379.6685
