,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
3,2023-05-01 00:00:00,2947,2968.376,2920.7217,2960.7366,2861.851
4,2023-05-01 01:00:00,2854,2838.1338,2791.2783,2822.848,2764.3062
5,2023-05-01 02:00:00,2751,2726.6694,2681.627,2704.3987,2674.9565
6,2023-05-01 03:00:00,2662,2629.584,2592.4204,2593.7598,2592.4556
7,2023-05-01 04:00:00,2566,2549.0024,2526.867,2497.6777,2517.9402
8,2023-05-01 05:00:00,2511,2508.6497,2490.7466,2426.5945,2454.8823
9,2023-05-01 06:00:00,2426,2472.8794,2457.9375,2359.5376,2387.5718
10,2023-05-01 07:00:00,2343,2454.4534,2476.3464,2294.0583,2333.0137
11,2023-05-01 08:00:00,2412,2593.3572,2621.3254,2354.2288,2409.364
12,2023-05-01 09:00:00,2508,2761.716,2766.6057,2467.5637,2529.8403
13,2023-05-01 10:00:00,2588,2894.5005,2879.6543,2561.455,2635.2268
14,2023-05-01 11:00:00,2673,2999.998,2974.3403,2639.5784,2719.9136
15,2023-05-01 12:00:00,2787,3094.3987,3064.5022,2706.9468,2791.5176
16,2023-05-01 13:00:00,2872,3199.701,3170.143,2774.2324,2867.768
17,2023-05-01 14:00:00,2965,3326.8538,3299.794,2849.6936,2963.3613
18,2023-05-01 15:00:00,3043,3442.9622,3419.4058,2927.9744,3064.7695
19,2023-05-01 16:00:00,3107,3502.7122,3472.0574,2993.6653,3111.344
20,2023-05-01 17:00:00,3101,3486.845,3430.89,3029.352,3074.1047
21,2023-05-01 18:00:00,3062,3376.6494,3305.3313,3028.2236,2972.8152
22,2023-05-01 19:00:00,2979,3260.5784,3223.999,2991.2793,2933.233
23,2023-05-01 20:00:00,3079,3336.9333,3310.107,2923.5654,3067.2798
24,2023-05-01 21:00:00,3128,3393.2856,3367.3484,3001.8125,3150.8928
25,2023-05-01 22:00:00,3124,3386.4897,3358.3699,3079.8833,3145.3235
26,2023-05-01 23:00:00,3060,3305.8804,3254.4324,3068.8315,3053.4114
