,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
10,2022-12-21 00:00:00,2195,2198.5576,2193.2534,2175.9026,2179.629
11,2022-12-21 01:00:00,2096,2110.7786,2107.7065,2094.776,2092.9287
12,2022-12-21 02:00:00,2035,2040.5732,2040.6271,2034.4492,2031.1742
13,2022-12-21 03:00:00,1983,1993.0243,1993.8036,1992.6554,1989.6676
14,2022-12-21 04:00:00,1961,1964.4105,1967.3885,1970.1715,1970.4231
15,2022-12-21 05:00:00,1974,1957.8107,1971.5822,1974.9421,1979.0537
16,2022-12-21 06:00:00,2018,1990.5587,2009.4147,2015.3992,2023.944
17,2022-12-21 07:00:00,2090,2053.9902,2057.016,2072.1953,2071.886
18,2022-12-21 08:00:00,2172,2106.017,2106.6714,2118.8674,2125.8572
19,2022-12-21 09:00:00,2259,2175.6653,2171.942,2190.0723,2203.6418
20,2022-12-21 10:00:00,2296,2239.219,2232.5728,2249.456,2257.0479
21,2022-12-21 11:00:00,2303,2278.6846,2273.0688,2291.31,2291.2952
22,2022-12-21 12:00:00,2319,2300.4934,2295.632,2316.0608,2312.6523
23,2022-12-21 13:00:00,2316,2311.6853,2307.1714,2327.5815,2324.2483
24,2022-12-21 14:00:00,2336,2321.0544,2315.8545,2339.7085,2335.2063
25,2022-12-21 15:00:00,2354,2336.7708,2326.9602,2353.8335,2352.4895
26,2022-12-21 16:00:00,2389,2354.851,2335.2637,2356.6877,2364.9424
27,2022-12-21 17:00:00,2370,2357.0625,2339.0168,2353.4673,2361.694
28,2022-12-21 18:00:00,2412,2391.6506,2387.3325,2418.0315,2409.7686
29,2022-12-21 19:00:00,2476,2475.551,2456.6733,2465.0703,2488.604
30,2022-12-21 20:00:00,2474,2457.849,2442.1433,2443.2925,2475.2737
31,2022-12-21 21:00:00,2448,2430.0115,2402.612,2404.242,2446.5457
32,2022-12-21 22:00:00,2379,2366.776,2336.4788,2333.9355,2372.8352
33,2022-12-21 23:00:00,2273,2277.2869,2248.4792,2244.0813,2282.4785
