,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
11,2023-08-22 00:00:00,4068,4172.2446,4197.615,4221.683,4242.427
12,2023-08-22 01:00:00,3923,4000.872,4028.9958,4057.1343,4079.356
13,2023-08-22 02:00:00,3755,3841.2942,3864.7512,3907.37,3920.5344
14,2023-08-22 03:00:00,3635,3696.626,3717.8657,3779.495,3780.4514
15,2023-08-22 04:00:00,3509,3572.086,3596.9385,3669.4785,3664.9482
16,2023-08-22 05:00:00,3428,3485.429,3515.222,3580.24,3574.3357
17,2023-08-22 06:00:00,3334,3403.9888,3460.5361,3484.929,3466.077
18,2023-08-22 07:00:00,3229,3288.4927,3362.7473,3378.5325,3370.7983
19,2023-08-22 08:00:00,3350,3345.955,3401.6875,3466.6646,3486.0977
20,2023-08-22 09:00:00,3593,3511.8308,3608.8835,3657.5938,3679.3337
21,2023-08-22 10:00:00,3784,3651.064,3792.0894,3829.8738,3853.84
22,2023-08-22 11:00:00,3988,3769.748,3951.145,3989.7893,4017.6094
23,2023-08-22 12:00:00,4191,3903.1575,4118.6772,4166.5166,4192.6636
24,2023-08-22 13:00:00,4431,4069.177,4323.8247,4381.534,4404.397
25,2023-08-22 14:00:00,4740,4260.0884,4563.0737,4623.133,4646.807
26,2023-08-22 15:00:00,4990,4426.7217,4757.7896,4806.1997,4828.0957
27,2023-08-22 16:00:00,5137,4507.6187,4827.0635,4874.495,4884.499
28,2023-08-22 17:00:00,5139,4483.254,4762.5835,4804.13,4835.3433
29,2023-08-22 18:00:00,4973,4351.2466,4577.7275,4626.861,4670.2495
30,2023-08-22 19:00:00,4520,4247.2334,4459.027,4519.6084,4497.4126
31,2023-08-22 20:00:00,4550,4377.5024,4579.3887,4657.8296,4578.2876
32,2023-08-22 21:00:00,4648,4482.5283,4674.7847,4762.2754,4733.881
33,2023-08-22 22:00:00,4625,4462.8345,4660.8154,4752.141,4753.4565
34,2023-08-22 23:00:00,4540,4338.558,4542.135,4634.794,4644.1216
