,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
9,2022-10-02 00:00:00,3697,3052.6296,3754.005,3693.4265,3723.8835
10,2022-10-02 01:00:00,3553,2918.4834,3628.0493,3572.5146,3590.8645
11,2022-10-02 02:00:00,3436,2792.9595,3501.9756,3451.575,3463.2954
12,2022-10-02 03:00:00,3326,2685.6404,3385.3806,3336.8574,3344.0308
13,2022-10-02 04:00:00,3231,2599.2188,3284.1838,3230.6323,3232.112
14,2022-10-02 05:00:00,3155,2537.4756,3199.103,3139.3574,3139.4329
15,2022-10-02 06:00:00,3052,2477.767,3112.2212,3038.9783,3049.9802
16,2022-10-02 07:00:00,2900,2434.9573,2997.5718,2907.143,2922.5273
17,2022-10-02 08:00:00,2904,2530.5337,2937.953,2884.1018,2914.948
18,2022-10-02 09:00:00,3010,2642.781,3001.5503,2968.223,2999.4438
19,2022-10-02 10:00:00,3134,2734.2905,3102.1726,3075.7495,3094.3464
20,2022-10-02 11:00:00,3266,2815.5278,3204.8008,3190.7217,3199.0977
21,2022-10-02 12:00:00,3407,2892.0989,3314.7483,3313.3774,3320.6018
22,2022-10-02 13:00:00,3562,2969.5117,3437.2039,3447.9138,3457.3777
23,2022-10-02 14:00:00,3709,3052.049,3568.0056,3590.088,3592.7048
24,2022-10-02 15:00:00,3817,3133.7766,3682.2957,3703.0942,3699.0894
25,2022-10-02 16:00:00,3865,3180.3242,3741.4097,3747.88,3743.5698
26,2022-10-02 17:00:00,3815,3157.6243,3720.8533,3713.0356,3700.4321
27,2022-10-02 18:00:00,3776,3064.3506,3652.4707,3649.6572,3615.298
28,2022-10-02 19:00:00,3838,2977.9045,3683.117,3750.13,3687.1226
29,2022-10-02 20:00:00,3956,3054.5647,3841.3872,3859.5574,3805.962
30,2022-10-02 21:00:00,4011,3076.857,3932.7454,3917.8203,3887.0647
31,2022-10-02 22:00:00,3948,3073.132,3940.2925,3906.9602,3897.2441
32,2022-10-02 23:00:00,3828,3003.3677,3854.501,3812.5356,3824.104
