,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
12,2023-04-19 00:00:00,2849,2781.985,2758.3125,2773.1013,2751.6682
13,2023-04-19 01:00:00,2719,2664.1335,2634.3193,2650.436,2629.7703
14,2023-04-19 02:00:00,2592,2562.1226,2533.2537,2542.4592,2523.373
15,2023-04-19 03:00:00,2520,2477.3806,2451.2664,2455.2844,2436.1426
16,2023-04-19 04:00:00,2463,2415.4924,2387.5405,2391.4875,2377.4326
17,2023-04-19 05:00:00,2428,2391.1375,2355.1265,2361.3628,2359.958
18,2023-04-19 06:00:00,2427,2375.2417,2354.7656,2344.6587,2345.6248
19,2023-04-19 07:00:00,2377,2375.3467,2360.1174,2331.1848,2341.654
20,2023-04-19 08:00:00,2501,2467.9595,2434.619,2418.1206,2439.651
21,2023-04-19 09:00:00,2632,2580.2954,2554.1147,2533.2314,2553.1458
22,2023-04-19 10:00:00,2726,2672.116,2650.2793,2622.527,2642.4006
23,2023-04-19 11:00:00,2806,2745.5715,2724.862,2694.72,2712.2517
24,2023-04-19 12:00:00,2901,2810.346,2786.0188,2756.0835,2774.618
25,2023-04-19 13:00:00,2941,2880.117,2845.479,2823.0176,2846.606
26,2023-04-19 14:00:00,3022,2963.359,2917.1575,2909.5586,2931.4414
27,2023-04-19 15:00:00,3117,3046.6108,2995.0784,2994.0344,3012.5132
28,2023-04-19 16:00:00,3186,3100.3857,3042.5994,3032.2954,3047.9448
29,2023-04-19 17:00:00,3174,3101.8906,3023.4727,3006.933,3009.8394
30,2023-04-19 18:00:00,3066,3035.7178,2932.108,2913.2095,2911.168
31,2023-04-19 19:00:00,2974,2931.882,2858.5005,2852.8633,2868.5405
32,2023-04-19 20:00:00,3007,2969.765,2931.4048,2928.1375,2949.9556
33,2023-04-19 21:00:00,3013,3002.5667,2956.797,2948.238,2962.108
34,2023-04-19 22:00:00,2990,2972.0466,2939.2676,2919.1096,2925.3381
35,2023-04-19 23:00:00,2940,2901.711,2854.453,2833.5376,2837.9653
