,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
3,2023-08-25 00:00:00,4854,4731.5654,4815.282,4747.8696,4679.2935
4,2023-08-25 01:00:00,4656,4546.311,4608.4697,4561.629,4501.365
5,2023-08-25 02:00:00,4477,4367.546,4416.2085,4391.9077,4332.616
6,2023-08-25 03:00:00,4332,4210.7236,4250.903,4247.091,4178.062
7,2023-08-25 04:00:00,4188,4082.4316,4116.1924,4126.0864,4041.8137
8,2023-08-25 05:00:00,4079,3981.3164,4009.698,4023.7812,3916.279
9,2023-08-25 06:00:00,3958,3861.846,3885.5696,3877.3643,3749.9873
10,2023-08-25 07:00:00,3822,3791.711,3751.2852,3763.4082,3689.106
11,2023-08-25 08:00:00,3944,3919.3943,3838.1565,3888.886,3834.8433
12,2023-08-25 09:00:00,4164,4102.394,4040.8413,4088.2202,4030.6401
13,2023-08-25 10:00:00,4386,4261.9053,4231.9155,4268.566,4223.993
14,2023-08-25 11:00:00,4620,4423.287,4416.2886,4448.961,4423.145
15,2023-08-25 12:00:00,4871,4618.173,4618.658,4651.907,4647.2603
16,2023-08-25 13:00:00,5121,4835.437,4856.366,4889.484,4902.745
17,2023-08-25 14:00:00,5345,5029.704,5094.993,5113.4214,5129.3306
18,2023-08-25 15:00:00,5492,5139.9004,5252.136,5252.6074,5239.2266
19,2023-08-25 16:00:00,5565,5151.3433,5289.9697,5281.6597,5224.294
20,2023-08-25 17:00:00,5550,5070.474,5213.1875,5187.5835,5097.374
21,2023-08-25 18:00:00,5373,4893.594,5025.4033,4998.639,4866.9883
22,2023-08-25 19:00:00,5173,4778.6187,4834.7896,4876.638,4760.477
23,2023-08-25 20:00:00,5231,4867.004,4854.5806,4957.02,4838.1353
24,2023-08-25 21:00:00,5307,4921.3804,4938.6816,4997.8433,4857.032
25,2023-08-25 22:00:00,5289,4898.5137,4935.8833,4965.531,4777.787
26,2023-08-25 23:00:00,5228,4798.8853,4841.0513,4860.6357,4660.878
